Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	OVERALL	ALL	38.734	2.5709	0.0	0.0	43093.62	5.8961
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	31.4	3.5024	0.0	0.0	8327.34	0.9357
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	submodality	symbolic.abc.txt	50.6	4.9261	0.0	0.0	18048.35	2.6657
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	submodality	visual.short.png	34.2	3.1552	0.0	0.0	16717.92	2.2946
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Anonymous_AusMeinesHerzensGrunde	33.846	8.7613	0.0	0.0	5270.39	0.7456
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Bach_IchStehAnDeinerKrippe	33.941	10.2151	0.0	0.0	4251.93	0.5816
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Crueger_AufAufMeinHerzMitFreuden	39.123	5.6933	0.0	0.0	5024.28	0.6938
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Drese_JesuGehVoran	35.402	9.4898	0.0	0.0	3703.67	0.501
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Gesius_BefiehlDuDeineWege	35.593	6.7213	0.0	0.0	3880.07	0.5432
results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs42.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs43.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs44.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs45.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs46.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs47.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs48.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs49.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs50.rep1.res.tsv;results/google_gemini-2.5-flash-lite/20/normal/jobid_6391528.rs51.rep1.res.tsv	google/gemini-2.5-flash-lite	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	41.192	8.8492	0.0	0.0	3416.79	0.4549
