Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.0-flash-lite-001	OVERALL	ALL	106	42	64	0	0	39.62	0.0	0.0	287.64	0.080081
google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	33	11	22	0	0	33.33	0.0	0.0	132.04	0.003311
google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	38	15	23	0	0	39.47	0.0	0.0	93.03	0.072725
google/gemini-2.0-flash-lite-001	submodality	visual.short.png	35	16	19	0	0	45.71	0.0	0.0	62.57	0.004045
google/gemini-2.0-flash-lite-001	is_nota_correct	0	90	37	53	0	0	41.11	0.0	0.0	245.48	0.064683
google/gemini-2.0-flash-lite-001	is_nota_correct	1	16	5	11	0	0	31.25	0.0	0.0	42.16	0.015397
google/gemini-2.0-flash-lite-001	meta-question_id	0	9	2	7	0	0	22.22	0.0	0.0	26.37	0.0072
google/gemini-2.0-flash-lite-001	meta-question_id	1	7	2	5	0	0	28.57	0.0	0.0	18.34	0.00405
google/gemini-2.0-flash-lite-001	meta-question_id	2	9	3	6	0	0	33.33	0.0	0.0	26.07	0.007038
google/gemini-2.0-flash-lite-001	meta-question_id	3	7	6	1	0	0	85.71	0.0	0.0	19.83	0.005425
google/gemini-2.0-flash-lite-001	meta-question_id	4	16	7	9	0	0	43.75	0.0	0.0	39.29	0.01029
google/gemini-2.0-flash-lite-001	meta-question_id	5	13	10	3	0	0	76.92	0.0	0.0	29.98	0.00936
google/gemini-2.0-flash-lite-001	meta-question_id	6	8	2	6	0	0	25.0	0.0	0.0	23.39	0.007745
google/gemini-2.0-flash-lite-001	meta-question_id	7	10	2	8	0	0	20.0	0.0	0.0	22.67	0.006392
google/gemini-2.0-flash-lite-001	meta-question_id	8	19	7	12	0	0	36.84	0.0	0.0	54.88	0.0133
google/gemini-2.0-flash-lite-001	meta-question_id	9	8	1	7	0	0	12.5	0.0	0.0	26.83	0.00928
google/gemini-2.0-flash-lite-001	category	harmony	37	10	27	0	0	27.03	0.0	0.0	104.39	0.028972
google/gemini-2.0-flash-lite-001	category	pitch	32	13	19	0	0	40.62	0.0	0.0	90.61	0.023713
google/gemini-2.0-flash-lite-001	category	rhythm	37	19	18	0	0	51.35	0.0	0.0	92.65	0.027395
google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	19	7	12	0	0	36.84	0.0	0.0	54.88	0.0133
google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	18	3	15	0	0	16.67	0.0	0.0	49.51	0.015672
google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	16	4	12	0	0	25.0	0.0	0.0	44.71	0.01125
google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	16	9	7	0	0	56.25	0.0	0.0	45.9	0.012463
google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	16	7	9	0	0	43.75	0.0	0.0	39.29	0.01029
google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	21	12	9	0	0	57.14	0.0	0.0	53.36	0.017105
google/gemini-2.0-flash-lite-001	skill	cadence recognition	8	1	7	0	0	12.5	0.0	0.0	26.83	0.00928
google/gemini-2.0-flash-lite-001	skill	chord recognition	19	7	12	0	0	36.84	0.0	0.0	54.88	0.0133
google/gemini-2.0-flash-lite-001	skill	interval recognition	9	3	6	0	0	33.33	0.0	0.0	26.07	0.007038
google/gemini-2.0-flash-lite-001	skill	interval statistics	7	6	1	0	0	85.71	0.0	0.0	19.83	0.005425
google/gemini-2.0-flash-lite-001	skill	note length	16	7	9	0	0	43.75	0.0	0.0	39.29	0.01029
google/gemini-2.0-flash-lite-001	skill	pitch recognition	9	2	7	0	0	22.22	0.0	0.0	26.37	0.0072
google/gemini-2.0-flash-lite-001	skill	pitch statistics	7	2	5	0	0	28.57	0.0	0.0	18.34	0.00405
google/gemini-2.0-flash-lite-001	skill	rhythm pattern	8	2	6	0	0	25.0	0.0	0.0	23.39	0.007745
google/gemini-2.0-flash-lite-001	skill	time signature	13	10	3	0	0	76.92	0.0	0.0	29.98	0.00936
google/gemini-2.0-flash-lite-001	skill	tonality recognition	10	2	8	0	0	20.0	0.0	0.0	22.67	0.006392
google/gemini-2.0-flash-lite-001	rel/abs	absolute	51	18	33	0	0	35.29	0.0	0.0	138.87	0.034841
google/gemini-2.0-flash-lite-001	rel/abs	relative	55	24	31	0	0	43.64	0.0	0.0	148.77	0.04524
