Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	150	22.0	0.0	0.0	646.42	0.193395	23.33	1.74	0.0	481.1	0.044281
submodality	audio.mastermix.wav	50	26.0	0.0	0.0	228.42	0.044256	20.0	5.0	0.0	188.81	0.006737
submodality	symbolic.abc.txt	50	16.0	0.0	0.0	232.82	0.127072	28.0	0.0	0.0	150.24	0.031568
submodality	visual.short.png	50	24.0	0.0	0.0	185.18	0.022067	22.0	0.0	0.0	142.06	0.005976
piece_id	Anonymous_AusMeinesHerzensGrunde	12	25.0	0.0	0.0	38.7	0.015841	25.0	0.0	0.0	36.52	0.003524
piece_id	Bach_IchStehAnDeinerKrippe	18	22.22	0.0	0.0	84.87	0.023491	33.33	0.0	0.0	60.82	0.005258
piece_id	Crueger_AufAufMeinHerzMitFreuden	24	20.83	0.0	0.0	137.49	0.031422	29.17	0.0	0.0	74.73	0.007073
piece_id	Drese_JesuGehVoran	6	50.0	0.0	0.0	19.08	0.007803	33.33	0.0	0.0	23.16	0.001775
piece_id	Gesius_BefiehlDuDeineWege	24	16.67	0.0	0.0	87.05	0.030228	25.0	0.0	0.0	69.06	0.007018
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	20.0	0.0	0.0	65.49	0.018985	33.33	10.0	0.0	56.36	0.004671
piece_id	Jan_DuGrosserSchmerzensmann	15	26.67	0.0	0.0	42.14	0.019495	13.33	0.0	0.0	49.15	0.004519
