Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	15	20.0	0.0	0.0	49.01	0.020074	26.67	0.0	0.0	39.52	0.004409
submodality	audio.mastermix.wav	5	0.0	0.0	0.0	17.84	0.004923	40.0	0.0	0.0	18.25	0.000683
submodality	symbolic.abc.txt	5	40.0	0.0	0.0	17.91	0.012844	20.0	0.0	0.0	10.96	0.003125
submodality	visual.short.png	5	20.0	0.0	0.0	13.26	0.002307	20.0	0.0	0.0	10.31	0.000601
piece_id	Crueger_AufAufMeinHerzMitFreuden	6	16.67	0.0	0.0	19.83	0.007904	16.67	0.0	0.0	16.91	0.001818
piece_id	Drese_JesuGehVoran	3	33.33	0.0	0.0	8.23	0.003947	66.67	0.0	0.0	8.32	0.000883
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	3	0.0	0.0	0.0	12.76	0.004269	0.0	0.0	0.0	7.43	0.000846
piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
is_nota_correct	0	12	8.33	0.0	0.0	39.77	0.016098	16.67	0.0	0.0	32.28	0.003542
is_nota_correct	1	3	66.67	0.0	0.0	9.24	0.003976	66.67	0.0	0.0	7.24	0.000868
meta-question_id	1	3	0.0	0.0	0.0	12.76	0.004269	0.0	0.0	0.0	7.43	0.000846
meta-question_id	3	3	33.33	0.0	0.0	10.19	0.003839	33.33	0.0	0.0	8.54	0.000904
meta-question_id	5	3	33.33	0.0	0.0	8.23	0.003947	66.67	0.0	0.0	8.32	0.000883
meta-question_id	7	3	0.0	0.0	0.0	9.65	0.004065	0.0	0.0	0.0	8.37	0.000915
meta-question_id	9	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
category	harmony	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
category	pitch	6	16.67	0.0	0.0	22.95	0.008108	16.67	0.0	0.0	15.97	0.00175
category	rhythm	6	16.67	0.0	0.0	17.88	0.008012	33.33	0.0	0.0	16.69	0.001798
subcategory	harmonic-recognition	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
subcategory	interval-recognition	3	33.33	0.0	0.0	10.19	0.003839	33.33	0.0	0.0	8.54	0.000904
subcategory	pitch-recognition	3	0.0	0.0	0.0	12.76	0.004269	0.0	0.0	0.0	7.43	0.000846
subcategory	proportion-recognition	3	0.0	0.0	0.0	9.65	0.004065	0.0	0.0	0.0	8.37	0.000915
subcategory	rhythmic-recognition	3	33.33	0.0	0.0	8.23	0.003947	66.67	0.0	0.0	8.32	0.000883
skill	interval recognition	3	33.33	0.0	0.0	10.19	0.003839	33.33	0.0	0.0	8.54	0.000904
skill	note length	3	33.33	0.0	0.0	8.23	0.003947	66.67	0.0	0.0	8.32	0.000883
skill	pitch recognition	3	0.0	0.0	0.0	12.76	0.004269	0.0	0.0	0.0	7.43	0.000846
skill	rhythm pattern	3	0.0	0.0	0.0	9.65	0.004065	0.0	0.0	0.0	8.37	0.000915
skill	tonality recognition	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
rel/abs	absolute	6	16.67	0.0	0.0	20.99	0.008216	33.33	0.0	0.0	15.76	0.001729
rel/abs	relative	9	22.22	0.0	0.0	28.01	0.011857	22.22	0.0	0.0	23.76	0.00268
specification	harmony-relative	3	33.33	0.0	0.0	8.18	0.003953	33.33	0.0	0.0	6.85	0.000862
specification	pitch-absolute	3	0.0	0.0	0.0	12.76	0.004269	0.0	0.0	0.0	7.43	0.000846
specification	pitch-relative	3	33.33	0.0	0.0	10.19	0.003839	33.33	0.0	0.0	8.54	0.000904
specification	rhythm-absolute	3	33.33	0.0	0.0	8.23	0.003947	66.67	0.0	0.0	8.32	0.000883
specification	rhythm-relative	3	0.0	0.0	0.0	9.65	0.004065	0.0	0.0	0.0	8.37	0.000915
