Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.5-flash-lite	OVERALL	ALL	106	31	75	0	0	29.25	0.0	0.0	745.12	0.071263
text-only-google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	33	8	25	0	0	24.24	0.0	0.0	153.69	0.012885
text-only-google/gemini-2.5-flash-lite	submodality	symbolic.musicxml	38	11	27	0	0	28.95	0.0	0.0	260.13	0.025222
text-only-google/gemini-2.5-flash-lite	submodality	visual.short.png	35	12	23	0	0	34.29	0.0	0.0	331.31	0.033157
text-only-google/gemini-2.5-flash-lite	is_nota_correct	0	90	29	61	0	0	32.22	0.0	0.0	648.71	0.061904
text-only-google/gemini-2.5-flash-lite	is_nota_correct	1	16	2	14	0	0	12.5	0.0	0.0	96.41	0.009359
text-only-google/gemini-2.5-flash-lite	meta-question_id	0	9	2	7	0	0	22.22	0.0	0.0	26.79	0.002676
text-only-google/gemini-2.5-flash-lite	meta-question_id	1	7	1	6	0	0	14.29	0.0	0.0	50.32	0.005092
text-only-google/gemini-2.5-flash-lite	meta-question_id	2	9	1	8	0	0	11.11	0.0	0.0	66.2	0.00646
text-only-google/gemini-2.5-flash-lite	meta-question_id	3	7	3	4	0	0	42.86	0.0	0.0	63.53	0.006473
text-only-google/gemini-2.5-flash-lite	meta-question_id	4	16	5	11	0	0	31.25	0.0	0.0	47.57	0.003718
text-only-google/gemini-2.5-flash-lite	meta-question_id	5	13	8	5	0	0	61.54	0.0	0.0	28.06	0.002175
text-only-google/gemini-2.5-flash-lite	meta-question_id	6	8	0	8	0	0	0.0	0.0	0.0	72.37	0.007332
text-only-google/gemini-2.5-flash-lite	meta-question_id	7	10	6	4	0	0	60.0	0.0	0.0	68.42	0.006309
text-only-google/gemini-2.5-flash-lite	meta-question_id	8	19	4	15	0	0	21.05	0.0	0.0	243.18	0.02333
text-only-google/gemini-2.5-flash-lite	meta-question_id	9	8	1	7	0	0	12.5	0.0	0.0	78.68	0.007698
text-only-google/gemini-2.5-flash-lite	category	harmony	37	11	26	0	0	29.73	0.0	0.0	390.29	0.037337
text-only-google/gemini-2.5-flash-lite	category	pitch	32	7	25	0	0	21.88	0.0	0.0	206.83	0.020701
text-only-google/gemini-2.5-flash-lite	category	rhythm	37	13	24	0	0	35.14	0.0	0.0	148.0	0.013225
text-only-google/gemini-2.5-flash-lite	subcategory	harmony-absolute	19	4	15	0	0	21.05	0.0	0.0	243.18	0.02333
text-only-google/gemini-2.5-flash-lite	subcategory	harmony-relative	18	7	11	0	0	38.89	0.0	0.0	147.1	0.014007
text-only-google/gemini-2.5-flash-lite	subcategory	pitch-absolute	16	3	13	0	0	18.75	0.0	0.0	77.1	0.007768
text-only-google/gemini-2.5-flash-lite	subcategory	pitch-relative	16	4	12	0	0	25.0	0.0	0.0	129.73	0.012933
text-only-google/gemini-2.5-flash-lite	subcategory	rhythm-absolute	16	5	11	0	0	31.25	0.0	0.0	47.57	0.003718
text-only-google/gemini-2.5-flash-lite	subcategory	rhythm-relative	21	8	13	0	0	38.1	0.0	0.0	100.44	0.009507
text-only-google/gemini-2.5-flash-lite	skill	cadence recognition	8	1	7	0	0	12.5	0.0	0.0	78.68	0.007698
text-only-google/gemini-2.5-flash-lite	skill	chord recognition	19	4	15	0	0	21.05	0.0	0.0	243.18	0.02333
text-only-google/gemini-2.5-flash-lite	skill	interval recognition	9	1	8	0	0	11.11	0.0	0.0	66.2	0.00646
text-only-google/gemini-2.5-flash-lite	skill	interval statistics	7	3	4	0	0	42.86	0.0	0.0	63.53	0.006473
text-only-google/gemini-2.5-flash-lite	skill	note length	16	5	11	0	0	31.25	0.0	0.0	47.57	0.003718
text-only-google/gemini-2.5-flash-lite	skill	pitch recognition	9	2	7	0	0	22.22	0.0	0.0	26.79	0.002676
text-only-google/gemini-2.5-flash-lite	skill	pitch statistics	7	1	6	0	0	14.29	0.0	0.0	50.32	0.005092
text-only-google/gemini-2.5-flash-lite	skill	rhythm pattern	8	0	8	0	0	0.0	0.0	0.0	72.37	0.007332
text-only-google/gemini-2.5-flash-lite	skill	time signature	13	8	5	0	0	61.54	0.0	0.0	28.06	0.002175
text-only-google/gemini-2.5-flash-lite	skill	tonality recognition	10	6	4	0	0	60.0	0.0	0.0	68.42	0.006309
text-only-google/gemini-2.5-flash-lite	rel/abs	absolute	51	12	39	0	0	23.53	0.0	0.0	367.85	0.034816
text-only-google/gemini-2.5-flash-lite	rel/abs	relative	55	19	36	0	0	34.55	0.0	0.0	377.27	0.036448
