Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.5-flash-lite	OVERALL	ALL	113	32	81	0	0	28.32	0.0	0.0	582.18	0.059949
text-only-google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	37	8	29	0	0	21.62	0.0	0.0	110.76	0.008865
text-only-google/gemini-2.5-flash-lite	submodality	symbolic.musicxml	37	12	25	0	0	32.43	0.0	0.0	181.4	0.019031
text-only-google/gemini-2.5-flash-lite	submodality	visual.short.png	39	12	27	0	0	30.77	0.0	0.0	290.02	0.032053
text-only-google/gemini-2.5-flash-lite	is_nota_correct	0	90	23	67	0	0	25.56	0.0	0.0	467.92	0.04714
text-only-google/gemini-2.5-flash-lite	is_nota_correct	1	23	9	14	0	0	39.13	0.0	0.0	114.26	0.012809
text-only-google/gemini-2.5-flash-lite	meta-question_id	0	12	2	10	0	0	16.67	0.0	0.0	39.0	0.00474
text-only-google/gemini-2.5-flash-lite	meta-question_id	1	6	1	5	0	0	16.67	0.0	0.0	17.94	0.001856
text-only-google/gemini-2.5-flash-lite	meta-question_id	2	12	2	10	0	0	16.67	0.0	0.0	135.74	0.013579
text-only-google/gemini-2.5-flash-lite	meta-question_id	3	9	4	5	0	0	44.44	0.0	0.0	121.59	0.013659
text-only-google/gemini-2.5-flash-lite	meta-question_id	4	18	5	13	0	0	27.78	0.0	0.0	44.32	0.003952
text-only-google/gemini-2.5-flash-lite	meta-question_id	5	14	6	8	0	0	42.86	0.0	0.0	25.61	0.002256
text-only-google/gemini-2.5-flash-lite	meta-question_id	6	7	1	6	0	0	14.29	0.0	0.0	47.71	0.005448
text-only-google/gemini-2.5-flash-lite	meta-question_id	7	12	3	9	0	0	25.0	0.0	0.0	58.8	0.006391
text-only-google/gemini-2.5-flash-lite	meta-question_id	8	17	8	9	0	0	47.06	0.0	0.0	75.46	0.006532
text-only-google/gemini-2.5-flash-lite	meta-question_id	9	6	0	6	0	0	0.0	0.0	0.0	16.01	0.001537
text-only-google/gemini-2.5-flash-lite	category	harmony	35	11	24	0	0	31.43	0.0	0.0	150.27	0.01446
text-only-google/gemini-2.5-flash-lite	category	pitch	39	9	30	0	0	23.08	0.0	0.0	314.27	0.033834
text-only-google/gemini-2.5-flash-lite	category	rhythm	39	12	27	0	0	30.77	0.0	0.0	117.64	0.011655
text-only-google/gemini-2.5-flash-lite	subcategory	harmony-absolute	17	8	9	0	0	47.06	0.0	0.0	75.46	0.006532
text-only-google/gemini-2.5-flash-lite	subcategory	harmony-relative	18	3	15	0	0	16.67	0.0	0.0	74.81	0.007928
text-only-google/gemini-2.5-flash-lite	subcategory	pitch-absolute	18	3	15	0	0	16.67	0.0	0.0	56.94	0.006596
text-only-google/gemini-2.5-flash-lite	subcategory	pitch-relative	21	6	15	0	0	28.57	0.0	0.0	257.33	0.027238
text-only-google/gemini-2.5-flash-lite	subcategory	rhythm-absolute	18	5	13	0	0	27.78	0.0	0.0	44.32	0.003952
text-only-google/gemini-2.5-flash-lite	subcategory	rhythm-relative	21	7	14	0	0	33.33	0.0	0.0	73.31	0.007703
text-only-google/gemini-2.5-flash-lite	skill	cadence recognition	6	0	6	0	0	0.0	0.0	0.0	16.01	0.001537
text-only-google/gemini-2.5-flash-lite	skill	chord recognition	17	8	9	0	0	47.06	0.0	0.0	75.46	0.006532
text-only-google/gemini-2.5-flash-lite	skill	interval recognition	12	2	10	0	0	16.67	0.0	0.0	135.74	0.013579
text-only-google/gemini-2.5-flash-lite	skill	interval statistics	9	4	5	0	0	44.44	0.0	0.0	121.59	0.013659
text-only-google/gemini-2.5-flash-lite	skill	note length	18	5	13	0	0	27.78	0.0	0.0	44.32	0.003952
text-only-google/gemini-2.5-flash-lite	skill	pitch recognition	12	2	10	0	0	16.67	0.0	0.0	39.0	0.00474
text-only-google/gemini-2.5-flash-lite	skill	pitch statistics	6	1	5	0	0	16.67	0.0	0.0	17.94	0.001856
text-only-google/gemini-2.5-flash-lite	skill	rhythm pattern	7	1	6	0	0	14.29	0.0	0.0	47.71	0.005448
text-only-google/gemini-2.5-flash-lite	skill	time signature	14	6	8	0	0	42.86	0.0	0.0	25.61	0.002256
text-only-google/gemini-2.5-flash-lite	skill	tonality recognition	12	3	9	0	0	25.0	0.0	0.0	58.8	0.006391
text-only-google/gemini-2.5-flash-lite	rel/abs	absolute	53	16	37	0	0	30.19	0.0	0.0	176.72	0.01708
text-only-google/gemini-2.5-flash-lite	rel/abs	relative	60	16	44	0	0	26.67	0.0	0.0	405.45	0.042869
