Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	OVERALL	ALL	33.999	9.1342	0.0	0.0	478.12	0.0199
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	24.0	20.6559	0.0	0.0	197.61	0.0049
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	50.0	21.6025	0.0	0.0	160.88	0.0087
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	visual.short.png	28.0	21.4994	0.0	0.0	119.6	0.0064
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	is_nota_correct	0	35.833	10.4306	0.0	0.0	369.29	0.0152
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	is_nota_correct	1	26.665	21.0819	0.0	0.0	108.84	0.0047
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	meta-question_id	1	13.333	23.3071	0.0	0.0	99.32	0.0041
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	meta-question_id	3	40.0	26.2956	0.0	0.0	115.06	0.0052
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	meta-question_id	5	46.667	23.3093	0.0	0.0	103.5	0.0041
results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/1/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	meta-question_id	7	36.666	33.1485	0.0	0.0	84.78	0.0037
