Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
white-noise-google/gemini-2.0-flash-lite-001	OVERALL	ALL	75	20	55	1	0	26.67	1.82	0.0	336.94	0.02194
white-noise-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	25	9	16	1	0	36.0	6.25	0.0	143.41	0.003384
white-noise-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	25	6	19	0	0	24.0	0.0	0.0	109.01	0.015584
white-noise-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	25	5	20	0	0	20.0	0.0	0.0	84.52	0.002972
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	15	3	12	0	0	20.0	0.0	0.0	58.77	0.004397
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	6	1	5	1	0	16.67	20.0	0.0	32.84	0.00178
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	9	0	9	0	0	0.0	0.0	0.0	38.43	0.002611
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	12	5	7	0	0	41.67	0.0	0.0	56.93	0.003487
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	12	4	8	0	0	33.33	0.0	0.0	50.94	0.00345
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	2	4	0	0	33.33	0.0	0.0	22.79	0.001788
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	3	2	1	0	0	66.67	0.0	0.0	14.39	0.000845
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	12	3	9	0	0	25.0	0.0	0.0	61.86	0.003582
white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	0	60	11	49	1	0	18.33	2.04	0.0	281.14	0.01606
white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	1	15	9	6	0	0	60.0	0.0	0.0	55.8	0.00588
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	1	9	1	8	0	0	11.11	0.0	0.0	54.74	0.002624
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	10	6	2	4	0	0	33.33	0.0	0.0	19.47	0.001776
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	11	3	1	2	0	0	33.33	0.0	0.0	8.56	0.000916
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	2	6	1	5	0	0	16.67	0.0	0.0	29.51	0.001711
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	3	9	2	7	1	0	22.22	14.29	0.0	47.88	0.002657
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	4	6	3	3	0	0	50.0	0.0	0.0	35.84	0.001709
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	5	9	3	6	0	0	33.33	0.0	0.0	42.56	0.002636
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	6	6	3	3	0	0	50.0	0.0	0.0	17.65	0.001714
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	7	9	2	7	0	0	22.22	0.0	0.0	40.6	0.002728
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	8	6	0	6	0	0	0.0	0.0	0.0	21.12	0.001732
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	9	6	2	4	0	0	33.33	0.0	0.0	19.01	0.001736
white-noise-google/gemini-2.0-flash-lite-001	category	harmony	15	5	10	0	0	33.33	0.0	0.0	47.04	0.004429
white-noise-google/gemini-2.0-flash-lite-001	category	pitch	30	7	23	1	0	23.33	4.35	0.0	167.97	0.008701
white-noise-google/gemini-2.0-flash-lite-001	category	rhythm	30	8	22	0	0	26.67	0.0	0.0	121.93	0.00881
white-noise-google/gemini-2.0-flash-lite-001	subcategory	harmonic-recognition	15	5	10	0	0	33.33	0.0	0.0	47.04	0.004429
white-noise-google/gemini-2.0-flash-lite-001	subcategory	interval-recognition	15	5	10	1	0	33.33	10.0	0.0	83.72	0.004366
white-noise-google/gemini-2.0-flash-lite-001	subcategory	pitch-recognition	15	2	13	0	0	13.33	0.0	0.0	84.25	0.004335
white-noise-google/gemini-2.0-flash-lite-001	subcategory	proportion-recognition	15	2	13	0	0	13.33	0.0	0.0	61.72	0.00446
white-noise-google/gemini-2.0-flash-lite-001	subcategory	rhythmic-recognition	15	6	9	0	0	40.0	0.0	0.0	60.22	0.004351
white-noise-google/gemini-2.0-flash-lite-001	skill	cadence recognition	3	1	2	0	0	33.33	0.0	0.0	8.56	0.000916
white-noise-google/gemini-2.0-flash-lite-001	skill	chord recognition	6	2	4	0	0	33.33	0.0	0.0	19.47	0.001776
white-noise-google/gemini-2.0-flash-lite-001	skill	interval recognition	9	2	7	1	0	22.22	14.29	0.0	47.88	0.002657
white-noise-google/gemini-2.0-flash-lite-001	skill	interval statistics	6	3	3	0	0	50.0	0.0	0.0	35.84	0.001709
white-noise-google/gemini-2.0-flash-lite-001	skill	note length	9	3	6	0	0	33.33	0.0	0.0	42.56	0.002636
white-noise-google/gemini-2.0-flash-lite-001	skill	note length statistics	6	3	3	0	0	50.0	0.0	0.0	17.65	0.001714
white-noise-google/gemini-2.0-flash-lite-001	skill	pitch recognition	9	1	8	0	0	11.11	0.0	0.0	54.74	0.002624
white-noise-google/gemini-2.0-flash-lite-001	skill	pitch statistics	6	1	5	0	0	16.67	0.0	0.0	29.51	0.001711
white-noise-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	9	2	7	0	0	22.22	0.0	0.0	40.6	0.002728
white-noise-google/gemini-2.0-flash-lite-001	skill	rhythm pattern statistics	6	0	6	0	0	0.0	0.0	0.0	21.12	0.001732
white-noise-google/gemini-2.0-flash-lite-001	skill	tonality recognition	6	2	4	0	0	33.33	0.0	0.0	19.01	0.001736
white-noise-google/gemini-2.0-flash-lite-001	rel/abs	absolute	36	10	26	0	0	27.78	0.0	0.0	163.93	0.010462
white-noise-google/gemini-2.0-flash-lite-001	rel/abs	relative	39	10	29	1	0	25.64	3.45	0.0	173.01	0.011478
white-noise-google/gemini-2.0-flash-lite-001	specification	harmony-absolute	6	2	4	0	0	33.33	0.0	0.0	19.47	0.001776
white-noise-google/gemini-2.0-flash-lite-001	specification	harmony-relative	9	3	6	0	0	33.33	0.0	0.0	27.57	0.002653
white-noise-google/gemini-2.0-flash-lite-001	specification	pitch-absolute	15	2	13	0	0	13.33	0.0	0.0	84.25	0.004335
white-noise-google/gemini-2.0-flash-lite-001	specification	pitch-relative	15	5	10	1	0	33.33	10.0	0.0	83.72	0.004366
white-noise-google/gemini-2.0-flash-lite-001	specification	rhythm-absolute	15	6	9	0	0	40.0	0.0	0.0	60.22	0.004351
white-noise-google/gemini-2.0-flash-lite-001	specification	rhythm-relative	15	2	13	0	0	13.33	0.0	0.0	61.72	0.00446
