Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
white-noise-google/gemini-2.0-flash-lite-001	OVERALL	ALL	75	24	51	0	0	32.0	0.0	0.0	205.01	0.022066
white-noise-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	25	11	14	0	0	44.0	0.0	0.0	90.2	0.003369
white-noise-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	25	6	19	0	0	24.0	0.0	0.0	58.85	0.015711
white-noise-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	25	7	18	0	0	28.0	0.0	0.0	55.96	0.002986
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	9	3	6	0	0	33.33	0.0	0.0	29.3	0.002655
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	6	2	4	0	0	33.33	0.0	0.0	15.51	0.001759
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	4	14	0	0	22.22	0.0	0.0	45.68	0.005302
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	9	2	7	0	0	22.22	0.0	0.0	26.12	0.002718
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	3	1	2	0	0	33.33	0.0	0.0	8.43	0.00088
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	9	6	3	0	0	66.67	0.0	0.0	28.79	0.002603
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	3	1	2	0	0	33.33	0.0	0.0	7.51	0.000877
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	4	5	0	0	44.44	0.0	0.0	22.33	0.002674
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	6	0	6	0	0	0.0	0.0	0.0	13.79	0.001725
white-noise-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	1	2	0	0	33.33	0.0	0.0	7.53	0.000874
white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	0	60	14	46	0	0	23.33	0.0	0.0	163.93	0.01762
white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	1	15	10	5	0	0	66.67	0.0	0.0	41.08	0.004446
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	1	9	2	7	0	0	22.22	0.0	0.0	21.72	0.002622
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	10	6	2	4	0	0	33.33	0.0	0.0	14.65	0.001762
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	11	3	0	3	0	0	0.0	0.0	0.0	7.68	0.0009
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	2	6	1	5	0	0	16.67	0.0	0.0	14.04	0.001733
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	3	9	2	7	0	0	22.22	0.0	0.0	25.29	0.002659
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	4	6	4	2	0	0	66.67	0.0	0.0	19.57	0.001736
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	5	9	1	8	0	0	11.11	0.0	0.0	26.36	0.002735
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	6	6	4	2	0	0	66.67	0.0	0.0	15.2	0.00176
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	7	9	3	6	0	0	33.33	0.0	0.0	23.89	0.002695
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	8	6	3	3	0	0	50.0	0.0	0.0	16.21	0.001727
white-noise-google/gemini-2.0-flash-lite-001	meta-question_id	9	6	2	4	0	0	33.33	0.0	0.0	20.4	0.001737
white-noise-google/gemini-2.0-flash-lite-001	category	harmony	15	4	11	0	0	26.67	0.0	0.0	42.73	0.004399
white-noise-google/gemini-2.0-flash-lite-001	category	pitch	30	9	21	0	0	30.0	0.0	0.0	80.62	0.00875
white-noise-google/gemini-2.0-flash-lite-001	category	rhythm	30	11	19	0	0	36.67	0.0	0.0	81.66	0.008917
white-noise-google/gemini-2.0-flash-lite-001	subcategory	harmonic-recognition	15	4	11	0	0	26.67	0.0	0.0	42.73	0.004399
white-noise-google/gemini-2.0-flash-lite-001	subcategory	interval-recognition	15	6	9	0	0	40.0	0.0	0.0	44.86	0.004395
white-noise-google/gemini-2.0-flash-lite-001	subcategory	pitch-recognition	15	3	12	0	0	20.0	0.0	0.0	35.76	0.004355
white-noise-google/gemini-2.0-flash-lite-001	subcategory	proportion-recognition	15	6	9	0	0	40.0	0.0	0.0	40.1	0.004422
white-noise-google/gemini-2.0-flash-lite-001	subcategory	rhythmic-recognition	15	5	10	0	0	33.33	0.0	0.0	41.56	0.004495
white-noise-google/gemini-2.0-flash-lite-001	skill	cadence recognition	3	0	3	0	0	0.0	0.0	0.0	7.68	0.0009
white-noise-google/gemini-2.0-flash-lite-001	skill	chord recognition	6	2	4	0	0	33.33	0.0	0.0	14.65	0.001762
white-noise-google/gemini-2.0-flash-lite-001	skill	interval recognition	9	2	7	0	0	22.22	0.0	0.0	25.29	0.002659
white-noise-google/gemini-2.0-flash-lite-001	skill	interval statistics	6	4	2	0	0	66.67	0.0	0.0	19.57	0.001736
white-noise-google/gemini-2.0-flash-lite-001	skill	note length	9	1	8	0	0	11.11	0.0	0.0	26.36	0.002735
white-noise-google/gemini-2.0-flash-lite-001	skill	note length statistics	6	4	2	0	0	66.67	0.0	0.0	15.2	0.00176
white-noise-google/gemini-2.0-flash-lite-001	skill	pitch recognition	9	2	7	0	0	22.22	0.0	0.0	21.72	0.002622
white-noise-google/gemini-2.0-flash-lite-001	skill	pitch statistics	6	1	5	0	0	16.67	0.0	0.0	14.04	0.001733
white-noise-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	9	3	6	0	0	33.33	0.0	0.0	23.89	0.002695
white-noise-google/gemini-2.0-flash-lite-001	skill	rhythm pattern statistics	6	3	3	0	0	50.0	0.0	0.0	16.21	0.001727
white-noise-google/gemini-2.0-flash-lite-001	skill	tonality recognition	6	2	4	0	0	33.33	0.0	0.0	20.4	0.001737
white-noise-google/gemini-2.0-flash-lite-001	rel/abs	absolute	36	10	26	0	0	27.78	0.0	0.0	91.98	0.010612
white-noise-google/gemini-2.0-flash-lite-001	rel/abs	relative	39	14	25	0	0	35.9	0.0	0.0	113.03	0.011454
white-noise-google/gemini-2.0-flash-lite-001	specification	harmony-absolute	6	2	4	0	0	33.33	0.0	0.0	14.65	0.001762
white-noise-google/gemini-2.0-flash-lite-001	specification	harmony-relative	9	2	7	0	0	22.22	0.0	0.0	28.07	0.002637
white-noise-google/gemini-2.0-flash-lite-001	specification	pitch-absolute	15	3	12	0	0	20.0	0.0	0.0	35.76	0.004355
white-noise-google/gemini-2.0-flash-lite-001	specification	pitch-relative	15	6	9	0	0	40.0	0.0	0.0	44.86	0.004395
white-noise-google/gemini-2.0-flash-lite-001	specification	rhythm-absolute	15	5	10	0	0	33.33	0.0	0.0	41.56	0.004495
white-noise-google/gemini-2.0-flash-lite-001	specification	rhythm-relative	15	6	9	0	0	40.0	0.0	0.0	40.1	0.004422
