Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	1102	248	854	70	6	22.5	8.2	0.7	3517.86	0.100315
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	365	73	292	9	3	20.0	3.08	1.03	1112.86	0.030819
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	368	78	290	38	2	21.2	13.1	0.69	1238.28	0.036876
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	369	97	272	23	1	26.29	8.46	0.37	1166.72	0.032619
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	96	24	72	10	1	25.0	13.89	1.39	299.73	0.008665
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	103	30	73	10	0	29.13	13.7	0.0	330.4	0.009559
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	107	24	83	8	1	22.43	9.64	1.2	420.38	0.011379
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	122	29	93	7	0	23.77	7.53	0.0	323.13	0.010795
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	106	20	86	2	0	18.87	2.33	0.0	352.79	0.010023
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	135	32	103	5	1	23.7	4.85	0.97	451.27	0.011564
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	116	22	94	7	1	18.97	7.45	1.06	373.76	0.01055
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	104	16	88	8	1	15.38	9.09	1.14	346.43	0.00945
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	122	32	90	7	0	26.23	7.78	0.0	348.7	0.010649
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	91	19	72	6	1	20.88	8.33	1.39	271.25	0.007681
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	900	167	733	59	5	18.56	8.05	0.68	2885.93	0.081465
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	202	81	121	11	1	40.1	9.09	0.83	631.93	0.01885
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	0	93	18	75	0	0	19.35	0.0	0.0	343.41	0.006702
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	88	21	67	1	0	23.86	1.49	0.0	245.7	0.00599
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	96	27	69	10	0	28.12	14.49	0.0	246.77	0.009117
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	94	25	69	1	0	26.6	1.45	0.0	204.94	0.006908
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	189	41	148	8	0	21.69	5.41	0.0	487.66	0.016983
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	35	16	19	1	2	45.71	5.26	10.53	322.42	0.002777
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	145	22	123	1	0	15.17	0.81	0.0	438.8	0.015668
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	90	25	65	2	0	27.78	3.08	0.0	296.79	0.010741
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	178	42	136	31	4	23.6	22.79	2.94	718.0	0.018114
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	94	11	83	15	0	11.7	18.07	0.0	213.38	0.007314
text-only-google/gemini-2.0-flash-lite-001	category	harmony	362	78	284	48	4	21.55	16.9	1.41	1228.17	0.036169
text-only-google/gemini-2.0-flash-lite-001	category	pitch	371	91	280	12	0	24.53	4.29	0.0	1040.81	0.028717
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	369	79	290	10	2	21.41	3.45	0.69	1248.87	0.035428
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	178	42	136	31	4	23.6	22.79	2.94	718.0	0.018114
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	184	36	148	17	0	19.57	11.49	0.0	510.17	0.018055
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	181	39	142	1	0	21.55	0.7	0.0	589.11	0.012693
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	190	52	138	11	0	27.37	7.97	0.0	451.7	0.016025
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	189	41	148	8	0	21.69	5.41	0.0	487.66	0.016983
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	180	38	142	2	2	21.11	1.41	1.41	761.22	0.018445
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	94	11	83	15	0	11.7	18.07	0.0	213.38	0.007314
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	178	42	136	31	4	23.6	22.79	2.94	718.0	0.018114
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	96	27	69	10	0	28.12	14.49	0.0	246.77	0.009117
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	94	25	69	1	0	26.6	1.45	0.0	204.94	0.006908
text-only-google/gemini-2.0-flash-lite-001	skill	note length	189	41	148	8	0	21.69	5.41	0.0	487.66	0.016983
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	93	18	75	0	0	19.35	0.0	0.0	343.41	0.006702
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	88	21	67	1	0	23.86	1.49	0.0	245.7	0.00599
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	145	22	123	1	0	15.17	0.81	0.0	438.8	0.015668
text-only-google/gemini-2.0-flash-lite-001	skill	time signature	35	16	19	1	2	45.71	5.26	10.53	322.42	0.002777
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	90	25	65	2	0	27.78	3.08	0.0	296.79	0.010741
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	548	122	426	40	4	22.26	9.39	0.94	1794.77	0.047791
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	554	126	428	30	2	22.74	7.01	0.47	1723.09	0.052524
