Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	1133	294	839	95	15	25.95	11.32	1.79	4312.69	0.100525
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	382	105	277	15	5	27.49	5.42	1.81	1336.0	0.03009
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	376	88	288	41	5	23.4	14.24	1.74	1528.55	0.039456
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	375	101	274	39	5	26.93	14.23	1.82	1448.15	0.030979
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	121	30	91	8	3	24.79	8.79	3.3	564.72	0.011184
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	98	34	64	4	0	34.69	6.25	0.0	305.66	0.008954
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	76	19	57	12	1	25.0	21.05	1.75	301.21	0.006087
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	128	35	93	8	1	27.34	8.6	1.08	468.74	0.011269
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	127	26	101	8	3	20.47	7.92	2.97	561.89	0.010659
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	138	32	106	9	3	23.19	8.49	2.83	560.44	0.013198
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	94	22	72	10	2	23.4	13.89	2.78	345.65	0.008254
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	123	33	90	10	1	26.83	11.11	1.11	441.17	0.011357
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	105	27	78	16	0	25.71	20.51	0.0	355.6	0.009182
