Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	OVERALL	ALL	34.0	13.4995	2.361	0.0	1349.01	0.2244
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	audio.mastermix.wav	38.0	19.8886	0.0	0.0	318.91	0.1969
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	symbolic.abc.txt	32.0	21.4994	0.0	0.0	260.5	0.0092
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	visual.short.png	32.0	13.9841	5.833	0.0	769.59	0.0182
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	is_nota_correct	0	33.334	16.1986	2.858	0.0	1104.91	0.1751
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	is_nota_correct	1	36.665	18.9232	0.0	0.0	244.12	0.0493
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	meta-question_id	1	36.666	24.5971	0.0	0.0	365.45	0.0465
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	meta-question_id	3	19.998	17.2115	5.0	0.0	352.1	0.0502
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	meta-question_id	5	46.667	39.1271	3.333	0.0	316.61	0.0501
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	meta-question_id	7	26.666	34.4267	0.0	0.0	153.68	0.0392
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	meta-question_id	9	40.0	34.4276	0.0	0.0	161.16	0.0384
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	category	harmony	40.0	34.4276	0.0	0.0	161.16	0.0384
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	category	pitch	28.332	17.6551	3.333	0.0	717.55	0.0967
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	category	rhythm	36.667	18.9218	2.5	0.0	470.31	0.0893
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	subcategory	harmonic-recognition	40.0	34.4276	0.0	0.0	161.16	0.0384
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	subcategory	interval-recognition	19.998	17.2115	5.0	0.0	352.1	0.0502
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	subcategory	pitch-recognition	36.666	24.5971	0.0	0.0	365.45	0.0465
results/aggregate-mistral/1/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/1/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	subcategory	proportion-recognition	26.666	34.4267	0.0	0.0	153.68	0.0392
