Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	150	63	87	0	0	42.0	0.0	0.0	2125.92	0.29037
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	50	15	35	0	0	30.0	0.0	0.0	383.82	0.040744
google/gemini-2.5-flash-lite	submodality	symbolic.abc.txt	50	26	24	0	0	52.0	0.0	0.0	928.04	0.13438
google/gemini-2.5-flash-lite	submodality	visual.short.png	50	22	28	0	0	44.0	0.0	0.0	814.05	0.115246
google/gemini-2.5-flash-lite	piece_id	Anonymous_AusMeinesHerzensGrunde	15	10	5	0	0	66.67	0.0	0.0	230.54	0.03324
google/gemini-2.5-flash-lite	piece_id	Bach_IchStehAnDeinerKrippe	18	7	11	0	0	38.89	0.0	0.0	169.05	0.022633
google/gemini-2.5-flash-lite	piece_id	Crueger_AufAufMeinHerzMitFreuden	12	2	10	0	0	16.67	0.0	0.0	212.91	0.028931
google/gemini-2.5-flash-lite	piece_id	Drese_JesuGehVoran	18	6	12	0	0	33.33	0.0	0.0	271.7	0.038539
google/gemini-2.5-flash-lite	piece_id	Gesius_BefiehlDuDeineWege	18	11	7	0	0	61.11	0.0	0.0	285.98	0.039026
google/gemini-2.5-flash-lite	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	4	11	0	0	26.67	0.0	0.0	177.33	0.021913
google/gemini-2.5-flash-lite	piece_id	Jan_DuGrosserSchmerzensmann	15	3	12	0	0	20.0	0.0	0.0	223.3	0.031436
google/gemini-2.5-flash-lite	piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	5	4	0	0	55.56	0.0	0.0	121.13	0.016127
google/gemini-2.5-flash-lite	piece_id	Vulpius_ChristusDerIstMeinLeben	9	5	4	0	0	55.56	0.0	0.0	177.51	0.024137
google/gemini-2.5-flash-lite	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	21	10	11	0	0	47.62	0.0	0.0	256.46	0.034388
google/gemini-2.5-flash-lite	is_nota_correct	0	120	57	63	0	0	47.5	0.0	0.0	1742.78	0.239719
google/gemini-2.5-flash-lite	is_nota_correct	1	30	6	24	0	0	20.0	0.0	0.0	383.14	0.050651
google/gemini-2.5-flash-lite	meta-question_id	1	15	2	13	0	0	13.33	0.0	0.0	181.31	0.024773
google/gemini-2.5-flash-lite	meta-question_id	10	9	3	6	0	0	33.33	0.0	0.0	99.51	0.013611
google/gemini-2.5-flash-lite	meta-question_id	11	9	3	6	0	0	33.33	0.0	0.0	167.49	0.021054
google/gemini-2.5-flash-lite	meta-question_id	2	15	6	9	0	0	40.0	0.0	0.0	93.0	0.012755
google/gemini-2.5-flash-lite	meta-question_id	3	15	7	8	0	0	46.67	0.0	0.0	256.23	0.037456
google/gemini-2.5-flash-lite	meta-question_id	4	15	8	7	0	0	53.33	0.0	0.0	285.96	0.039694
google/gemini-2.5-flash-lite	meta-question_id	5	15	7	8	0	0	46.67	0.0	0.0	205.99	0.027037
google/gemini-2.5-flash-lite	meta-question_id	6	15	8	7	0	0	53.33	0.0	0.0	279.42	0.041336
google/gemini-2.5-flash-lite	meta-question_id	7	15	9	6	0	0	60.0	0.0	0.0	185.77	0.025313
google/gemini-2.5-flash-lite	meta-question_id	8	15	4	11	0	0	26.67	0.0	0.0	290.92	0.038459
google/gemini-2.5-flash-lite	meta-question_id	9	12	6	6	0	0	50.0	0.0	0.0	80.31	0.008881
