Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	150	67	83	0	0	44.67	0.0	0.0	1965.85	0.283218
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	50	15	35	0	0	30.0	0.0	0.0	370.77	0.041759
google/gemini-2.5-flash-lite	submodality	symbolic.abc.txt	50	34	16	0	0	68.0	0.0	0.0	776.12	0.117454
google/gemini-2.5-flash-lite	submodality	visual.short.png	50	18	32	0	0	36.0	0.0	0.0	818.96	0.124005
google/gemini-2.5-flash-lite	piece_id	Anonymous_AusMeinesHerzensGrunde	6	3	3	0	0	50.0	0.0	0.0	110.41	0.017448
google/gemini-2.5-flash-lite	piece_id	Bach_IchStehAnDeinerKrippe	15	7	8	0	0	46.67	0.0	0.0	249.27	0.035221
google/gemini-2.5-flash-lite	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	10	8	0	0	55.56	0.0	0.0	249.92	0.036191
google/gemini-2.5-flash-lite	piece_id	Drese_JesuGehVoran	21	12	9	0	0	57.14	0.0	0.0	269.87	0.038638
google/gemini-2.5-flash-lite	piece_id	Gesius_BefiehlDuDeineWege	12	8	4	0	0	66.67	0.0	0.0	118.61	0.016461
google/gemini-2.5-flash-lite	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	12	6	6	0	0	50.0	0.0	0.0	119.61	0.017178
google/gemini-2.5-flash-lite	piece_id	Jan_DuGrosserSchmerzensmann	18	3	15	0	0	16.67	0.0	0.0	244.64	0.036391
google/gemini-2.5-flash-lite	piece_id	Telemann_DerLiebenSonneLichtUndPracht	15	2	13	0	0	13.33	0.0	0.0	165.07	0.023874
google/gemini-2.5-flash-lite	piece_id	Vulpius_ChristusDerIstMeinLeben	21	11	10	0	0	52.38	0.0	0.0	251.56	0.036002
google/gemini-2.5-flash-lite	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	12	5	7	0	0	41.67	0.0	0.0	186.87	0.025814
google/gemini-2.5-flash-lite	is_nota_correct	0	120	60	60	0	0	50.0	0.0	0.0	1472.59	0.210963
google/gemini-2.5-flash-lite	is_nota_correct	1	30	7	23	0	0	23.33	0.0	0.0	493.27	0.072255
google/gemini-2.5-flash-lite	meta-question_id	1	15	5	10	0	0	33.33	0.0	0.0	148.62	0.020223
google/gemini-2.5-flash-lite	meta-question_id	10	9	4	5	0	0	44.44	0.0	0.0	127.29	0.018624
google/gemini-2.5-flash-lite	meta-question_id	11	9	5	4	0	0	55.56	0.0	0.0	171.2	0.022049
google/gemini-2.5-flash-lite	meta-question_id	2	15	9	6	0	0	60.0	0.0	0.0	156.47	0.022816
google/gemini-2.5-flash-lite	meta-question_id	3	15	3	12	0	0	20.0	0.0	0.0	257.89	0.039193
google/gemini-2.5-flash-lite	meta-question_id	4	15	8	7	0	0	53.33	0.0	0.0	300.14	0.046175
google/gemini-2.5-flash-lite	meta-question_id	5	15	8	7	0	0	53.33	0.0	0.0	187.55	0.027403
google/gemini-2.5-flash-lite	meta-question_id	6	15	7	8	0	0	46.67	0.0	0.0	210.37	0.029422
google/gemini-2.5-flash-lite	meta-question_id	7	15	8	7	0	0	53.33	0.0	0.0	168.56	0.025025
