Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	225	86	139	0	1	38.22	0.0	0.72	2785.21	0.486279
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	77	29	48	0	0	37.66	0.0	0.0	751.19	0.079402
google/gemini-2.5-flash-lite	submodality	symbolic.musicxml	73	31	42	0	1	42.47	0.0	2.38	863.37	0.26114
google/gemini-2.5-flash-lite	submodality	visual.short.png	75	26	49	0	0	34.67	0.0	0.0	1170.65	0.145737
google/gemini-2.5-flash-lite	piece_id	Anonymous_AusMeinesHerzensGrunde	28	18	10	0	0	64.29	0.0	0.0	284.66	0.064148
google/gemini-2.5-flash-lite	piece_id	Bach_IchStehAnDeinerKrippe	14	3	11	0	0	21.43	0.0	0.0	236.3	0.043728
google/gemini-2.5-flash-lite	piece_id	Crueger_AufAufMeinHerzMitFreuden	16	5	11	0	0	31.25	0.0	0.0	237.79	0.048931
google/gemini-2.5-flash-lite	piece_id	Drese_JesuGehVoran	41	14	27	0	0	34.15	0.0	0.0	381.29	0.070675
google/gemini-2.5-flash-lite	piece_id	Gesius_BefiehlDuDeineWege	21	10	11	0	0	47.62	0.0	0.0	252.92	0.050559
google/gemini-2.5-flash-lite	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	12	5	7	0	0	41.67	0.0	0.0	177.59	0.030977
google/gemini-2.5-flash-lite	piece_id	Jan_DuGrosserSchmerzensmann	27	8	19	0	0	29.63	0.0	0.0	316.03	0.058725
google/gemini-2.5-flash-lite	piece_id	Telemann_DerLiebenSonneLichtUndPracht	11	4	7	0	0	36.36	0.0	0.0	136.14	0.022693
google/gemini-2.5-flash-lite	piece_id	Vulpius_ChristusDerIstMeinLeben	29	7	22	0	1	24.14	0.0	4.55	436.63	0.04379
google/gemini-2.5-flash-lite	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	26	12	14	0	0	46.15	0.0	0.0	325.87	0.052052
google/gemini-2.5-flash-lite	is_nota_correct	0	180	71	109	0	1	39.44	0.0	0.92	2212.62	0.387016
google/gemini-2.5-flash-lite	is_nota_correct	1	45	15	30	0	0	33.33	0.0	0.0	572.59	0.099263
