Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	150	48.67	0.0	0.0	530.19	0.148993	32.0	0.98	0.98	1594.37	0.237281	44.0	0.0	0.0	3109.53	0.0	36.67	0.0	0.0	478.86	0.020892	38.67	0.0	0.0	2036.11	0.293143	43.33	1.18	0.0	554.09	1.300417
submodality	audio.mastermix.wav	50	30.0	0.0	0.0	161.2	0.037043	24.0	0.0	2.63	424.84	0.208426	36.0	0.0	0.0	436.3	0.0	30.0	0.0	0.0	198.01	0.005237	26.0	0.0	0.0	358.42	0.040235	36.0	0.0	0.0	237.02	0.909273
submodality	symbolic.abc.txt	50	74.0	0.0	0.0	186.26	0.056941	34.0	0.0	0.0	308.23	0.008792	58.0	0.0	0.0	1882.49	0.0	46.0	0.0	0.0	160.73	0.008783	54.0	0.0	0.0	850.96	0.131154	58.0	0.0	0.0	185.72	0.280528
submodality	visual.short.png	50	42.0	0.0	0.0	182.72	0.055008	38.0	3.23	0.0	861.29	0.020063	38.0	0.0	0.0	790.74	0.0	34.0	0.0	0.0	120.11	0.006871	36.0	0.0	0.0	826.72	0.121754	36.0	3.12	0.0	131.35	0.110618
piece_id	Anonymous_AusMeinesHerzensGrunde	15	46.67	0.0	0.0	50.91	0.014343	33.33	0.0	0.0	81.74	0.030748	46.67	0.0	0.0	451.15	0.0	26.67	0.0	0.0	47.41	0.002186	33.33	0.0	0.0	210.97	0.03194	46.67	0.0	0.0	63.89	0.16779
piece_id	Bach_IchStehAnDeinerKrippe	27	37.04	0.0	0.0	102.18	0.029477	18.52	0.0	0.0	270.0	0.04373	29.63	0.0	0.0	450.27	0.0	37.04	0.0	0.0	87.99	0.003939	40.74	0.0	0.0	402.53	0.058683	33.33	0.0	0.0	108.2	0.248685
piece_id	Crueger_AufAufMeinHerzMitFreuden	18	33.33	0.0	0.0	76.63	0.020151	5.56	0.0	0.0	225.63	0.034114	38.89	0.0	0.0	528.91	0.0	22.22	0.0	0.0	70.86	0.003064	33.33	0.0	0.0	335.65	0.050879	27.78	7.69	0.0	73.02	0.182775
piece_id	Drese_JesuGehVoran	15	66.67	0.0	0.0	46.01	0.011965	40.0	0.0	0.0	53.32	0.018016	46.67	0.0	0.0	306.37	0.0	26.67	0.0	0.0	41.29	0.001569	20.0	0.0	0.0	154.47	0.020428	46.67	0.0	0.0	50.17	0.10393
piece_id	Gesius_BefiehlDuDeineWege	18	38.89	0.0	0.0	62.17	0.019169	50.0	0.0	0.0	277.82	0.033554	55.56	0.0	0.0	312.23	0.0	38.89	0.0	0.0	60.77	0.002489	61.11	0.0	0.0	160.42	0.021891	44.44	0.0	0.0	67.34	0.166615
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	60.0	0.0	0.0	48.24	0.014895	40.0	0.0	0.0	88.95	0.019062	46.67	0.0	0.0	352.21	0.0	46.67	0.0	0.0	47.05	0.002099	60.0	0.0	0.0	256.71	0.036488	66.67	0.0	0.0	48.18	0.11381
piece_id	Jan_DuGrosserSchmerzensmann	15	60.0	0.0	0.0	54.21	0.01376	26.67	0.0	0.0	81.14	0.021912	40.0	0.0	0.0	219.44	0.0	26.67	0.0	0.0	48.03	0.002251	20.0	0.0	0.0	200.35	0.029074	33.33	0.0	0.0	53.96	0.13103
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	100.0	0.0	0.0	22.12	0.007013	100.0	0.0	0.0	21.4	0.012576	83.33	0.0	0.0	107.86	0.0	66.67	0.0	0.0	17.3	0.000769	50.0	0.0	0.0	72.62	0.010037	50.0	0.0	0.0	25.58	0.066137
piece_id	Vulpius_ChristusDerIstMeinLeben	12	41.67	0.0	0.0	42.87	0.011185	33.33	0.0	12.5	91.24	0.009221	41.67	0.0	0.0	294.51	0.0	50.0	0.0	0.0	31.77	0.001364	25.0	0.0	0.0	156.31	0.023115	58.33	0.0	0.0	36.5	0.07467
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	44.44	0.0	0.0	24.85	0.007034	22.22	14.29	0.0	403.15	0.014349	44.44	0.0	0.0	86.56	0.0	55.56	0.0	0.0	26.39	0.001162	44.44	0.0	0.0	86.08	0.010607	44.44	0.0	0.0	27.26	0.044975
is_nota_correct	0	120	48.33	0.0	0.0	426.47	0.120092	32.5	1.23	1.23	1313.25	0.177563	45.0	0.0	0.0	2462.27	0.0	44.17	0.0	0.0	380.35	0.016794	44.17	0.0	0.0	1619.83	0.233735	48.33	1.61	0.0	439.71	0.99564
is_nota_correct	1	30	50.0	0.0	0.0	103.72	0.028901	30.0	0.0	0.0	281.12	0.059718	40.0	0.0	0.0	647.26	0.0	6.67	0.0	0.0	98.51	0.004098	16.67	0.0	0.0	416.27	0.059408	23.33	0.0	0.0	114.38	0.304777
meta-question_id	1	15	26.67	0.0	0.0	56.32	0.017063	40.0	0.0	0.0	223.14	0.025117	73.33	0.0	0.0	271.43	0.0	46.67	0.0	0.0	50.56	0.002227	40.0	0.0	0.0	193.75	0.027077	33.33	0.0	0.0	49.08	0.126485
meta-question_id	10	9	22.22	0.0	0.0	29.11	0.008472	0.0	0.0	0.0	37.9	0.014058	33.33	0.0	0.0	281.23	0.0	11.11	0.0	0.0	30.58	0.001297	22.22	0.0	0.0	104.66	0.013625	11.11	12.5	0.0	29.39	0.078375
meta-question_id	11	9	55.56	0.0	0.0	29.93	0.008476	44.44	0.0	0.0	39.04	0.01272	22.22	0.0	0.0	270.52	0.0	44.44	0.0	0.0	24.12	0.001083	22.22	0.0	0.0	138.53	0.019884	44.44	0.0	0.0	39.61	0.080173
meta-question_id	2	15	53.33	0.0	0.0	53.74	0.014601	20.0	0.0	8.33	239.2	0.018503	40.0	0.0	0.0	167.93	0.0	40.0	0.0	0.0	47.71	0.001925	46.67	0.0	0.0	189.19	0.026062	40.0	0.0	0.0	44.46	0.113693
meta-question_id	3	15	46.67	0.0	0.0	59.51	0.015026	13.33	0.0	0.0	91.89	0.02387	26.67	0.0	0.0	346.12	0.0	0.0	0.0	0.0	49.03	0.002327	26.67	0.0	0.0	239.45	0.036797	33.33	0.0	0.0	57.97	0.14181
meta-question_id	4	15	60.0	0.0	0.0	54.96	0.016266	20.0	0.0	0.0	74.98	0.019629	46.67	0.0	0.0	555.88	0.0	53.33	0.0	0.0	49.93	0.002231	33.33	0.0	0.0	303.2	0.045359	80.0	0.0	0.0	53.03	0.115367
meta-question_id	5	15	60.0	0.0	0.0	53.94	0.016371	53.33	0.0	0.0	229.63	0.029745	40.0	0.0	0.0	248.56	0.0	26.67	0.0	0.0	49.04	0.002175	66.67	0.0	0.0	153.49	0.021646	46.67	0.0	0.0	61.38	0.144263
meta-question_id	6	15	46.67	0.0	0.0	54.04	0.015032	40.0	0.0	0.0	102.26	0.021755	53.33	0.0	0.0	210.12	0.0	53.33	0.0	0.0	44.84	0.002099	40.0	0.0	0.0	217.45	0.032336	46.67	0.0	0.0	64.08	0.138865
meta-question_id	7	15	66.67	0.0	0.0	55.54	0.015005	40.0	11.11	0.0	276.12	0.026721	40.0	0.0	0.0	227.31	0.0	60.0	0.0	0.0	47.22	0.002102	46.67	0.0	0.0	181.92	0.026859	53.33	0.0	0.0	57.85	0.13514
meta-question_id	8	15	26.67	0.0	0.0	54.52	0.015688	33.33	0.0	0.0	76.24	0.027637	40.0	0.0	0.0	466.82	0.0	26.67	0.0	0.0	56.67	0.002329	33.33	0.0	0.0	244.33	0.035411	33.33	0.0	0.0	60.57	0.151535
meta-question_id	9	12	66.67	0.0	0.0	28.6	0.006992	41.67	0.0	0.0	203.97	0.017526	58.33	0.0	0.0	63.6	0.0	33.33	0.0	0.0	29.15	0.001097	33.33	0.0	0.0	70.13	0.008086	41.67	0.0	0.0	36.68	0.074713
category	harmony	30	50.0	0.0	0.0	87.63	0.02394	30.0	0.0	0.0	280.91	0.044304	40.0	0.0	0.0	615.35	0.0	30.0	0.0	0.0	83.86	0.003477	26.67	0.0	0.0	313.32	0.041595	33.33	5.0	0.0	105.68	0.23326
category	pitch	60	46.67	0.0	0.0	224.52	0.062957	23.33	0.0	2.17	629.2	0.087119	46.67	0.0	0.0	1341.36	0.0	35.0	0.0	0.0	197.22	0.00871	36.67	0.0	0.0	925.59	0.135296	46.67	0.0	0.0	204.54	0.497355
category	rhythm	60	50.0	0.0	0.0	218.04	0.062096	41.67	2.86	0.0	684.26	0.105859	43.33	0.0	0.0	1152.81	0.0	41.67	0.0	0.0	197.77	0.008704	46.67	0.0	0.0	797.19	0.116253	45.0	0.0	0.0	243.88	0.569802
subcategory	harmonic-recognition	30	50.0	0.0	0.0	87.63	0.02394	30.0	0.0	0.0	280.91	0.044304	40.0	0.0	0.0	615.35	0.0	30.0	0.0	0.0	83.86	0.003477	26.67	0.0	0.0	313.32	0.041595	33.33	5.0	0.0	105.68	0.23326
subcategory	interval-recognition	30	53.33	0.0	0.0	114.46	0.031293	16.67	0.0	0.0	166.86	0.043499	36.67	0.0	0.0	902.0	0.0	26.67	0.0	0.0	98.96	0.004558	30.0	0.0	0.0	542.65	0.082156	56.67	0.0	0.0	111.0	0.257178
subcategory	pitch-recognition	30	40.0	0.0	0.0	110.05	0.031664	30.0	0.0	4.76	462.34	0.04362	56.67	0.0	0.0	439.36	0.0	43.33	0.0	0.0	98.26	0.004152	43.33	0.0	0.0	382.94	0.05314	36.67	0.0	0.0	93.54	0.240177
subcategory	proportion-recognition	30	46.67	0.0	0.0	110.05	0.030693	36.67	5.26	0.0	352.37	0.054359	40.0	0.0	0.0	694.13	0.0	43.33	0.0	0.0	103.88	0.00443	40.0	0.0	0.0	426.25	0.062271	43.33	0.0	0.0	118.41	0.286675
subcategory	rhythmic-recognition	30	53.33	0.0	0.0	107.98	0.031403	46.67	0.0	0.0	331.89	0.0515	46.67	0.0	0.0	458.68	0.0	40.0	0.0	0.0	93.89	0.004274	53.33	0.0	0.0	370.95	0.053982	46.67	0.0	0.0	125.46	0.283127
skill	cadence recognition	9	55.56	0.0	0.0	29.93	0.008476	44.44	0.0	0.0	39.04	0.01272	22.22	0.0	0.0	270.52	0.0	44.44	0.0	0.0	24.12	0.001083	22.22	0.0	0.0	138.53	0.019884	44.44	0.0	0.0	39.61	0.080173
skill	chord recognition	9	22.22	0.0	0.0	29.11	0.008472	0.0	0.0	0.0	37.9	0.014058	33.33	0.0	0.0	281.23	0.0	11.11	0.0	0.0	30.58	0.001297	22.22	0.0	0.0	104.66	0.013625	11.11	12.5	0.0	29.39	0.078375
skill	interval recognition	15	46.67	0.0	0.0	59.51	0.015026	13.33	0.0	0.0	91.89	0.02387	26.67	0.0	0.0	346.12	0.0	0.0	0.0	0.0	49.03	0.002327	26.67	0.0	0.0	239.45	0.036797	33.33	0.0	0.0	57.97	0.14181
skill	interval statistics	15	60.0	0.0	0.0	54.96	0.016266	20.0	0.0	0.0	74.98	0.019629	46.67	0.0	0.0	555.88	0.0	53.33	0.0	0.0	49.93	0.002231	33.33	0.0	0.0	303.2	0.045359	80.0	0.0	0.0	53.03	0.115367
skill	note length	15	60.0	0.0	0.0	53.94	0.016371	53.33	0.0	0.0	229.63	0.029745	40.0	0.0	0.0	248.56	0.0	26.67	0.0	0.0	49.04	0.002175	66.67	0.0	0.0	153.49	0.021646	46.67	0.0	0.0	61.38	0.144263
skill	note length statistics	15	46.67	0.0	0.0	54.04	0.015032	40.0	0.0	0.0	102.26	0.021755	53.33	0.0	0.0	210.12	0.0	53.33	0.0	0.0	44.84	0.002099	40.0	0.0	0.0	217.45	0.032336	46.67	0.0	0.0	64.08	0.138865
skill	pitch recognition	15	26.67	0.0	0.0	56.32	0.017063	40.0	0.0	0.0	223.14	0.025117	73.33	0.0	0.0	271.43	0.0	46.67	0.0	0.0	50.56	0.002227	40.0	0.0	0.0	193.75	0.027077	33.33	0.0	0.0	49.08	0.126485
