Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	221	78	143	4	0	35.29	2.8	0.0	1448.77	5.605347
aggregate-gpt-4o	submodality	audio.mastermix.wav	69	21	48	0	0	30.43	0.0	0.0	591.76	1.194865
aggregate-gpt-4o	submodality	symbolic.musicxml	77	27	50	0	0	35.06	0.0	0.0	645.52	4.25068
aggregate-gpt-4o	submodality	visual.short.png	75	30	45	4	0	40.0	8.89	0.0	211.5	0.159803
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	14	5	9	0	0	35.71	0.0	0.0	111.31	0.466487
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	16	7	9	0	0	43.75	0.0	0.0	117.57	0.455007
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	24	9	15	1	0	37.5	6.67	0.0	163.41	0.69628
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	21	10	11	0	0	47.62	0.0	0.0	118.75	0.422075
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	17	5	12	0	0	29.41	0.0	0.0	125.17	0.470817
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	19	7	12	0	0	36.84	0.0	0.0	118.63	0.46679
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	50	13	37	2	0	26.0	5.41	0.0	347.46	1.388537
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	17	5	12	0	0	29.41	0.0	0.0	140.6	0.586535
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	17	9	8	0	0	52.94	0.0	0.0	81.51	0.276785
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	26	8	18	1	0	30.77	5.56	0.0	124.38	0.376032
aggregate-gpt-4o	is_nota_correct	0	180	62	118	4	0	34.44	3.39	0.0	1192.79	4.42332
aggregate-gpt-4o	is_nota_correct	1	41	16	25	0	0	39.02	0.0	0.0	255.99	1.182028
aggregate-gpt-4o	meta-question_id	0	16	4	12	0	0	25.0	0.0	0.0	79.62	0.289132
aggregate-gpt-4o	meta-question_id	1	18	7	11	0	0	38.89	0.0	0.0	85.42	0.419213
aggregate-gpt-4o	meta-question_id	2	20	5	15	0	0	25.0	0.0	0.0	152.24	0.703655
aggregate-gpt-4o	meta-question_id	3	21	16	5	0	0	76.19	0.0	0.0	146.08	0.510508
aggregate-gpt-4o	meta-question_id	4	38	11	27	2	0	28.95	7.41	0.0	249.51	0.94774
aggregate-gpt-4o	meta-question_id	5	16	14	2	0	0	87.5	0.0	0.0	80.27	0.368623
aggregate-gpt-4o	meta-question_id	6	17	0	17	1	0	0.0	5.88	0.0	103.48	0.44006
aggregate-gpt-4o	meta-question_id	7	20	6	14	0	0	30.0	0.0	0.0	132.91	0.517918
aggregate-gpt-4o	meta-question_id	8	37	12	25	0	0	32.43	0.0	0.0	286.54	0.856518
aggregate-gpt-4o	meta-question_id	9	18	3	15	1	0	16.67	6.67	0.0	132.7	0.551982
aggregate-gpt-4o	category	harmony	75	21	54	1	0	28.0	1.85	0.0	552.15	1.926418
aggregate-gpt-4o	category	pitch	75	32	43	0	0	42.67	0.0	0.0	463.37	1.922508
aggregate-gpt-4o	category	rhythm	71	25	46	3	0	35.21	6.52	0.0	433.25	1.756422
aggregate-gpt-4o	subcategory	harmony-absolute	37	12	25	0	0	32.43	0.0	0.0	286.54	0.856518
aggregate-gpt-4o	subcategory	harmony-relative	38	9	29	1	0	23.68	3.45	0.0	265.61	1.0699
aggregate-gpt-4o	subcategory	pitch-absolute	34	11	23	0	0	32.35	0.0	0.0	165.05	0.708345
aggregate-gpt-4o	subcategory	pitch-relative	41	21	20	0	0	51.22	0.0	0.0	298.32	1.214163
aggregate-gpt-4o	subcategory	rhythm-absolute	38	11	27	2	0	28.95	7.41	0.0	249.51	0.94774
aggregate-gpt-4o	subcategory	rhythm-relative	33	14	19	1	0	42.42	5.26	0.0	183.74	0.808682
aggregate-gpt-4o	skill	cadence recognition	18	3	15	1	0	16.67	6.67	0.0	132.7	0.551982
aggregate-gpt-4o	skill	chord recognition	37	12	25	0	0	32.43	0.0	0.0	286.54	0.856518
aggregate-gpt-4o	skill	interval recognition	20	5	15	0	0	25.0	0.0	0.0	152.24	0.703655
aggregate-gpt-4o	skill	interval statistics	21	16	5	0	0	76.19	0.0	0.0	146.08	0.510508
aggregate-gpt-4o	skill	note length	38	11	27	2	0	28.95	7.41	0.0	249.51	0.94774
aggregate-gpt-4o	skill	pitch recognition	16	4	12	0	0	25.0	0.0	0.0	79.62	0.289132
aggregate-gpt-4o	skill	pitch statistics	18	7	11	0	0	38.89	0.0	0.0	85.42	0.419213
aggregate-gpt-4o	skill	rhythm pattern	17	0	17	1	0	0.0	5.88	0.0	103.48	0.44006
aggregate-gpt-4o	skill	time signature	16	14	2	0	0	87.5	0.0	0.0	80.27	0.368623
aggregate-gpt-4o	skill	tonality recognition	20	6	14	0	0	30.0	0.0	0.0	132.91	0.517918
aggregate-gpt-4o	rel/abs	absolute	109	34	75	2	0	31.19	2.67	0.0	701.09	2.512602
aggregate-gpt-4o	rel/abs	relative	112	44	68	2	0	39.29	2.94	0.0	747.68	3.092745
