Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
Qwen/Qwen3-Omni-30B-A3B-Thinking	OVERALL	ALL	150	61	89	0	0	40.67	0.0	0.0	2787.75	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	audio.mastermix.wav	50	17	33	0	0	34.0	0.0	0.0	468.86	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	symbolic.abc.txt	50	27	23	0	0	54.0	0.0	0.0	1579.69	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	visual.short.png	50	17	33	0	0	34.0	0.0	0.0	739.2	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Anonymous_AusMeinesHerzensGrunde	6	0	6	0	0	0.0	0.0	0.0	124.87	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Bach_IchStehAnDeinerKrippe	15	6	9	0	0	40.0	0.0	0.0	316.14	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	5	13	0	0	27.78	0.0	0.0	351.84	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Drese_JesuGehVoran	21	8	13	0	0	38.1	0.0	0.0	393.61	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_BefiehlDuDeineWege	12	8	4	0	0	66.67	0.0	0.0	193.18	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	12	6	6	0	0	50.0	0.0	0.0	183.3	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Jan_DuGrosserSchmerzensmann	18	3	15	0	0	16.67	0.0	0.0	384.22	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Telemann_DerLiebenSonneLichtUndPracht	15	8	7	0	0	53.33	0.0	0.0	217.3	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_ChristusDerIstMeinLeben	21	10	11	0	0	47.62	0.0	0.0	471.67	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	12	7	5	0	0	58.33	0.0	0.0	151.62	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	0	120	50	70	0	0	41.67	0.0	0.0	2218.45	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	1	30	11	19	0	0	36.67	0.0	0.0	569.3	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	1	15	4	11	0	0	26.67	0.0	0.0	221.72	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	10	9	2	7	0	0	22.22	0.0	0.0	195.44	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	11	9	2	7	0	0	22.22	0.0	0.0	142.86	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	2	15	10	5	0	0	66.67	0.0	0.0	162.1	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	3	15	5	10	0	0	33.33	0.0	0.0	279.44	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	4	15	6	9	0	0	40.0	0.0	0.0	513.51	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	5	15	6	9	0	0	40.0	0.0	0.0	297.71	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	6	15	10	5	0	0	66.67	0.0	0.0	225.94	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	7	15	7	8	0	0	46.67	0.0	0.0	300.7	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	8	15	1	14	0	0	6.67	0.0	0.0	379.64	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	9	12	8	4	0	0	66.67	0.0	0.0	68.7	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	category	harmony	30	12	18	0	0	40.0	0.0	0.0	407.01	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	category	pitch	60	25	35	0	0	41.67	0.0	0.0	1176.76	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	category	rhythm	60	24	36	0	0	40.0	0.0	0.0	1203.98	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	harmonic-recognition	30	12	18	0	0	40.0	0.0	0.0	407.01	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	interval-recognition	30	11	19	0	0	36.67	0.0	0.0	792.95	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	pitch-recognition	30	14	16	0	0	46.67	0.0	0.0	383.81	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	proportion-recognition	30	8	22	0	0	26.67	0.0	0.0	680.34	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	rhythmic-recognition	30	16	14	0	0	53.33	0.0	0.0	523.64	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	cadence recognition	9	2	7	0	0	22.22	0.0	0.0	142.86	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	chord recognition	9	2	7	0	0	22.22	0.0	0.0	195.44	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval recognition	15	5	10	0	0	33.33	0.0	0.0	279.44	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval statistics	15	6	9	0	0	40.0	0.0	0.0	513.51	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length	15	6	9	0	0	40.0	0.0	0.0	297.71	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length statistics	15	10	5	0	0	66.67	0.0	0.0	225.94	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch recognition	15	4	11	0	0	26.67	0.0	0.0	221.72	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch statistics	15	10	5	0	0	66.67	0.0	0.0	162.1	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern	15	7	8	0	0	46.67	0.0	0.0	300.7	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern statistics	15	1	14	0	0	6.67	0.0	0.0	379.64	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	tonality recognition	12	8	4	0	0	66.67	0.0	0.0	68.7	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	absolute	69	32	37	0	0	46.38	0.0	0.0	1102.9	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	relative	81	29	52	0	0	35.8	0.0	0.0	1684.85	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-absolute	9	2	7	0	0	22.22	0.0	0.0	195.44	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-relative	21	10	11	0	0	47.62	0.0	0.0	211.57	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-absolute	30	14	16	0	0	46.67	0.0	0.0	383.81	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-relative	30	11	19	0	0	36.67	0.0	0.0	792.95	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-absolute	30	16	14	0	0	53.33	0.0	0.0	523.64	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-relative	30	8	22	0	0	26.67	0.0	0.0	680.34	0.0
