Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	119	39	80	0	0	32.77	0.0	0.0	1293.87	0.228209
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	44	9	35	0	0	20.45	0.0	0.0	470.39	0.047376
google/gemini-2.5-flash-lite	submodality	symbolic.musicxml	38	19	19	0	0	50.0	0.0	0.0	306.53	0.122072
google/gemini-2.5-flash-lite	submodality	visual.short.png	37	11	26	0	0	29.73	0.0	0.0	516.95	0.058761
google/gemini-2.5-flash-lite	is_nota_correct	0	90	32	58	0	0	35.56	0.0	0.0	958.28	0.172205
google/gemini-2.5-flash-lite	is_nota_correct	1	29	7	22	0	0	24.14	0.0	0.0	335.59	0.056003
google/gemini-2.5-flash-lite	meta-question_id	0	11	3	8	0	0	27.27	0.0	0.0	55.89	0.012271
google/gemini-2.5-flash-lite	meta-question_id	1	9	3	6	0	0	33.33	0.0	0.0	52.68	0.012092
google/gemini-2.5-flash-lite	meta-question_id	2	12	1	11	0	0	8.33	0.0	0.0	135.08	0.023333
google/gemini-2.5-flash-lite	meta-question_id	3	9	9	0	0	0	100.0	0.0	0.0	129.83	0.026118
google/gemini-2.5-flash-lite	meta-question_id	4	19	6	13	0	0	31.58	0.0	0.0	145.01	0.033477
google/gemini-2.5-flash-lite	meta-question_id	5	13	6	7	0	0	46.15	0.0	0.0	81.09	0.016845
google/gemini-2.5-flash-lite	meta-question_id	6	8	0	8	0	0	0.0	0.0	0.0	110.16	0.016988
google/gemini-2.5-flash-lite	meta-question_id	7	10	3	7	0	0	30.0	0.0	0.0	51.94	0.012513
google/gemini-2.5-flash-lite	meta-question_id	8	20	8	12	0	0	40.0	0.0	0.0	332.0	0.048187
google/gemini-2.5-flash-lite	meta-question_id	9	8	0	8	0	0	0.0	0.0	0.0	200.19	0.026386
google/gemini-2.5-flash-lite	category	harmony	38	11	27	0	0	28.95	0.0	0.0	584.14	0.087086
google/gemini-2.5-flash-lite	category	pitch	41	16	25	0	0	39.02	0.0	0.0	373.48	0.073813
google/gemini-2.5-flash-lite	category	rhythm	40	12	28	0	0	30.0	0.0	0.0	336.26	0.06731
google/gemini-2.5-flash-lite	subcategory	harmony-absolute	20	8	12	0	0	40.0	0.0	0.0	332.0	0.048187
google/gemini-2.5-flash-lite	subcategory	harmony-relative	18	3	15	0	0	16.67	0.0	0.0	252.14	0.038899
google/gemini-2.5-flash-lite	subcategory	pitch-absolute	20	6	14	0	0	30.0	0.0	0.0	108.57	0.024362
google/gemini-2.5-flash-lite	subcategory	pitch-relative	21	10	11	0	0	47.62	0.0	0.0	264.91	0.04945
google/gemini-2.5-flash-lite	subcategory	rhythm-absolute	19	6	13	0	0	31.58	0.0	0.0	145.01	0.033477
google/gemini-2.5-flash-lite	subcategory	rhythm-relative	21	6	15	0	0	28.57	0.0	0.0	191.25	0.033833
google/gemini-2.5-flash-lite	skill	cadence recognition	8	0	8	0	0	0.0	0.0	0.0	200.19	0.026386
google/gemini-2.5-flash-lite	skill	chord recognition	20	8	12	0	0	40.0	0.0	0.0	332.0	0.048187
google/gemini-2.5-flash-lite	skill	interval recognition	12	1	11	0	0	8.33	0.0	0.0	135.08	0.023333
google/gemini-2.5-flash-lite	skill	interval statistics	9	9	0	0	0	100.0	0.0	0.0	129.83	0.026118
google/gemini-2.5-flash-lite	skill	note length	19	6	13	0	0	31.58	0.0	0.0	145.01	0.033477
google/gemini-2.5-flash-lite	skill	pitch recognition	11	3	8	0	0	27.27	0.0	0.0	55.89	0.012271
google/gemini-2.5-flash-lite	skill	pitch statistics	9	3	6	0	0	33.33	0.0	0.0	52.68	0.012092
google/gemini-2.5-flash-lite	skill	rhythm pattern	8	0	8	0	0	0.0	0.0	0.0	110.16	0.016988
google/gemini-2.5-flash-lite	skill	time signature	13	6	7	0	0	46.15	0.0	0.0	81.09	0.016845
google/gemini-2.5-flash-lite	skill	tonality recognition	10	3	7	0	0	30.0	0.0	0.0	51.94	0.012513
google/gemini-2.5-flash-lite	rel/abs	absolute	59	20	39	0	0	33.9	0.0	0.0	585.58	0.106027
google/gemini-2.5-flash-lite	rel/abs	relative	60	19	41	0	0	31.67	0.0	0.0	708.29	0.122182
