Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	OVERALL	ALL	150	31	119	0	0	20.67	0.0	0.0	1904.78	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	audio.mastermix.wav	50	14	36	0	0	28.0	0.0	0.0	276.39	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	symbolic.abc.txt	50	9	41	0	0	18.0	0.0	0.0	954.01	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	visual.short.png	50	8	42	0	0	16.0	0.0	0.0	674.38	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Anonymous_AusMeinesHerzensGrunde	3	2	1	0	0	66.67	0.0	0.0	37.1	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Bach_IchStehAnDeinerKrippe	21	5	16	0	0	23.81	0.0	0.0	303.86	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Crueger_AufAufMeinHerzMitFreuden	33	7	26	0	0	21.21	0.0	0.0	408.51	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Drese_JesuGehVoran	12	5	7	0	0	41.67	0.0	0.0	101.81	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_BefiehlDuDeineWege	15	1	14	0	0	6.67	0.0	0.0	143.27	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	9	3	6	0	0	33.33	0.0	0.0	108.76	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Jan_DuGrosserSchmerzensmann	15	2	13	0	0	13.33	0.0	0.0	184.28	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	1	11	0	0	8.33	0.0	0.0	127.34	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_ChristusDerIstMeinLeben	18	4	14	0	0	22.22	0.0	0.0	366.03	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	12	1	11	0	0	8.33	0.0	0.0	123.8	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	0	120	26	94	0	0	21.67	0.0	0.0	1449.39	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	1	30	5	25	0	0	16.67	0.0	0.0	455.39	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	1	15	2	13	0	0	13.33	0.0	0.0	268.34	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	10	9	0	9	0	0	0.0	0.0	0.0	103.81	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	11	9	0	9	0	0	0.0	0.0	0.0	118.14	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	2	15	7	8	0	0	46.67	0.0	0.0	85.78	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	3	15	2	13	0	0	13.33	0.0	0.0	155.98	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	4	15	3	12	0	0	20.0	0.0	0.0	170.72	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	5	15	1	14	0	0	6.67	0.0	0.0	197.02	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	6	15	1	14	0	0	6.67	0.0	0.0	274.97	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	7	15	7	8	0	0	46.67	0.0	0.0	140.06	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	8	15	2	13	0	0	13.33	0.0	0.0	273.16	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	9	12	6	6	0	0	50.0	0.0	0.0	116.8	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	harmony	30	6	24	0	0	20.0	0.0	0.0	338.74	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	pitch	60	14	46	0	0	23.33	0.0	0.0	680.83	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	rhythm	60	11	49	0	0	18.33	0.0	0.0	885.21	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	harmonic-recognition	30	6	24	0	0	20.0	0.0	0.0	338.74	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	interval-recognition	30	5	25	0	0	16.67	0.0	0.0	326.7	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	pitch-recognition	30	9	21	0	0	30.0	0.0	0.0	354.13	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	proportion-recognition	30	9	21	0	0	30.0	0.0	0.0	413.22	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	rhythmic-recognition	30	2	28	0	0	6.67	0.0	0.0	471.99	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	cadence recognition	9	0	9	0	0	0.0	0.0	0.0	118.14	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	chord recognition	9	0	9	0	0	0.0	0.0	0.0	103.81	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval recognition	15	2	13	0	0	13.33	0.0	0.0	155.98	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval statistics	15	3	12	0	0	20.0	0.0	0.0	170.72	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length	15	1	14	0	0	6.67	0.0	0.0	197.02	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length statistics	15	1	14	0	0	6.67	0.0	0.0	274.97	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch recognition	15	2	13	0	0	13.33	0.0	0.0	268.34	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch statistics	15	7	8	0	0	46.67	0.0	0.0	85.78	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern	15	7	8	0	0	46.67	0.0	0.0	140.06	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern statistics	15	2	13	0	0	13.33	0.0	0.0	273.16	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	tonality recognition	12	6	6	0	0	50.0	0.0	0.0	116.8	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	absolute	69	11	58	0	0	15.94	0.0	0.0	929.92	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	relative	81	20	61	0	0	24.69	0.0	0.0	974.86	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-absolute	9	0	9	0	0	0.0	0.0	0.0	103.81	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-relative	21	6	15	0	0	28.57	0.0	0.0	234.94	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-absolute	30	9	21	0	0	30.0	0.0	0.0	354.13	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-relative	30	5	25	0	0	16.67	0.0	0.0	326.7	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-absolute	30	2	28	0	0	6.67	0.0	0.0	471.99	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-relative	30	9	21	0	0	30.0	0.0	0.0	413.22	0.0
