Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	OVERALL	ALL	150	41	109	0	0	27.33	0.0	0.0	1916.6	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	audio.mastermix.wav	50	18	32	0	0	36.0	0.0	0.0	330.52	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	symbolic.abc.txt	50	11	39	0	0	22.0	0.0	0.0	929.57	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	visual.short.png	50	12	38	0	0	24.0	0.0	0.0	656.5	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Anonymous_AusMeinesHerzensGrunde	9	2	7	0	0	22.22	0.0	0.0	149.72	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Bach_IchStehAnDeinerKrippe	24	3	21	0	0	12.5	0.0	0.0	263.92	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Crueger_AufAufMeinHerzMitFreuden	30	11	19	0	0	36.67	0.0	0.0	388.0	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_BefiehlDuDeineWege	9	1	8	0	0	11.11	0.0	0.0	120.21	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	6	4	2	0	0	66.67	0.0	0.0	79.37	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Jan_DuGrosserSchmerzensmann	18	5	13	0	0	27.78	0.0	0.0	194.54	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Telemann_DerLiebenSonneLichtUndPracht	15	6	9	0	0	40.0	0.0	0.0	158.46	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_ChristusDerIstMeinLeben	21	4	17	0	0	19.05	0.0	0.0	334.8	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	18	5	13	0	0	27.78	0.0	0.0	227.59	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	0	120	27	93	0	0	22.5	0.0	0.0	1553.85	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	1	30	14	16	0	0	46.67	0.0	0.0	362.75	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	1	15	1	14	0	0	6.67	0.0	0.0	191.08	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	10	9	2	7	0	0	22.22	0.0	0.0	98.1	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	11	9	1	8	0	0	11.11	0.0	0.0	92.57	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	2	15	5	10	0	0	33.33	0.0	0.0	159.05	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	3	15	7	8	0	0	46.67	0.0	0.0	166.77	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	4	15	4	11	0	0	26.67	0.0	0.0	181.98	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	5	15	2	13	0	0	13.33	0.0	0.0	153.34	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	6	15	5	10	0	0	33.33	0.0	0.0	217.16	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	7	15	7	8	0	0	46.67	0.0	0.0	300.72	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	8	15	3	12	0	0	20.0	0.0	0.0	229.28	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	9	12	4	8	0	0	33.33	0.0	0.0	126.55	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	harmony	30	7	23	0	0	23.33	0.0	0.0	317.21	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	pitch	60	17	43	0	0	28.33	0.0	0.0	698.87	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	category	rhythm	60	17	43	0	0	28.33	0.0	0.0	900.51	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	harmonic-recognition	30	7	23	0	0	23.33	0.0	0.0	317.21	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	interval-recognition	30	11	19	0	0	36.67	0.0	0.0	348.74	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	pitch-recognition	30	6	24	0	0	20.0	0.0	0.0	350.13	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	proportion-recognition	30	10	20	0	0	33.33	0.0	0.0	530.01	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	subcategory	rhythmic-recognition	30	7	23	0	0	23.33	0.0	0.0	370.5	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	cadence recognition	9	1	8	0	0	11.11	0.0	0.0	92.57	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	chord recognition	9	2	7	0	0	22.22	0.0	0.0	98.1	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval recognition	15	7	8	0	0	46.67	0.0	0.0	166.77	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	interval statistics	15	4	11	0	0	26.67	0.0	0.0	181.98	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length	15	2	13	0	0	13.33	0.0	0.0	153.34	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	note length statistics	15	5	10	0	0	33.33	0.0	0.0	217.16	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch recognition	15	1	14	0	0	6.67	0.0	0.0	191.08	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	pitch statistics	15	5	10	0	0	33.33	0.0	0.0	159.05	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern	15	7	8	0	0	46.67	0.0	0.0	300.72	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	rhythm pattern statistics	15	3	12	0	0	20.0	0.0	0.0	229.28	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	skill	tonality recognition	12	4	8	0	0	33.33	0.0	0.0	126.55	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	absolute	69	15	54	0	0	21.74	0.0	0.0	818.73	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	rel/abs	relative	81	26	55	0	0	32.1	0.0	0.0	1097.87	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-absolute	9	2	7	0	0	22.22	0.0	0.0	98.1	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	harmony-relative	21	5	16	0	0	23.81	0.0	0.0	219.12	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-absolute	30	6	24	0	0	20.0	0.0	0.0	350.13	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	pitch-relative	30	11	19	0	0	36.67	0.0	0.0	348.74	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-absolute	30	7	23	0	0	23.33	0.0	0.0	370.5	0.0
text-only-Qwen/Qwen3-Omni-30B-A3B-Thinking	specification	rhythm-relative	30	10	20	0	0	33.33	0.0	0.0	530.01	0.0
