Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	300	30.33	0.0	0.0	1341.49	0.387841	28.33	0.0	0.0	1062.07	0.090137
submodality	audio.mastermix.wav	100	37.0	0.0	0.0	452.06	0.089114	23.0	0.0	0.0	456.92	0.013477
submodality	symbolic.abc.txt	100	29.0	0.0	0.0	489.3	0.254231	36.0	0.0	0.0	317.06	0.064725
submodality	visual.short.png	100	25.0	0.0	0.0	400.13	0.044496	26.0	0.0	0.0	288.09	0.011935
piece_id	Anonymous_AusMeinesHerzensGrunde	30	20.0	0.0	0.0	157.36	0.038914	16.67	0.0	0.0	120.88	0.00883
piece_id	Bach_IchStehAnDeinerKrippe	21	14.29	0.0	0.0	84.69	0.027332	28.57	0.0	0.0	59.98	0.00615
piece_id	Crueger_AufAufMeinHerzMitFreuden	39	23.08	0.0	0.0	137.14	0.051356	23.08	0.0	0.0	142.48	0.011552
piece_id	Drese_JesuGehVoran	33	30.3	0.0	0.0	187.93	0.041511	27.27	0.0	0.0	151.19	0.011832
piece_id	Gesius_BefiehlDuDeineWege	21	9.52	0.0	0.0	98.85	0.027202	23.81	0.0	0.0	75.98	0.006157
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	18	44.44	0.0	0.0	73.57	0.02309	22.22	0.0	0.0	68.64	0.005202
piece_id	Jan_DuGrosserSchmerzensmann	30	43.33	0.0	0.0	126.98	0.038513	33.33	0.0	0.0	83.66	0.008796
piece_id	Telemann_DerLiebenSonneLichtUndPracht	30	36.67	0.0	0.0	131.0	0.037805	20.0	0.0	0.0	102.37	0.008786
piece_id	Vulpius_ChristusDerIstMeinLeben	39	38.46	0.0	0.0	141.62	0.050679	43.59	0.0	0.0	125.01	0.011472
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	39	35.9	0.0	0.0	202.35	0.051438	35.9	0.0	0.0	131.89	0.01136
is_nota_correct	0	240	27.5	0.0	0.0	1080.79	0.308567	18.75	0.0	0.0	838.87	0.07191
is_nota_correct	1	60	41.67	0.0	0.0	260.69	0.079273	66.67	0.0	0.0	223.2	0.018227
meta-question_id	1	30	26.67	0.0	0.0	127.92	0.040163	16.67	0.0	0.0	89.82	0.008812
meta-question_id	10	21	14.29	0.0	0.0	75.81	0.026885	23.81	0.0	0.0	75.35	0.006147
meta-question_id	11	18	33.33	0.0	0.0	47.4	0.022421	22.22	0.0	0.0	60.92	0.005247
meta-question_id	2	30	20.0	0.0	0.0	137.75	0.039108	26.67	0.0	0.0	104.03	0.008693
meta-question_id	3	30	23.33	0.0	0.0	139.27	0.038581	23.33	0.0	0.0	110.89	0.008981
meta-question_id	4	30	46.67	0.0	0.0	178.25	0.038198	46.67	0.0	0.0	147.27	0.010992
meta-question_id	5	30	36.67	0.0	0.0	164.78	0.040453	20.0	0.0	0.0	114.63	0.008881
meta-question_id	6	30	46.67	0.0	0.0	125.29	0.038555	40.0	0.0	0.0	125.59	0.008765
meta-question_id	7	30	36.67	0.0	0.0	137.5	0.039198	50.0	0.0	0.0	90.07	0.00894
meta-question_id	8	30	20.0	0.0	0.0	135.14	0.038723	13.33	0.0	0.0	82.26	0.00863
meta-question_id	9	21	23.81	0.0	0.0	72.38	0.025556	23.81	0.0	0.0	61.25	0.00605
category	harmony	60	23.33	0.0	0.0	195.59	0.074862	23.33	0.0	0.0	197.52	0.017444
category	pitch	120	29.17	0.0	0.0	583.19	0.15605	28.33	0.0	0.0	452.0	0.037477
category	rhythm	120	35.0	0.0	0.0	562.71	0.156929	30.83	0.0	0.0	412.55	0.035216
subcategory	harmonic-recognition	60	23.33	0.0	0.0	195.59	0.074862	23.33	0.0	0.0	197.52	0.017444
subcategory	interval-recognition	60	35.0	0.0	0.0	317.51	0.076779	35.0	0.0	0.0	258.16	0.019973
subcategory	pitch-recognition	60	23.33	0.0	0.0	265.67	0.079271	21.67	0.0	0.0	193.85	0.017505
subcategory	proportion-recognition	60	28.33	0.0	0.0	272.64	0.077921	31.67	0.0	0.0	172.33	0.01757
subcategory	rhythmic-recognition	60	41.67	0.0	0.0	290.07	0.079008	30.0	0.0	0.0	240.22	0.017646
skill	cadence recognition	18	33.33	0.0	0.0	47.4	0.022421	22.22	0.0	0.0	60.92	0.005247
skill	chord recognition	21	14.29	0.0	0.0	75.81	0.026885	23.81	0.0	0.0	75.35	0.006147
skill	interval recognition	30	23.33	0.0	0.0	139.27	0.038581	23.33	0.0	0.0	110.89	0.008981
skill	interval statistics	30	46.67	0.0	0.0	178.25	0.038198	46.67	0.0	0.0	147.27	0.010992
skill	note length	30	36.67	0.0	0.0	164.78	0.040453	20.0	0.0	0.0	114.63	0.008881
skill	note length statistics	30	46.67	0.0	0.0	125.29	0.038555	40.0	0.0	0.0	125.59	0.008765
skill	pitch recognition	30	26.67	0.0	0.0	127.92	0.040163	16.67	0.0	0.0	89.82	0.008812
skill	pitch statistics	30	20.0	0.0	0.0	137.75	0.039108	26.67	0.0	0.0	104.03	0.008693
skill	rhythm pattern	30	36.67	0.0	0.0	137.5	0.039198	50.0	0.0	0.0	90.07	0.00894
skill	rhythm pattern statistics	30	20.0	0.0	0.0	135.14	0.038723	13.33	0.0	0.0	82.26	0.00863
skill	tonality recognition	21	23.81	0.0	0.0	72.38	0.025556	23.81	0.0	0.0	61.25	0.00605
rel/abs	absolute	141	29.79	0.0	0.0	631.55	0.185164	25.53	0.0	0.0	509.42	0.041298
rel/abs	relative	159	30.82	0.0	0.0	709.93	0.202677	30.82	0.0	0.0	552.65	0.04884
specification	harmony-absolute	21	14.29	0.0	0.0	75.81	0.026885	23.81	0.0	0.0	75.35	0.006147
specification	harmony-relative	39	28.21	0.0	0.0	119.78	0.047977	23.08	0.0	0.0	122.16	0.011297
specification	pitch-absolute	60	23.33	0.0	0.0	265.67	0.079271	21.67	0.0	0.0	193.85	0.017505
specification	pitch-relative	60	35.0	0.0	0.0	317.51	0.076779	35.0	0.0	0.0	258.16	0.019973
specification	rhythm-absolute	60	41.67	0.0	0.0	290.07	0.079008	30.0	0.0	0.0	240.22	0.017646
specification	rhythm-relative	60	28.33	0.0	0.0	272.64	0.077921	31.67	0.0	0.0	172.33	0.01757
