Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	436	165	271	2	0	37.84	0.74	0.0	2337.8	0.888078
aggregate-mistral	submodality	audio.mastermix.wav	138	56	82	2	0	40.58	2.44	0.0	552.25	0.54803
aggregate-mistral	submodality	symbolic.musicxml	153	64	89	0	0	41.83	0.0	0.0	910.87	0.307088
aggregate-mistral	submodality	visual.short.png	145	45	100	0	0	31.03	0.0	0.0	874.68	0.032959
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	30	12	18	0	0	40.0	0.0	0.0	195.16	0.082588
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	33	14	19	0	0	42.42	0.0	0.0	254.83	0.071609
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	60	28	32	0	0	46.67	0.0	0.0	221.73	0.145537
aggregate-mistral	piece_id	Drese_JesuGehVoran	48	20	28	0	0	41.67	0.0	0.0	175.66	0.084997
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	41	15	26	1	0	36.59	3.85	0.0	218.76	0.09795
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	43	7	36	0	0	16.28	0.0	0.0	129.99	0.077687
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	47	12	35	1	0	25.53	2.86	0.0	237.08	0.093894
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	36	18	18	0	0	50.0	0.0	0.0	188.74	0.096453
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	37	11	26	0	0	29.73	0.0	0.0	469.59	0.0682
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	61	28	33	0	0	45.9	0.0	0.0	246.27	0.069162
aggregate-mistral	is_nota_correct	0	360	143	217	1	0	39.72	0.46	0.0	1951.38	0.758304
aggregate-mistral	is_nota_correct	1	76	22	54	1	0	28.95	1.85	0.0	386.42	0.129774
aggregate-mistral	meta-question_id	0	38	12	26	0	0	31.58	0.0	0.0	137.61	0.076094
aggregate-mistral	meta-question_id	1	31	21	10	0	0	67.74	0.0	0.0	152.19	0.064646
aggregate-mistral	meta-question_id	2	41	14	27	2	0	34.15	7.41	0.0	173.27	0.077071
aggregate-mistral	meta-question_id	3	34	11	23	0	0	32.35	0.0	0.0	616.6	0.087957
aggregate-mistral	meta-question_id	4	71	34	37	0	0	47.89	0.0	0.0	263.05	0.143062
aggregate-mistral	meta-question_id	5	37	22	15	0	0	59.46	0.0	0.0	139.41	0.074748
aggregate-mistral	meta-question_id	6	35	1	34	0	0	2.86	0.0	0.0	186.8	0.083602
aggregate-mistral	meta-question_id	7	39	12	27	0	0	30.77	0.0	0.0	159.92	0.069651
aggregate-mistral	meta-question_id	8	72	29	43	0	0	40.28	0.0	0.0	309.64	0.142778
aggregate-mistral	meta-question_id	9	38	9	29	0	0	23.68	0.0	0.0	199.31	0.068467
aggregate-mistral	category	harmony	149	50	99	0	0	33.56	0.0	0.0	668.87	0.280896
aggregate-mistral	category	pitch	144	58	86	2	0	40.28	2.33	0.0	1079.68	0.305769
aggregate-mistral	category	rhythm	143	57	86	0	0	39.86	0.0	0.0	589.26	0.301413
aggregate-mistral	subcategory	harmony-absolute	72	29	43	0	0	40.28	0.0	0.0	309.64	0.142778
aggregate-mistral	subcategory	harmony-relative	77	21	56	0	0	27.27	0.0	0.0	359.23	0.138118
aggregate-mistral	subcategory	pitch-absolute	69	33	36	0	0	47.83	0.0	0.0	289.8	0.14074
aggregate-mistral	subcategory	pitch-relative	75	25	50	2	0	33.33	4.0	0.0	789.87	0.165029
aggregate-mistral	subcategory	rhythm-absolute	71	34	37	0	0	47.89	0.0	0.0	263.05	0.143062
aggregate-mistral	subcategory	rhythm-relative	72	23	49	0	0	31.94	0.0	0.0	326.21	0.158351
aggregate-mistral	skill	cadence recognition	38	9	29	0	0	23.68	0.0	0.0	199.31	0.068467
aggregate-mistral	skill	chord recognition	72	29	43	0	0	40.28	0.0	0.0	309.64	0.142778
aggregate-mistral	skill	interval recognition	41	14	27	2	0	34.15	7.41	0.0	173.27	0.077071
aggregate-mistral	skill	interval statistics	34	11	23	0	0	32.35	0.0	0.0	616.6	0.087957
aggregate-mistral	skill	note length	71	34	37	0	0	47.89	0.0	0.0	263.05	0.143062
aggregate-mistral	skill	pitch recognition	38	12	26	0	0	31.58	0.0	0.0	137.61	0.076094
aggregate-mistral	skill	pitch statistics	31	21	10	0	0	67.74	0.0	0.0	152.19	0.064646
aggregate-mistral	skill	rhythm pattern	35	1	34	0	0	2.86	0.0	0.0	186.8	0.083602
aggregate-mistral	skill	time signature	37	22	15	0	0	59.46	0.0	0.0	139.41	0.074748
aggregate-mistral	skill	tonality recognition	39	12	27	0	0	30.77	0.0	0.0	159.92	0.069651
aggregate-mistral	rel/abs	absolute	212	96	116	0	0	45.28	0.0	0.0	862.49	0.42658
aggregate-mistral	rel/abs	relative	224	69	155	2	0	30.8	1.29	0.0	1475.31	0.461497
