Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	457	150	307	0	0	32.82	0.0	0.0	2575.1	0.962167
aggregate-mistral	submodality	audio.mastermix.wav	156	48	108	0	0	30.77	0.0	0.0	871.78	0.646639
aggregate-mistral	submodality	symbolic.musicxml	151	58	93	0	0	38.41	0.0	0.0	878.12	0.301117
aggregate-mistral	submodality	visual.short.png	150	44	106	0	0	29.33	0.0	0.0	825.19	0.014411
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	42	16	26	0	0	38.1	0.0	0.0	418.29	0.12856
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	57	16	41	0	0	28.07	0.0	0.0	281.36	0.125022
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	50	16	34	0	0	32.0	0.0	0.0	293.11	0.12074
aggregate-mistral	piece_id	Drese_JesuGehVoran	53	24	29	0	0	45.28	0.0	0.0	228.73	0.093327
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	42	16	26	0	0	38.1	0.0	0.0	154.02	0.103825
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	32	12	20	0	0	37.5	0.0	0.0	211.45	0.057918
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	53	14	39	0	0	26.42	0.0	0.0	306.47	0.116534
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	36	8	28	0	0	22.22	0.0	0.0	151.91	0.10313
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	38	15	23	0	0	39.47	0.0	0.0	244.37	0.0551
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	54	13	41	0	0	24.07	0.0	0.0	285.38	0.058012
aggregate-mistral	is_nota_correct	0	360	128	232	0	0	35.56	0.0	0.0	2052.48	0.74647
aggregate-mistral	is_nota_correct	1	97	22	75	0	0	22.68	0.0	0.0	522.61	0.215697
aggregate-mistral	meta-question_id	0	39	4	35	0	0	10.26	0.0	0.0	156.41	0.083207
aggregate-mistral	meta-question_id	1	36	14	22	0	0	38.89	0.0	0.0	313.19	0.085289
aggregate-mistral	meta-question_id	2	41	11	30	0	0	26.83	0.0	0.0	227.83	0.087764
aggregate-mistral	meta-question_id	3	37	18	19	0	0	48.65	0.0	0.0	220.33	0.070279
aggregate-mistral	meta-question_id	4	73	28	45	0	0	38.36	0.0	0.0	397.71	0.149139
aggregate-mistral	meta-question_id	5	37	19	18	0	0	51.35	0.0	0.0	173.18	0.067849
aggregate-mistral	meta-question_id	6	40	1	39	0	0	2.5	0.0	0.0	171.2	0.085009
aggregate-mistral	meta-question_id	7	34	10	24	0	0	29.41	0.0	0.0	109.73	0.064401
aggregate-mistral	meta-question_id	8	75	35	40	0	0	46.67	0.0	0.0	383.69	0.168651
aggregate-mistral	meta-question_id	9	45	10	35	0	0	22.22	0.0	0.0	421.84	0.10058
aggregate-mistral	category	harmony	154	55	99	0	0	35.71	0.0	0.0	915.26	0.333631
aggregate-mistral	category	pitch	153	47	106	0	0	30.72	0.0	0.0	917.75	0.326538
aggregate-mistral	category	rhythm	150	48	102	0	0	32.0	0.0	0.0	742.09	0.301997
aggregate-mistral	subcategory	harmony-absolute	75	35	40	0	0	46.67	0.0	0.0	383.69	0.168651
aggregate-mistral	subcategory	harmony-relative	79	20	59	0	0	25.32	0.0	0.0	531.57	0.164981
aggregate-mistral	subcategory	pitch-absolute	75	18	57	0	0	24.0	0.0	0.0	469.59	0.168496
aggregate-mistral	subcategory	pitch-relative	78	29	49	0	0	37.18	0.0	0.0	448.16	0.158043
aggregate-mistral	subcategory	rhythm-absolute	73	28	45	0	0	38.36	0.0	0.0	397.71	0.149139
aggregate-mistral	subcategory	rhythm-relative	77	20	57	0	0	25.97	0.0	0.0	344.38	0.152858
aggregate-mistral	skill	cadence recognition	45	10	35	0	0	22.22	0.0	0.0	421.84	0.10058
aggregate-mistral	skill	chord recognition	75	35	40	0	0	46.67	0.0	0.0	383.69	0.168651
aggregate-mistral	skill	interval recognition	41	11	30	0	0	26.83	0.0	0.0	227.83	0.087764
aggregate-mistral	skill	interval statistics	37	18	19	0	0	48.65	0.0	0.0	220.33	0.070279
aggregate-mistral	skill	note length	73	28	45	0	0	38.36	0.0	0.0	397.71	0.149139
aggregate-mistral	skill	pitch recognition	39	4	35	0	0	10.26	0.0	0.0	156.41	0.083207
aggregate-mistral	skill	pitch statistics	36	14	22	0	0	38.89	0.0	0.0	313.19	0.085289
aggregate-mistral	skill	rhythm pattern	40	1	39	0	0	2.5	0.0	0.0	171.2	0.085009
aggregate-mistral	skill	time signature	37	19	18	0	0	51.35	0.0	0.0	173.18	0.067849
aggregate-mistral	skill	tonality recognition	34	10	24	0	0	29.41	0.0	0.0	109.73	0.064401
aggregate-mistral	rel/abs	absolute	223	81	142	0	0	36.32	0.0	0.0	1250.99	0.486286
aggregate-mistral	rel/abs	relative	234	69	165	0	0	29.49	0.0	0.0	1324.11	0.475881
