Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	150	37	113	15	0	24.67	13.27	0.0	384.39	0.013255
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	50	14	36	3	0	28.0	8.33	0.0	114.37	0.00372
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	50	10	40	8	0	20.0	20.0	0.0	148.12	0.005267
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	50	13	37	4	0	26.0	10.81	0.0	121.89	0.004268
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	15	4	11	1	0	26.67	9.09	0.0	41.76	0.001462
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	18	1	17	1	0	5.56	5.88	0.0	42.4	0.001451
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	12	2	10	2	0	16.67	20.0	0.0	33.38	0.001242
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	18	2	16	3	0	11.11	18.75	0.0	39.39	0.001241
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	18	7	11	4	0	38.89	36.36	0.0	42.61	0.001603
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	2	13	2	0	13.33	15.38	0.0	48.04	0.001496
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	15	4	11	0	0	26.67	0.0	0.0	33.8	0.001189
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	6	3	0	0	66.67	0.0	0.0	26.18	0.000886
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	9	1	8	0	0	11.11	0.0	0.0	22.57	0.000763
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	21	8	13	2	0	38.1	15.38	0.0	54.26	0.001921
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	120	25	95	13	0	20.83	13.68	0.0	309.37	0.010535
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	30	12	18	2	0	40.0	11.11	0.0	75.02	0.00272
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	15	2	13	0	0	13.33	0.0	0.0	31.38	0.001025
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	10	9	5	4	3	0	55.56	75.0	0.0	18.74	0.000595
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	11	9	2	7	2	0	22.22	28.57	0.0	22.26	0.000693
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	15	4	11	0	0	26.67	0.0	0.0	44.05	0.001566
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	15	1	14	3	0	6.67	21.43	0.0	35.84	0.001341
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	15	7	8	0	0	46.67	0.0	0.0	40.82	0.001429
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	15	3	12	2	0	20.0	16.67	0.0	40.4	0.001265
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	15	5	10	1	0	33.33	10.0	0.0	40.65	0.00144
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	15	3	12	4	0	20.0	33.33	0.0	41.42	0.001611
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	15	1	14	0	0	6.67	0.0	0.0	40.59	0.001397
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	12	4	8	0	0	33.33	0.0	0.0	28.25	0.000893
text-only-google/gemini-2.0-flash-lite-001	category	harmony	30	11	19	5	0	36.67	26.32	0.0	69.25	0.002181
text-only-google/gemini-2.0-flash-lite-001	category	pitch	60	14	46	3	0	23.33	6.52	0.0	152.09	0.005361
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	60	12	48	7	0	20.0	14.58	0.0	163.05	0.005713
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmonic-recognition	30	11	19	5	0	36.67	26.32	0.0	69.25	0.002181
text-only-google/gemini-2.0-flash-lite-001	subcategory	interval-recognition	30	8	22	3	0	26.67	13.64	0.0	76.65	0.00277
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-recognition	30	6	24	0	0	20.0	0.0	0.0	75.44	0.002591
text-only-google/gemini-2.0-flash-lite-001	subcategory	proportion-recognition	30	4	26	4	0	13.33	15.38	0.0	82.01	0.003008
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythmic-recognition	30	8	22	3	0	26.67	13.64	0.0	81.04	0.002705
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	9	2	7	2	0	22.22	28.57	0.0	22.26	0.000693
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	9	5	4	3	0	55.56	75.0	0.0	18.74	0.000595
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	15	1	14	3	0	6.67	21.43	0.0	35.84	0.001341
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	15	7	8	0	0	46.67	0.0	0.0	40.82	0.001429
text-only-google/gemini-2.0-flash-lite-001	skill	note length	15	3	12	2	0	20.0	16.67	0.0	40.4	0.001265
text-only-google/gemini-2.0-flash-lite-001	skill	note length statistics	15	5	10	1	0	33.33	10.0	0.0	40.65	0.00144
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	15	2	13	0	0	13.33	0.0	0.0	31.38	0.001025
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	15	4	11	0	0	26.67	0.0	0.0	44.05	0.001566
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	15	3	12	4	0	20.0	33.33	0.0	41.42	0.001611
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern statistics	15	1	14	0	0	6.67	0.0	0.0	40.59	0.001397
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	12	4	8	0	0	33.33	0.0	0.0	28.25	0.000893
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	69	19	50	6	0	27.54	12.0	0.0	175.22	0.005892
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	81	18	63	9	0	22.22	14.29	0.0	209.17	0.007363
text-only-google/gemini-2.0-flash-lite-001	specification	harmony-absolute	9	5	4	3	0	55.56	75.0	0.0	18.74	0.000595
text-only-google/gemini-2.0-flash-lite-001	specification	harmony-relative	21	6	15	2	0	28.57	13.33	0.0	50.51	0.001586
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-absolute	30	6	24	0	0	20.0	0.0	0.0	75.44	0.002591
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-relative	30	8	22	3	0	26.67	13.64	0.0	76.65	0.00277
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-absolute	30	8	22	3	0	26.67	13.64	0.0	81.04	0.002705
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-relative	30	4	26	4	0	13.33	15.38	0.0	82.01	0.003008
