Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	150	29	121	15	0	19.33	12.4	0.0	409.88	0.014399
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	50	13	37	2	0	26.0	5.41	0.0	126.88	0.004251
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	50	11	39	9	0	22.0	23.08	0.0	160.51	0.005853
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	50	5	45	4	0	10.0	8.89	0.0	122.48	0.004295
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	12	2	10	0	0	16.67	0.0	0.0	29.42	0.001015
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	18	5	13	4	0	27.78	30.77	0.0	54.85	0.00204
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	24	3	21	1	0	12.5	4.76	0.0	66.11	0.002407
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	6	1	5	0	0	16.67	0.0	0.0	15.25	0.0005
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	24	4	20	0	0	16.67	0.0	0.0	71.24	0.002548
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	5	10	1	0	33.33	10.0	0.0	45.82	0.001614
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	15	3	12	2	0	20.0	16.67	0.0	42.39	0.001417
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	1	11	2	0	8.33	18.18	0.0	31.38	0.001084
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	15	3	12	3	0	20.0	25.0	0.0	31.09	0.00101
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	2	7	2	0	22.22	28.57	0.0	22.32	0.000764
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	120	16	104	12	0	13.33	11.54	0.0	331.17	0.011611
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	30	13	17	3	0	43.33	17.65	0.0	78.71	0.002788
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	15	2	13	0	0	13.33	0.0	0.0	38.87	0.001416
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	10	9	1	8	4	0	11.11	50.0	0.0	21.08	0.000732
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	11	9	1	8	2	0	11.11	25.0	0.0	22.01	0.00078
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	15	4	11	0	0	26.67	0.0	0.0	37.53	0.001318
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	15	2	13	4	0	13.33	30.77	0.0	37.37	0.001246
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	15	1	14	1	0	6.67	7.14	0.0	30.82	0.001021
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	15	6	9	1	0	40.0	11.11	0.0	43.42	0.001534
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	15	5	10	1	0	33.33	10.0	0.0	40.3	0.001399
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	15	4	11	1	0	26.67	9.09	0.0	54.6	0.00203
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	15	1	14	0	0	6.67	0.0	0.0	45.8	0.001545
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	12	2	10	1	0	16.67	10.0	0.0	38.08	0.001377
text-only-google/gemini-2.0-flash-lite-001	category	harmony	30	4	26	7	0	13.33	26.92	0.0	81.17	0.002889
text-only-google/gemini-2.0-flash-lite-001	category	pitch	60	9	51	5	0	15.0	9.8	0.0	144.59	0.005002
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	60	16	44	3	0	26.67	6.82	0.0	184.12	0.006507
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmonic-recognition	30	4	26	7	0	13.33	26.92	0.0	81.17	0.002889
text-only-google/gemini-2.0-flash-lite-001	subcategory	interval-recognition	30	3	27	5	0	10.0	18.52	0.0	68.19	0.002268
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-recognition	30	6	24	0	0	20.0	0.0	0.0	76.4	0.002734
text-only-google/gemini-2.0-flash-lite-001	subcategory	proportion-recognition	30	5	25	1	0	16.67	4.0	0.0	100.4	0.003574
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythmic-recognition	30	11	19	2	0	36.67	10.53	0.0	83.72	0.002933
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	9	1	8	2	0	11.11	25.0	0.0	22.01	0.00078
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	9	1	8	4	0	11.11	50.0	0.0	21.08	0.000732
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	15	2	13	4	0	13.33	30.77	0.0	37.37	0.001246
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	15	1	14	1	0	6.67	7.14	0.0	30.82	0.001021
text-only-google/gemini-2.0-flash-lite-001	skill	note length	15	6	9	1	0	40.0	11.11	0.0	43.42	0.001534
text-only-google/gemini-2.0-flash-lite-001	skill	note length statistics	15	5	10	1	0	33.33	10.0	0.0	40.3	0.001399
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	15	2	13	0	0	13.33	0.0	0.0	38.87	0.001416
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	15	4	11	0	0	26.67	0.0	0.0	37.53	0.001318
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	15	4	11	1	0	26.67	9.09	0.0	54.6	0.00203
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern statistics	15	1	14	0	0	6.67	0.0	0.0	45.8	0.001545
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	12	2	10	1	0	16.67	10.0	0.0	38.08	0.001377
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	69	18	51	6	0	26.09	11.76	0.0	181.2	0.006399
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	81	11	70	9	0	13.58	12.86	0.0	228.68	0.008
text-only-google/gemini-2.0-flash-lite-001	specification	harmony-absolute	9	1	8	4	0	11.11	50.0	0.0	21.08	0.000732
text-only-google/gemini-2.0-flash-lite-001	specification	harmony-relative	21	3	18	3	0	14.29	16.67	0.0	60.09	0.002158
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-absolute	30	6	24	0	0	20.0	0.0	0.0	76.4	0.002734
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-relative	30	3	27	5	0	10.0	18.52	0.0	68.19	0.002268
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-absolute	30	11	19	2	0	36.67	10.53	0.0	83.72	0.002933
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-relative	30	5	25	1	0	16.67	4.0	0.0	100.4	0.003574
