Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	150	30	120	13	0	20.0	10.83	0.0	396.26	0.014085
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	50	7	43	2	0	14.0	4.65	0.0	125.39	0.004435
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	50	10	40	8	0	20.0	20.0	0.0	151.93	0.005568
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	50	13	37	3	0	26.0	8.11	0.0	118.95	0.004081
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	6	2	4	0	0	33.33	0.0	0.0	18.9	0.00072
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	15	2	13	1	0	13.33	7.69	0.0	37.69	0.001363
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	1	17	5	0	5.56	29.41	0.0	44.17	0.001462
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	21	6	15	1	0	28.57	6.67	0.0	62.7	0.00232
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	12	3	9	0	0	25.0	0.0	0.0	35.03	0.00127
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	12	2	10	1	0	16.67	10.0	0.0	30.82	0.00103
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	18	4	14	2	0	22.22	14.29	0.0	42.16	0.001402
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	15	2	13	0	0	13.33	0.0	0.0	38.57	0.001348
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	21	3	18	3	0	14.29	16.67	0.0	53.12	0.001981
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	12	5	7	0	0	41.67	0.0	0.0	33.11	0.001188
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	120	21	99	11	0	17.5	11.11	0.0	317.55	0.011177
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	30	9	21	2	0	30.0	9.52	0.0	78.71	0.002908
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	15	5	10	0	0	33.33	0.0	0.0	38.51	0.001294
