Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	447	171	276	1	0	38.26	0.36	0.0	2028.41	1.291541
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	149	52	97	0	0	34.9	0.0	0.0	598.84	0.104646
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	151	70	81	1	0	46.36	1.23	0.0	724.85	1.044072
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	147	49	98	0	0	33.33	0.0	0.0	704.72	0.142822
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	43	19	24	0	0	44.19	0.0	0.0	178.52	0.152516
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	57	19	38	0	0	33.33	0.0	0.0	267.86	0.172284
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	38	16	22	0	0	42.11	0.0	0.0	167.42	0.11902
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	29	16	13	0	0	55.17	0.0	0.0	153.4	0.079036
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	47	18	29	0	0	38.3	0.0	0.0	239.3	0.145355
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	43	14	29	0	0	32.56	0.0	0.0	162.7	0.114438
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	43	10	33	0	0	23.26	0.0	0.0	185.69	0.134857
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	49	24	25	0	0	48.98	0.0	0.0	231.92	0.170096
