Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	453	160	293	0	0	35.32	0.0	0.0	2207.04	0.987331
aggregate-mistral	submodality	audio.mastermix.wav	152	43	109	0	0	28.29	0.0	0.0	773.56	0.678771
aggregate-mistral	submodality	symbolic.musicxml	146	62	84	0	0	42.47	0.0	0.0	832.42	0.294568
aggregate-mistral	submodality	visual.short.png	155	55	100	0	0	35.48	0.0	0.0	601.07	0.013992
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	62	15	47	0	0	24.19	0.0	0.0	451.83	0.188611
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	31	10	21	0	0	32.26	0.0	0.0	150.22	0.066787
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	43	21	22	0	0	48.84	0.0	0.0	260.73	0.110778
aggregate-mistral	piece_id	Drese_JesuGehVoran	41	16	25	0	0	39.02	0.0	0.0	143.52	0.071106
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	49	22	27	0	0	44.9	0.0	0.0	183.99	0.107175
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	35	12	23	0	0	34.29	0.0	0.0	128.44	0.061157
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	55	17	38	0	0	30.91	0.0	0.0	257.03	0.124053
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	57	22	35	0	0	38.6	0.0	0.0	320.68	0.172803
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	32	8	24	0	0	25.0	0.0	0.0	79.28	0.035765
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	48	17	31	0	0	35.42	0.0	0.0	231.34	0.049096
aggregate-mistral	is_nota_correct	0	360	131	229	0	0	36.39	0.0	0.0	1771.63	0.778845
aggregate-mistral	is_nota_correct	1	93	29	64	0	0	31.18	0.0	0.0	435.41	0.208486
aggregate-mistral	meta-question_id	0	37	8	29	0	0	21.62	0.0	0.0	120.05	0.069735
aggregate-mistral	meta-question_id	1	35	19	16	0	0	54.29	0.0	0.0	144.64	0.068331
aggregate-mistral	meta-question_id	2	35	9	26	0	0	25.71	0.0	0.0	122.68	0.074553
aggregate-mistral	meta-question_id	3	36	21	15	0	0	58.33	0.0	0.0	429.18	0.089322
aggregate-mistral	meta-question_id	4	75	28	47	0	0	37.33	0.0	0.0	324.3	0.16412
aggregate-mistral	meta-question_id	5	43	23	20	0	0	53.49	0.0	0.0	139.93	0.083004
aggregate-mistral	meta-question_id	6	42	6	36	0	0	14.29	0.0	0.0	193.48	0.091848
aggregate-mistral	meta-question_id	7	38	6	32	0	0	15.79	0.0	0.0	162.37	0.087199
aggregate-mistral	meta-question_id	8	74	31	43	0	0	41.89	0.0	0.0	339.69	0.160932
aggregate-mistral	meta-question_id	9	38	9	29	0	0	23.68	0.0	0.0	230.72	0.098288
aggregate-mistral	category	harmony	150	46	104	0	0	30.67	0.0	0.0	732.78	0.346419
aggregate-mistral	category	pitch	143	57	86	0	0	39.86	0.0	0.0	816.55	0.301941
aggregate-mistral	category	rhythm	160	57	103	0	0	35.62	0.0	0.0	657.71	0.338971
aggregate-mistral	subcategory	harmony-absolute	74	31	43	0	0	41.89	0.0	0.0	339.69	0.160932
aggregate-mistral	subcategory	harmony-relative	76	15	61	0	0	19.74	0.0	0.0	393.08	0.185487
aggregate-mistral	subcategory	pitch-absolute	72	27	45	0	0	37.5	0.0	0.0	264.69	0.138066
aggregate-mistral	subcategory	pitch-relative	71	30	41	0	0	42.25	0.0	0.0	551.86	0.163875
aggregate-mistral	subcategory	rhythm-absolute	75	28	47	0	0	37.33	0.0	0.0	324.3	0.16412
aggregate-mistral	subcategory	rhythm-relative	85	29	56	0	0	34.12	0.0	0.0	333.41	0.174851
aggregate-mistral	skill	cadence recognition	38	9	29	0	0	23.68	0.0	0.0	230.72	0.098288
aggregate-mistral	skill	chord recognition	74	31	43	0	0	41.89	0.0	0.0	339.69	0.160932
aggregate-mistral	skill	interval recognition	35	9	26	0	0	25.71	0.0	0.0	122.68	0.074553
aggregate-mistral	skill	interval statistics	36	21	15	0	0	58.33	0.0	0.0	429.18	0.089322
aggregate-mistral	skill	note length	75	28	47	0	0	37.33	0.0	0.0	324.3	0.16412
aggregate-mistral	skill	pitch recognition	37	8	29	0	0	21.62	0.0	0.0	120.05	0.069735
aggregate-mistral	skill	pitch statistics	35	19	16	0	0	54.29	0.0	0.0	144.64	0.068331
aggregate-mistral	skill	rhythm pattern	42	6	36	0	0	14.29	0.0	0.0	193.48	0.091848
aggregate-mistral	skill	time signature	43	23	20	0	0	53.49	0.0	0.0	139.93	0.083004
aggregate-mistral	skill	tonality recognition	38	6	32	0	0	15.79	0.0	0.0	162.37	0.087199
aggregate-mistral	rel/abs	absolute	221	86	135	0	0	38.91	0.0	0.0	928.69	0.463118
aggregate-mistral	rel/abs	relative	232	74	158	0	0	31.9	0.0	0.0	1278.35	0.524213
