Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	15	2	13	1	0	13.33	7.69	0.0	46.43	0.001692
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	5	0	5	0	0	0.0	0.0	0.0	13.47	0.000473
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	5	0	5	1	0	0.0	20.0	0.0	16.56	0.000607
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	5	2	3	0	0	40.0	0.0	0.0	16.4	0.000612
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	3	0	3	1	0	0.0	33.33	0.0	4.04	0.000111
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	6	1	5	0	0	16.67	0.0	0.0	21.48	0.000783
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	3	0	3	0	0	0.0	0.0	0.0	10.69	0.000369
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	1	2	0	0	33.33	0.0	0.0	10.22	0.000428
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	12	2	10	0	0	16.67	0.0	0.0	37.96	0.001415
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	3	0	3	1	0	0.0	33.33	0.0	8.47	0.000277
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	3	0	3	0	0	0.0	0.0	0.0	8.89	0.000298
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	3	0	3	1	0	0.0	33.33	0.0	4.04	0.000111
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	3	0	3	0	0	0.0	0.0	0.0	10.69	0.000369
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	3	1	2	0	0	33.33	0.0	0.0	10.22	0.000428
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	3	1	2	0	0	33.33	0.0	0.0	12.59	0.000485
text-only-google/gemini-2.0-flash-lite-001	category	harmony	3	1	2	0	0	33.33	0.0	0.0	12.59	0.000485
text-only-google/gemini-2.0-flash-lite-001	category	pitch	6	0	6	1	0	0.0	16.67	0.0	12.93	0.00041
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	6	1	5	0	0	16.67	0.0	0.0	20.91	0.000797
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmonic-recognition	3	1	2	0	0	33.33	0.0	0.0	12.59	0.000485
text-only-google/gemini-2.0-flash-lite-001	subcategory	interval-recognition	3	0	3	1	0	0.0	33.33	0.0	4.04	0.000111
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-recognition	3	0	3	0	0	0.0	0.0	0.0	8.89	0.000298
text-only-google/gemini-2.0-flash-lite-001	subcategory	proportion-recognition	3	1	2	0	0	33.33	0.0	0.0	10.22	0.000428
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythmic-recognition	3	0	3	0	0	0.0	0.0	0.0	10.69	0.000369
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	3	0	3	1	0	0.0	33.33	0.0	4.04	0.000111
text-only-google/gemini-2.0-flash-lite-001	skill	note length	3	0	3	0	0	0.0	0.0	0.0	10.69	0.000369
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	3	0	3	0	0	0.0	0.0	0.0	8.89	0.000298
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	3	1	2	0	0	33.33	0.0	0.0	10.22	0.000428
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	3	1	2	0	0	33.33	0.0	0.0	12.59	0.000485
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	6	0	6	0	0	0.0	0.0	0.0	19.58	0.000667
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	9	2	7	1	0	22.22	14.29	0.0	26.85	0.001025
text-only-google/gemini-2.0-flash-lite-001	specification	harmony-relative	3	1	2	0	0	33.33	0.0	0.0	12.59	0.000485
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-absolute	3	0	3	0	0	0.0	0.0	0.0	8.89	0.000298
text-only-google/gemini-2.0-flash-lite-001	specification	pitch-relative	3	0	3	1	0	0.0	33.33	0.0	4.04	0.000111
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-absolute	3	0	3	0	0	0.0	0.0	0.0	10.69	0.000369
text-only-google/gemini-2.0-flash-lite-001	specification	rhythm-relative	3	1	2	0	0	33.33	0.0	0.0	10.22	0.000428
