Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	75	18.67	0.0	1.64	360.56	0.095642	29.33	0.0	0.0	203.85	0.021912
submodality	audio.mastermix.wav	25	24.0	0.0	0.0	163.67	0.022563	28.0	0.0	0.0	87.48	0.003392
submodality	symbolic.abc.txt	25	12.0	0.0	0.0	107.02	0.062094	28.0	0.0	0.0	54.06	0.015543
submodality	visual.short.png	25	20.0	0.0	5.0	89.87	0.010984	32.0	0.0	0.0	62.31	0.002977
piece_id	Anonymous_AusMeinesHerzensGrunde	21	9.52	0.0	0.0	133.48	0.026602	28.57	0.0	0.0	59.23	0.00616
piece_id	Bach_IchStehAnDeinerKrippe	3	0.0	0.0	0.0	6.51	0.003634	33.33	0.0	0.0	8.19	0.000859
piece_id	Crueger_AufAufMeinHerzMitFreuden	9	0.0	0.0	0.0	35.48	0.011499	33.33	0.0	0.0	22.23	0.002633
piece_id	Drese_JesuGehVoran	3	66.67	0.0	0.0	7.57	0.004023	33.33	0.0	0.0	6.99	0.000869
piece_id	Gesius_BefiehlDuDeineWege	6	16.67	0.0	0.0	31.36	0.007816	16.67	0.0	0.0	19.91	0.001755
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	6	66.67	0.0	0.0	21.92	0.007745	50.0	0.0	0.0	13.21	0.001705
piece_id	Jan_DuGrosserSchmerzensmann	3	33.33	0.0	50.0	24.03	0.003339	66.67	0.0	0.0	7.99	0.000844
piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	25.0	0.0	0.0	59.31	0.015619	33.33	0.0	0.0	33.62	0.003567
piece_id	Vulpius_ChristusDerIstMeinLeben	3	33.33	0.0	0.0	7.33	0.003646	0.0	0.0	0.0	8.09	0.000861
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	0.0	0.0	0.0	33.57	0.011719	11.11	0.0	0.0	24.4	0.002658
is_nota_correct	0	60	15.0	0.0	0.0	293.56	0.077915	20.0	0.0	0.0	163.16	0.01758
is_nota_correct	1	15	33.33	0.0	10.0	67.0	0.017727	66.67	0.0	0.0	40.7	0.004333
meta-question_id	1	9	0.0	0.0	0.0	28.52	0.011756	11.11	0.0	0.0	24.1	0.002666
meta-question_id	10	6	16.67	0.0	20.0	34.41	0.007163	33.33	0.0	0.0	17.02	0.00176
meta-question_id	11	3	33.33	0.0	0.0	52.87	0.003642	33.33	0.0	0.0	6.63	0.000876
meta-question_id	2	6	50.0	0.0	0.0	23.9	0.008173	33.33	0.0	0.0	20.43	0.00174
meta-question_id	3	9	33.33	0.0	0.0	41.17	0.011632	22.22	0.0	0.0	30.07	0.002729
meta-question_id	4	6	50.0	0.0	0.0	25.97	0.007706	33.33	0.0	0.0	14.93	0.001734
meta-question_id	5	9	11.11	0.0	0.0	35.6	0.011684	44.44	0.0	0.0	21.34	0.002569
meta-question_id	6	6	0.0	0.0	0.0	29.19	0.007238	66.67	0.0	0.0	15.11	0.001756
meta-question_id	7	9	11.11	0.0	0.0	37.05	0.011312	33.33	0.0	0.0	21.8	0.002583
meta-question_id	8	6	0.0	0.0	0.0	27.01	0.007866	0.0	0.0	0.0	15.19	0.00176
meta-question_id	9	6	16.67	0.0	0.0	24.88	0.00747	16.67	0.0	0.0	17.22	0.00174
category	harmony	15	20.0	0.0	8.33	112.16	0.018275	26.67	0.0	0.0	40.87	0.004376
category	pitch	30	30.0	0.0	0.0	119.56	0.039267	23.33	0.0	0.0	89.54	0.008869
category	rhythm	30	6.67	0.0	0.0	128.85	0.038099	36.67	0.0	0.0	73.45	0.008667
subcategory	harmonic-recognition	15	20.0	0.0	8.33	112.16	0.018275	26.67	0.0	0.0	40.87	0.004376
subcategory	interval-recognition	15	40.0	0.0	0.0	67.14	0.019338	26.67	0.0	0.0	45.0	0.004463
subcategory	pitch-recognition	15	20.0	0.0	0.0	52.42	0.019929	20.0	0.0	0.0	44.54	0.004406
subcategory	proportion-recognition	15	6.67	0.0	0.0	64.06	0.019177	20.0	0.0	0.0	36.99	0.004343
subcategory	rhythmic-recognition	15	6.67	0.0	0.0	64.79	0.018922	53.33	0.0	0.0	36.46	0.004324
skill	cadence recognition	3	33.33	0.0	0.0	52.87	0.003642	33.33	0.0	0.0	6.63	0.000876
skill	chord recognition	6	16.67	0.0	20.0	34.41	0.007163	33.33	0.0	0.0	17.02	0.00176
skill	interval recognition	9	33.33	0.0	0.0	41.17	0.011632	22.22	0.0	0.0	30.07	0.002729
skill	interval statistics	6	50.0	0.0	0.0	25.97	0.007706	33.33	0.0	0.0	14.93	0.001734
skill	note length	9	11.11	0.0	0.0	35.6	0.011684	44.44	0.0	0.0	21.34	0.002569
skill	note length statistics	6	0.0	0.0	0.0	29.19	0.007238	66.67	0.0	0.0	15.11	0.001756
skill	pitch recognition	9	0.0	0.0	0.0	28.52	0.011756	11.11	0.0	0.0	24.1	0.002666
skill	pitch statistics	6	50.0	0.0	0.0	23.9	0.008173	33.33	0.0	0.0	20.43	0.00174
skill	rhythm pattern	9	11.11	0.0	0.0	37.05	0.011312	33.33	0.0	0.0	21.8	0.002583
skill	rhythm pattern statistics	6	0.0	0.0	0.0	27.01	0.007866	0.0	0.0	0.0	15.19	0.00176
skill	tonality recognition	6	16.67	0.0	0.0	24.88	0.00747	16.67	0.0	0.0	17.22	0.00174
rel/abs	absolute	36	13.89	0.0	3.23	151.62	0.046015	36.11	0.0	0.0	98.01	0.01049
rel/abs	relative	39	23.08	0.0	0.0	208.94	0.049627	23.08	0.0	0.0	105.84	0.011422
specification	harmony-absolute	6	16.67	0.0	20.0	34.41	0.007163	33.33	0.0	0.0	17.02	0.00176
specification	harmony-relative	9	22.22	0.0	0.0	77.75	0.011112	22.22	0.0	0.0	23.86	0.002616
