Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	OVERALL	ALL	37.766	2.886	1.447	0.0	11212.96	26.1186
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	audio.mastermix.wav	34.3	3.9455	0.0	0.0	4831.87	18.0178
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	symbolic.abc.txt	43.5	3.8079	0.0	0.0	3842.38	5.9312
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	visual.short.png	35.5	5.0166	4.154	0.0	2538.68	2.1696
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	34.344	6.8286	1.294	0.0	1407.23	3.7114
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	35.173	8.6686	0.556	0.0	1109.64	2.714
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	34.425	11.3116	4.863	0.0	1277.15	3.1577
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	40.929	8.4552	0.0	0.0	942.17	2.0308
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	35.388	7.3776	1.118	0.0	1145.35	2.8005
results/aggregate-gpt-4o/20/normal/jobid_6387292.rs42.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs43.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs44.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs45.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs46.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs47.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs48.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs49.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs50.rep1.res.tsv;results/aggregate-gpt-4o/20/normal/jobid_6387292.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	39.637	11.9409	1.389	0.0	899.94	1.9956
