Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	108	38	70	0	0	35.19	0.0	0.0	588.4	2.735753
aggregate-gpt-4o	submodality	audio.mastermix.wav	37	12	25	0	0	32.43	0.0	0.0	295.44	0.659925
aggregate-gpt-4o	submodality	symbolic.musicxml	36	14	22	0	0	38.89	0.0	0.0	206.62	2.00037
aggregate-gpt-4o	submodality	visual.short.png	35	12	23	0	0	34.29	0.0	0.0	86.33	0.075457
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	15	5	10	0	0	33.33	0.0	0.0	93.22	0.480665
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	23	10	13	0	0	43.48	0.0	0.0	128.98	0.582612
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	14	2	12	0	0	14.29	0.0	0.0	83.33	0.42216
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	7	3	4	0	0	42.86	0.0	0.0	29.79	0.165218
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	9	2	7	0	0	22.22	0.0	0.0	45.93	0.234335
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	16	6	10	0	0	37.5	0.0	0.0	84.59	0.353275
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	4	0	4	0	0	0.0	0.0	0.0	29.9	0.146225
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	3	0	0	0	100.0	0.0	0.0	16.27	0.088022
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	3	2	1	0	0	66.67	0.0	0.0	13.13	0.049423
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	14	5	9	0	0	35.71	0.0	0.0	63.27	0.213818
aggregate-gpt-4o	is_nota_correct	0	90	34	56	0	0	37.78	0.0	0.0	478.74	2.253135
aggregate-gpt-4o	is_nota_correct	1	18	4	14	0	0	22.22	0.0	0.0	109.66	0.482618
aggregate-gpt-4o	meta-question_id	0	11	4	7	0	0	36.36	0.0	0.0	70.96	0.37009
aggregate-gpt-4o	meta-question_id	1	6	1	5	0	0	16.67	0.0	0.0	32.86	0.155752
aggregate-gpt-4o	meta-question_id	2	10	0	10	0	0	0.0	0.0	0.0	53.83	0.193065
aggregate-gpt-4o	meta-question_id	3	9	5	4	0	0	55.56	0.0	0.0	54.34	0.239737
aggregate-gpt-4o	meta-question_id	4	18	3	15	0	0	16.67	0.0	0.0	89.36	0.510085
aggregate-gpt-4o	meta-question_id	5	10	6	4	0	0	60.0	0.0	0.0	48.18	0.231968
aggregate-gpt-4o	meta-question_id	6	7	1	6	0	0	14.29	0.0	0.0	53.51	0.203143
aggregate-gpt-4o	meta-question_id	7	12	4	8	0	0	33.33	0.0	0.0	56.56	0.271513
aggregate-gpt-4o	meta-question_id	8	18	12	6	0	0	66.67	0.0	0.0	79.85	0.331072
aggregate-gpt-4o	meta-question_id	9	7	2	5	0	0	28.57	0.0	0.0	48.92	0.229328
aggregate-gpt-4o	category	harmony	37	18	19	0	0	48.65	0.0	0.0	185.33	0.831913
aggregate-gpt-4o	category	pitch	36	10	26	0	0	27.78	0.0	0.0	212.0	0.958645
aggregate-gpt-4o	category	rhythm	35	10	25	0	0	28.57	0.0	0.0	191.06	0.945195
aggregate-gpt-4o	subcategory	harmony-absolute	18	12	6	0	0	66.67	0.0	0.0	79.85	0.331072
aggregate-gpt-4o	subcategory	harmony-relative	19	6	13	0	0	31.58	0.0	0.0	105.49	0.50084
aggregate-gpt-4o	subcategory	pitch-absolute	17	5	12	0	0	29.41	0.0	0.0	103.83	0.525842
aggregate-gpt-4o	subcategory	pitch-relative	19	5	14	0	0	26.32	0.0	0.0	108.17	0.432803
aggregate-gpt-4o	subcategory	rhythm-absolute	18	3	15	0	0	16.67	0.0	0.0	89.36	0.510085
aggregate-gpt-4o	subcategory	rhythm-relative	17	7	10	0	0	41.18	0.0	0.0	101.7	0.43511
aggregate-gpt-4o	skill	cadence recognition	7	2	5	0	0	28.57	0.0	0.0	48.92	0.229328
aggregate-gpt-4o	skill	chord recognition	18	12	6	0	0	66.67	0.0	0.0	79.85	0.331072
aggregate-gpt-4o	skill	interval recognition	10	0	10	0	0	0.0	0.0	0.0	53.83	0.193065
aggregate-gpt-4o	skill	interval statistics	9	5	4	0	0	55.56	0.0	0.0	54.34	0.239737
aggregate-gpt-4o	skill	note length	18	3	15	0	0	16.67	0.0	0.0	89.36	0.510085
aggregate-gpt-4o	skill	pitch recognition	11	4	7	0	0	36.36	0.0	0.0	70.96	0.37009
aggregate-gpt-4o	skill	pitch statistics	6	1	5	0	0	16.67	0.0	0.0	32.86	0.155752
aggregate-gpt-4o	skill	rhythm pattern	7	1	6	0	0	14.29	0.0	0.0	53.51	0.203143
aggregate-gpt-4o	skill	time signature	10	6	4	0	0	60.0	0.0	0.0	48.18	0.231968
aggregate-gpt-4o	skill	tonality recognition	12	4	8	0	0	33.33	0.0	0.0	56.56	0.271513
aggregate-gpt-4o	rel/abs	absolute	53	20	33	0	0	37.74	0.0	0.0	273.04	1.367
aggregate-gpt-4o	rel/abs	relative	55	18	37	0	0	32.73	0.0	0.0	315.36	1.368752
