Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	115	45	70	0	0	39.13	0.0	0.0	536.91	2.790927
aggregate-gpt-4o	submodality	audio.mastermix.wav	33	11	22	0	0	33.33	0.0	0.0	250.93	0.555195
aggregate-gpt-4o	submodality	symbolic.musicxml	41	16	25	0	0	39.02	0.0	0.0	203.59	2.150782
aggregate-gpt-4o	submodality	visual.short.png	41	18	23	0	0	43.9	0.0	0.0	82.39	0.08495
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	4	2	2	0	0	50.0	0.0	0.0	19.58	0.160665
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	24	13	11	0	0	54.17	0.0	0.0	123.96	0.64226
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	10	4	6	0	0	40.0	0.0	0.0	43.28	0.185847
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	12	3	9	0	0	25.0	0.0	0.0	65.51	0.360008
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	13	4	9	0	0	30.77	0.0	0.0	56.48	0.280772
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	14	6	8	0	0	42.86	0.0	0.0	66.7	0.396735
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	8	0	8	0	0	0.0	0.0	0.0	46.81	0.24999
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	14	6	8	0	0	42.86	0.0	0.0	53.03	0.22052
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	16	7	9	0	0	43.75	0.0	0.0	61.56	0.29413
aggregate-gpt-4o	is_nota_correct	0	90	33	57	0	0	36.67	0.0	0.0	426.87	2.134255
aggregate-gpt-4o	is_nota_correct	1	25	12	13	0	0	48.0	0.0	0.0	110.03	0.656673
aggregate-gpt-4o	meta-question_id	0	11	3	8	0	0	27.27	0.0	0.0	48.08	0.267263
aggregate-gpt-4o	meta-question_id	1	10	7	3	0	0	70.0	0.0	0.0	43.82	0.252052
aggregate-gpt-4o	meta-question_id	2	11	3	8	0	0	27.27	0.0	0.0	43.15	0.195697
aggregate-gpt-4o	meta-question_id	3	7	4	3	0	0	57.14	0.0	0.0	37.58	0.213432
aggregate-gpt-4o	meta-question_id	4	21	2	19	0	0	9.52	0.0	0.0	109.3	0.515737
aggregate-gpt-4o	meta-question_id	5	11	7	4	0	0	63.64	0.0	0.0	42.05	0.286405
aggregate-gpt-4o	meta-question_id	6	7	1	6	0	0	14.29	0.0	0.0	29.66	0.192263
aggregate-gpt-4o	meta-question_id	7	10	5	5	0	0	50.0	0.0	0.0	44.38	0.230397
aggregate-gpt-4o	meta-question_id	8	19	10	9	0	0	52.63	0.0	0.0	99.08	0.47921
aggregate-gpt-4o	meta-question_id	9	8	3	5	0	0	37.5	0.0	0.0	39.8	0.15847
aggregate-gpt-4o	category	harmony	37	18	19	0	0	48.65	0.0	0.0	183.27	0.868077
aggregate-gpt-4o	category	pitch	39	17	22	0	0	43.59	0.0	0.0	172.64	0.928445
aggregate-gpt-4o	category	rhythm	39	10	29	0	0	25.64	0.0	0.0	181.0	0.994405
aggregate-gpt-4o	subcategory	harmony-absolute	19	10	9	0	0	52.63	0.0	0.0	99.08	0.47921
aggregate-gpt-4o	subcategory	harmony-relative	18	8	10	0	0	44.44	0.0	0.0	84.18	0.388868
aggregate-gpt-4o	subcategory	pitch-absolute	21	10	11	0	0	47.62	0.0	0.0	91.91	0.519315
aggregate-gpt-4o	subcategory	pitch-relative	18	7	11	0	0	38.89	0.0	0.0	80.73	0.40913
aggregate-gpt-4o	subcategory	rhythm-absolute	21	2	19	0	0	9.52	0.0	0.0	109.3	0.515737
aggregate-gpt-4o	subcategory	rhythm-relative	18	8	10	0	0	44.44	0.0	0.0	71.71	0.478667
aggregate-gpt-4o	skill	cadence recognition	8	3	5	0	0	37.5	0.0	0.0	39.8	0.15847
aggregate-gpt-4o	skill	chord recognition	19	10	9	0	0	52.63	0.0	0.0	99.08	0.47921
aggregate-gpt-4o	skill	interval recognition	11	3	8	0	0	27.27	0.0	0.0	43.15	0.195697
aggregate-gpt-4o	skill	interval statistics	7	4	3	0	0	57.14	0.0	0.0	37.58	0.213432
aggregate-gpt-4o	skill	note length	21	2	19	0	0	9.52	0.0	0.0	109.3	0.515737
aggregate-gpt-4o	skill	pitch recognition	11	3	8	0	0	27.27	0.0	0.0	48.08	0.267263
aggregate-gpt-4o	skill	pitch statistics	10	7	3	0	0	70.0	0.0	0.0	43.82	0.252052
aggregate-gpt-4o	skill	rhythm pattern	7	1	6	0	0	14.29	0.0	0.0	29.66	0.192263
aggregate-gpt-4o	skill	time signature	11	7	4	0	0	63.64	0.0	0.0	42.05	0.286405
aggregate-gpt-4o	skill	tonality recognition	10	5	5	0	0	50.0	0.0	0.0	44.38	0.230397
aggregate-gpt-4o	rel/abs	absolute	61	22	39	0	0	36.07	0.0	0.0	300.29	1.514262
aggregate-gpt-4o	rel/abs	relative	54	23	31	0	0	42.59	0.0	0.0	236.62	1.276665
