Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	OVERALL	ALL	28.135	5.8441	0.0	0.716	3267.64	0.9552
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	36.0	10.1544	0.0	1.176	1186.92	0.2224
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	submodality	symbolic.abc.txt	24.8	10.2935	0.0	0.0	1192.86	0.6221
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	23.6	5.1467	0.0	1.026	887.88	0.1107
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	19.174	11.7632	0.0	0.0	450.1	0.1379
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	25.888	19.3166	0.0	1.667	300.32	0.0871
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	40.834	27.9025	0.0	0.0	261.28	0.0779
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	35.053	19.5142	0.0	5.0	362.03	0.1127
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	is_nota_correct	0	25.332	7.1496	0.0	0.643	2742.28	0.7543
results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/5/white-noise/jobid_6391949.rs51.rep1.res.tsv	white-noise-google/gemini-3.1-flash-lite-preview	is_nota_correct	1	39.333	9.6596	0.0	1.0	525.34	0.201
