Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.0-flash-lite-001	OVERALL	ALL	457	168	289	0	1	36.76	0.0	0.35	1855.91	0.326163
google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	156	58	98	0	1	37.18	0.0	1.02	815.05	0.015568
google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	151	60	91	0	0	39.74	0.0	0.0	563.73	0.293095
google/gemini-2.0-flash-lite-001	submodality	visual.short.png	150	50	100	0	0	33.33	0.0	0.0	477.13	0.0175
google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	42	18	24	0	1	42.86	0.0	4.17	311.08	0.040634
google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	57	13	44	0	0	22.81	0.0	0.0	241.16	0.041699
google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	50	20	30	0	0	40.0	0.0	0.0	187.91	0.042375
google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	53	22	31	0	0	41.51	0.0	0.0	197.96	0.026877
google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	42	24	18	0	0	57.14	0.0	0.0	149.04	0.029536
google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	32	13	19	0	0	40.62	0.0	0.0	97.86	0.018537
google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	53	11	42	0	0	20.75	0.0	0.0	200.25	0.045643
google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	36	14	22	0	0	38.89	0.0	0.0	119.26	0.032253
google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	38	16	22	0	0	42.11	0.0	0.0	150.35	0.01791
google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	54	17	37	0	0	31.48	0.0	0.0	201.04	0.030697
google/gemini-2.0-flash-lite-001	is_nota_correct	0	360	142	218	0	1	39.44	0.0	0.46	1485.8	0.257157
google/gemini-2.0-flash-lite-001	is_nota_correct	1	97	26	71	0	0	26.8	0.0	0.0	370.11	0.069006
google/gemini-2.0-flash-lite-001	meta-question_id	0	39	10	29	0	0	25.64	0.0	0.0	146.99	0.030431
google/gemini-2.0-flash-lite-001	meta-question_id	1	36	21	15	0	1	58.33	0.0	6.67	291.31	0.025356
google/gemini-2.0-flash-lite-001	meta-question_id	2	41	7	34	0	0	17.07	0.0	0.0	186.46	0.028079
google/gemini-2.0-flash-lite-001	meta-question_id	3	37	29	8	0	0	78.38	0.0	0.0	121.74	0.02356
google/gemini-2.0-flash-lite-001	meta-question_id	4	73	22	51	0	0	30.14	0.0	0.0	367.81	0.052723
google/gemini-2.0-flash-lite-001	meta-question_id	5	37	22	15	0	0	59.46	0.0	0.0	120.13	0.025643
google/gemini-2.0-flash-lite-001	meta-question_id	6	40	3	37	0	0	7.5	0.0	0.0	126.09	0.029016
google/gemini-2.0-flash-lite-001	meta-question_id	7	34	12	22	0	0	35.29	0.0	0.0	119.42	0.020746
google/gemini-2.0-flash-lite-001	meta-question_id	8	75	37	38	0	0	49.33	0.0	0.0	226.92	0.05494
google/gemini-2.0-flash-lite-001	meta-question_id	9	45	5	40	0	0	11.11	0.0	0.0	149.04	0.035669
google/gemini-2.0-flash-lite-001	category	harmony	154	54	100	0	0	35.06	0.0	0.0	495.38	0.111356
google/gemini-2.0-flash-lite-001	category	pitch	153	67	86	0	1	43.79	0.0	1.16	746.5	0.107425
google/gemini-2.0-flash-lite-001	category	rhythm	150	47	103	0	0	31.33	0.0	0.0	614.03	0.107382
google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	75	37	38	0	0	49.33	0.0	0.0	226.92	0.05494
google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	79	17	62	0	0	21.52	0.0	0.0	268.46	0.056415
google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	75	31	44	0	1	41.33	0.0	2.27	438.3	0.055787
google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	78	36	42	0	0	46.15	0.0	0.0	308.2	0.051638
google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	73	22	51	0	0	30.14	0.0	0.0	367.81	0.052723
google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	77	25	52	0	0	32.47	0.0	0.0	246.22	0.054659
google/gemini-2.0-flash-lite-001	skill	cadence recognition	45	5	40	0	0	11.11	0.0	0.0	149.04	0.035669
google/gemini-2.0-flash-lite-001	skill	chord recognition	75	37	38	0	0	49.33	0.0	0.0	226.92	0.05494
google/gemini-2.0-flash-lite-001	skill	interval recognition	41	7	34	0	0	17.07	0.0	0.0	186.46	0.028079
google/gemini-2.0-flash-lite-001	skill	interval statistics	37	29	8	0	0	78.38	0.0	0.0	121.74	0.02356
google/gemini-2.0-flash-lite-001	skill	note length	73	22	51	0	0	30.14	0.0	0.0	367.81	0.052723
