Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	15	6.67	0.0	0.0	48.23	0.020066	20.0	0.0	0.0	42.67	0.004599
submodality	audio.mastermix.wav	5	0.0	0.0	0.0	15.12	0.004596	20.0	0.0	0.0	17.11	0.000681
submodality	symbolic.abc.txt	5	0.0	0.0	0.0	16.99	0.013208	20.0	0.0	0.0	14.52	0.003319
submodality	visual.short.png	5	20.0	0.0	0.0	16.13	0.002261	20.0	0.0	0.0	11.04	0.000599
piece_id	Jan_DuGrosserSchmerzensmann	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	33.33	0.0	0.0	15.42	0.004167	66.67	0.0	0.0	10.06	0.001015
piece_id	Vulpius_ChristusDerIstMeinLeben	6	0.0	0.0	0.0	17.0	0.008153	0.0	0.0	0.0	16.21	0.001818
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	0.0	0.0	0.0	7.71	0.003858	0.0	0.0	0.0	7.9	0.000898
is_nota_correct	0	12	0.0	0.0	0.0	32.71	0.016198	8.33	0.0	0.0	33.59	0.003655
is_nota_correct	1	3	33.33	0.0	0.0	15.52	0.003867	66.67	0.0	0.0	9.08	0.000945
meta-question_id	1	3	0.0	0.0	0.0	8.05	0.003801	0.0	0.0	0.0	9.17	0.000945
meta-question_id	3	3	33.33	0.0	0.0	15.42	0.004167	66.67	0.0	0.0	10.06	0.001015
meta-question_id	5	3	0.0	0.0	0.0	8.95	0.004353	0.0	0.0	0.0	7.04	0.000873
meta-question_id	7	3	0.0	0.0	0.0	7.71	0.003858	0.0	0.0	0.0	7.9	0.000898
meta-question_id	9	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
category	harmony	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
category	pitch	6	16.67	0.0	0.0	23.47	0.007967	33.33	0.0	0.0	19.23	0.001959
category	rhythm	6	0.0	0.0	0.0	16.65	0.008211	0.0	0.0	0.0	14.95	0.001771
subcategory	harmonic-recognition	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
subcategory	interval-recognition	3	33.33	0.0	0.0	15.42	0.004167	66.67	0.0	0.0	10.06	0.001015
subcategory	pitch-recognition	3	0.0	0.0	0.0	8.05	0.003801	0.0	0.0	0.0	9.17	0.000945
subcategory	proportion-recognition	3	0.0	0.0	0.0	7.71	0.003858	0.0	0.0	0.0	7.9	0.000898
subcategory	rhythmic-recognition	3	0.0	0.0	0.0	8.95	0.004353	0.0	0.0	0.0	7.04	0.000873
skill	interval recognition	3	33.33	0.0	0.0	15.42	0.004167	66.67	0.0	0.0	10.06	0.001015
skill	note length	3	0.0	0.0	0.0	8.95	0.004353	0.0	0.0	0.0	7.04	0.000873
skill	pitch recognition	3	0.0	0.0	0.0	8.05	0.003801	0.0	0.0	0.0	9.17	0.000945
skill	rhythm pattern	3	0.0	0.0	0.0	7.71	0.003858	0.0	0.0	0.0	7.9	0.000898
skill	tonality recognition	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
rel/abs	absolute	6	0.0	0.0	0.0	17.0	0.008153	0.0	0.0	0.0	16.21	0.001818
rel/abs	relative	9	11.11	0.0	0.0	31.24	0.011912	33.33	0.0	0.0	26.46	0.002782
specification	harmony-relative	3	0.0	0.0	0.0	8.11	0.003888	33.33	0.0	0.0	8.49	0.000869
specification	pitch-absolute	3	0.0	0.0	0.0	8.05	0.003801	0.0	0.0	0.0	9.17	0.000945
specification	pitch-relative	3	33.33	0.0	0.0	15.42	0.004167	66.67	0.0	0.0	10.06	0.001015
specification	rhythm-absolute	3	0.0	0.0	0.0	8.95	0.004353	0.0	0.0	0.0	7.04	0.000873
specification	rhythm-relative	3	0.0	0.0	0.0	7.71	0.003858	0.0	0.0	0.0	7.9	0.000898
