Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	224	57	167	15	2	25.45	8.98	1.2	12554.3	0.018662
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	72	19	53	1	0	26.39	1.89	0.0	162.02	0.005422
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	75	14	61	9	1	18.67	14.75	1.64	6197.07	0.006777
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	77	24	53	5	1	31.17	9.43	1.89	6195.21	0.006462
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	6	3	3	0	0	50.0	0.0	0.0	19.17	0.000698
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	15	2	13	3	0	13.33	23.08	0.0	31.42	0.000968
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	33	8	25	1	0	24.24	4.0	0.0	82.77	0.002921
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	39	9	30	4	1	23.08	13.33	3.33	6098.17	0.003052
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	7	4	3	1	0	57.14	33.33	0.0	14.65	0.000457
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	29	5	24	2	0	17.24	8.33	0.0	65.43	0.002225
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	17	6	11	0	0	35.29	0.0	0.0	51.17	0.001858
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	23	6	17	0	1	26.09	0.0	5.88	6062.86	0.002022
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	25	4	21	2	0	16.0	9.52	0.0	58.4	0.001943
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	30	10	20	2	0	33.33	10.0	0.0	70.25	0.002519
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	180	43	137	14	1	23.89	10.22	0.73	6436.73	0.014863
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	44	14	30	1	1	31.82	3.33	3.33	6117.56	0.003799
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	0	16	3	13	0	0	18.75	0.0	0.0	31.42	0.001118
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	20	9	11	0	0	45.0	0.0	0.0	46.94	0.00162
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	23	3	20	0	0	13.04	0.0	0.0	47.3	0.001677
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	19	6	13	2	0	31.58	15.38	0.0	39.83	0.001377
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	35	12	23	2	0	34.29	8.7	0.0	81.6	0.002887
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	18	9	9	0	0	50.0	0.0	0.0	45.09	0.001452
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	20	3	17	0	1	15.0	0.0	5.88	6064.14	0.00209
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	17	1	16	2	0	5.88	12.5	0.0	46.97	0.001609
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	38	8	30	6	0	21.05	20.0	0.0	100.9	0.003523
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	18	3	15	3	1	16.67	20.0	6.67	6050.11	0.001308
text-only-google/gemini-2.0-flash-lite-001	category	harmony	73	12	61	11	1	16.44	18.03	1.64	6197.98	0.00644
text-only-google/gemini-2.0-flash-lite-001	category	pitch	78	21	57	2	0	26.92	3.51	0.0	165.49	0.005792
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	73	24	49	2	1	32.88	4.08	2.04	6190.82	0.00643
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	38	8	30	6	0	21.05	20.0	0.0	100.9	0.003523
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	35	4	31	5	1	11.43	16.13	3.23	6097.09	0.002917
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	36	12	24	0	0	33.33	0.0	0.0	78.36	0.002738
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	42	9	33	2	0	21.43	6.06	0.0	87.13	0.003054
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	35	12	23	2	0	34.29	8.7	0.0	81.6	0.002887
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	38	12	26	0	1	31.58	0.0	3.85	6109.23	0.003543
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	18	3	15	3	1	16.67	20.0	6.67	6050.11	0.001308
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	38	8	30	6	0	21.05	20.0	0.0	100.9	0.003523
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	23	3	20	0	0	13.04	0.0	0.0	47.3	0.001677
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	19	6	13	2	0	31.58	15.38	0.0	39.83	0.001377
text-only-google/gemini-2.0-flash-lite-001	skill	note length	35	12	23	2	0	34.29	8.7	0.0	81.6	0.002887
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	16	3	13	0	0	18.75	0.0	0.0	31.42	0.001118
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	20	9	11	0	0	45.0	0.0	0.0	46.94	0.00162
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	20	3	17	0	1	15.0	0.0	5.88	6064.14	0.00209
text-only-google/gemini-2.0-flash-lite-001	skill	time signature	18	9	9	0	0	50.0	0.0	0.0	45.09	0.001452
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	17	1	16	2	0	5.88	12.5	0.0	46.97	0.001609
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	109	32	77	8	0	29.36	10.39	0.0	260.85	0.009148
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	115	25	90	7	2	21.74	7.78	2.22	12293.45	0.009514
