Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	231	61	170	20	0	26.41	11.76	0.0	578.06	0.020941
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	75	19	56	2	0	25.33	3.57	0.0	185.91	0.006607
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	76	21	55	8	0	27.63	14.55	0.0	195.49	0.007167
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	80	21	59	10	0	26.25	16.95	0.0	196.66	0.007167
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	33	11	22	2	0	33.33	9.09	0.0	89.28	0.003154
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	18	7	11	4	0	38.89	36.36	0.0	42.15	0.001522
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	15	4	11	2	0	26.67	18.18	0.0	37.75	0.001365
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	20	4	16	0	0	20.0	0.0	0.0	47.3	0.001713
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	27	4	23	1	0	14.81	4.35	0.0	75.74	0.002765
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	20	7	13	2	0	35.0	15.38	0.0	45.71	0.001646
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	25	6	19	3	0	24.0	15.79	0.0	61.99	0.002245
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	24	7	17	2	0	29.17	11.76	0.0	52.95	0.001894
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	14	5	9	1	0	35.71	11.11	0.0	39.27	0.001495
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	35	6	29	3	0	17.14	10.34	0.0	85.94	0.003142
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	180	38	142	16	0	21.11	11.27	0.0	449.48	0.016225
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	51	23	28	4	0	45.1	14.29	0.0	128.58	0.004716
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	0	21	7	14	0	0	33.33	0.0	0.0	46.12	0.001693
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	19	2	17	1	0	10.53	5.88	0.0	41.82	0.001485
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	19	4	15	3	0	21.05	20.0	0.0	43.2	0.001542
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	17	7	10	1	0	41.18	10.0	0.0	34.91	0.0012
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	39	6	33	3	0	15.38	9.09	0.0	93.85	0.003367
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	18	6	12	1	0	33.33	8.33	0.0	44.7	0.001664
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	22	7	15	0	0	31.82	0.0	0.0	64.48	0.002496
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	18	7	11	1	0	38.89	9.09	0.0	57.84	0.002077
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	40	10	30	7	0	25.0	23.33	0.0	107.85	0.003869
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	18	5	13	3	0	27.78	23.08	0.0	43.3	0.001549
text-only-google/gemini-2.0-flash-lite-001	category	harmony	76	22	54	11	0	28.95	20.37	0.0	208.98	0.007495
text-only-google/gemini-2.0-flash-lite-001	category	pitch	76	20	56	5	0	26.32	8.93	0.0	166.05	0.00592
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	79	19	60	4	0	24.05	6.67	0.0	203.03	0.007526
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	40	10	30	7	0	25.0	23.33	0.0	107.85	0.003869
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	36	12	24	4	0	33.33	16.67	0.0	101.13	0.003626
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	40	9	31	1	0	22.5	3.23	0.0	87.94	0.003177
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	36	11	25	4	0	30.56	16.0	0.0	78.11	0.002742
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	39	6	33	3	0	15.38	9.09	0.0	93.85	0.003367
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	40	13	27	1	0	32.5	3.7	0.0	109.17	0.00416
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	18	5	13	3	0	27.78	23.08	0.0	43.3	0.001549
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	40	10	30	7	0	25.0	23.33	0.0	107.85	0.003869
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	19	4	15	3	0	21.05	20.0	0.0	43.2	0.001542
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	17	7	10	1	0	41.18	10.0	0.0	34.91	0.0012
text-only-google/gemini-2.0-flash-lite-001	skill	note length	39	6	33	3	0	15.38	9.09	0.0	93.85	0.003367
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	21	7	14	0	0	33.33	0.0	0.0	46.12	0.001693
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	19	2	17	1	0	10.53	5.88	0.0	41.82	0.001485
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	22	7	15	0	0	31.82	0.0	0.0	64.48	0.002496
text-only-google/gemini-2.0-flash-lite-001	skill	time signature	18	6	12	1	0	33.33	8.33	0.0	44.7	0.001664
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	18	7	11	1	0	38.89	9.09	0.0	57.84	0.002077
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	119	25	94	11	0	21.01	11.7	0.0	289.65	0.010414
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	112	36	76	9	0	32.14	11.84	0.0	288.42	0.010528
