Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	OVERALL	ALL	34.133	5.2297	3.194	0.615	9262.63	1.2506
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	audio.mastermix.wav	26.4	4.2999	0.556	1.056	2855.93	1.1079
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	symbolic.abc.txt	46.8	10.1631	0.0	0.0	2202.42	0.0668
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	submodality	visual.short.png	29.2	8.6513	8.516	0.556	4204.31	0.0758
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	42.357	25.9628	1.429	4.54	1717.24	0.2303
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	29.276	15.7538	1.111	0.0	814.54	0.1168
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	36.39	26.2705	6.19	0.0	897.71	0.1127
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	34.334	24.3298	10.0	0.0	911.63	0.1392
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	is_nota_correct	0	32.667	6.9928	2.448	0.25	7132.45	1.0219
results/aggregate-mistral/5/normal/jobid_6387274.rs42.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs43.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs44.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs45.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs46.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs47.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs48.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs49.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs50.rep1.res.tsv;results/aggregate-mistral/5/normal/jobid_6387274.rs51.rep1.res.tsv	aggregate-mistral	is_nota_correct	1	40.0	9.9371	7.377	2.338	2130.2	0.2287
