Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-5	OVERALL	ALL	108	40	68	6	0	37.04	8.82	0.0	1889.18	2.18176
aggregate-gpt-5	submodality	audio.mastermix.wav	37	8	29	6	0	21.62	20.69	0.0	282.57	0.023617
aggregate-gpt-5	submodality	symbolic.musicxml	36	17	19	0	0	47.22	0.0	0.0	940.76	2.030308
aggregate-gpt-5	submodality	visual.short.png	35	15	20	0	0	42.86	0.0	0.0	665.84	0.127836
aggregate-gpt-5	piece_id	Anonymous_AusMeinesHerzensGrunde	15	2	13	0	0	13.33	0.0	0.0	218.68	0.366724
aggregate-gpt-5	piece_id	Bach_IchStehAnDeinerKrippe	23	12	11	2	0	52.17	18.18	0.0	540.41	0.469533
aggregate-gpt-5	piece_id	Crueger_AufAufMeinHerzMitFreuden	14	3	11	0	0	21.43	0.0	0.0	198.54	0.326507
aggregate-gpt-5	piece_id	Drese_JesuGehVoran	7	3	4	0	0	42.86	0.0	0.0	79.82	0.136221
aggregate-gpt-5	piece_id	Gesius_BefiehlDuDeineWege	9	4	5	1	0	44.44	20.0	0.0	111.2	0.181918
aggregate-gpt-5	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	16	5	11	1	0	31.25	9.09	0.0	300.82	0.278859
aggregate-gpt-5	piece_id	Jan_DuGrosserSchmerzensmann	4	2	2	0	0	50.0	0.0	0.0	118.13	0.129695
aggregate-gpt-5	piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	2	1	0	0	66.67	0.0	0.0	30.84	0.065578
aggregate-gpt-5	piece_id	Vulpius_ChristusDerIstMeinLeben	3	1	2	0	0	33.33	0.0	0.0	74.13	0.040158
aggregate-gpt-5	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	14	6	8	2	0	42.86	25.0	0.0	216.6	0.186567
aggregate-gpt-5	is_nota_correct	0	90	33	57	5	0	36.67	8.77	0.0	1584.13	1.805991
aggregate-gpt-5	is_nota_correct	1	18	7	11	1	0	38.89	9.09	0.0	305.05	0.375769
aggregate-gpt-5	meta-question_id	0	11	1	10	0	0	9.09	0.0	0.0	163.8	0.318573
aggregate-gpt-5	meta-question_id	1	6	2	4	1	0	33.33	25.0	0.0	76.96	0.121377
aggregate-gpt-5	meta-question_id	2	10	2	8	3	0	20.0	37.5	0.0	137.33	0.155746
aggregate-gpt-5	meta-question_id	3	9	9	0	0	0	100.0	0.0	0.0	229.47	0.207701
aggregate-gpt-5	meta-question_id	4	18	4	14	0	0	22.22	0.0	0.0	225.89	0.405412
aggregate-gpt-5	meta-question_id	5	10	6	4	0	0	60.0	0.0	0.0	102.35	0.169415
aggregate-gpt-5	meta-question_id	6	7	0	7	0	0	0.0	0.0	0.0	109.65	0.139827
aggregate-gpt-5	meta-question_id	7	12	5	7	0	0	41.67	0.0	0.0	179.13	0.199546
aggregate-gpt-5	meta-question_id	8	18	9	9	2	0	50.0	22.22	0.0	456.17	0.268211
aggregate-gpt-5	meta-question_id	9	7	2	5	0	0	28.57	0.0	0.0	208.42	0.195951
aggregate-gpt-5	category	harmony	37	16	21	2	0	43.24	9.52	0.0	843.71	0.663708
aggregate-gpt-5	category	pitch	36	14	22	4	0	38.89	18.18	0.0	607.57	0.803397
aggregate-gpt-5	category	rhythm	35	10	25	0	0	28.57	0.0	0.0	437.89	0.714655
aggregate-gpt-5	subcategory	harmony-absolute	18	9	9	2	0	50.0	22.22	0.0	456.17	0.268211
aggregate-gpt-5	subcategory	harmony-relative	19	7	12	0	0	36.84	0.0	0.0	387.55	0.395498
aggregate-gpt-5	subcategory	pitch-absolute	17	3	14	1	0	17.65	7.14	0.0	240.77	0.43995
aggregate-gpt-5	subcategory	pitch-relative	19	11	8	3	0	57.89	37.5	0.0	366.81	0.363447
aggregate-gpt-5	subcategory	rhythm-absolute	18	4	14	0	0	22.22	0.0	0.0	225.89	0.405412
aggregate-gpt-5	subcategory	rhythm-relative	17	6	11	0	0	35.29	0.0	0.0	212.0	0.309243
aggregate-gpt-5	skill	cadence recognition	7	2	5	0	0	28.57	0.0	0.0	208.42	0.195951
aggregate-gpt-5	skill	chord recognition	18	9	9	2	0	50.0	22.22	0.0	456.17	0.268211
aggregate-gpt-5	skill	interval recognition	10	2	8	3	0	20.0	37.5	0.0	137.33	0.155746
aggregate-gpt-5	skill	interval statistics	9	9	0	0	0	100.0	0.0	0.0	229.47	0.207701
aggregate-gpt-5	skill	note length	18	4	14	0	0	22.22	0.0	0.0	225.89	0.405412
aggregate-gpt-5	skill	pitch recognition	11	1	10	0	0	9.09	0.0	0.0	163.8	0.318573
aggregate-gpt-5	skill	pitch statistics	6	2	4	1	0	33.33	25.0	0.0	76.96	0.121377
aggregate-gpt-5	skill	rhythm pattern	7	0	7	0	0	0.0	0.0	0.0	109.65	0.139827
aggregate-gpt-5	skill	time signature	10	6	4	0	0	60.0	0.0	0.0	102.35	0.169415
aggregate-gpt-5	skill	tonality recognition	12	5	7	0	0	41.67	0.0	0.0	179.13	0.199546
aggregate-gpt-5	rel/abs	absolute	53	16	37	3	0	30.19	8.11	0.0	922.82	1.113573
aggregate-gpt-5	rel/abs	relative	55	24	31	3	0	43.64	9.68	0.0	966.35	1.068188
