Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.0-flash-lite-001	OVERALL	ALL	224	72	152	0	0	32.14	0.0	0.0	662.01	0.162174
google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	75	22	53	0	0	29.33	0.0	0.0	291.18	0.008131
google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	72	26	46	0	0	36.11	0.0	0.0	222.61	0.144958
google/gemini-2.0-flash-lite-001	submodality	visual.short.png	77	24	53	0	0	31.17	0.0	0.0	148.22	0.009085
google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	31	6	25	0	0	19.35	0.0	0.0	102.21	0.030466
google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	34	8	26	0	0	23.53	0.0	0.0	105.41	0.021746
google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	20	8	12	0	0	40.0	0.0	0.0	61.16	0.015066
google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	18	9	9	0	0	50.0	0.0	0.0	53.37	0.012247
google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	30	14	16	0	0	46.67	0.0	0.0	74.63	0.018538
google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	19	10	9	0	0	52.63	0.0	0.0	51.31	0.012261
google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	19	3	16	0	0	15.79	0.0	0.0	68.44	0.015153
google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	28	8	20	0	0	28.57	0.0	0.0	85.09	0.022972
google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	18	4	14	0	0	22.22	0.0	0.0	43.69	0.010445
google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	7	2	5	0	0	28.57	0.0	0.0	16.7	0.003279
google/gemini-2.0-flash-lite-001	is_nota_correct	0	180	63	117	0	0	35.0	0.0	0.0	536.22	0.136929
google/gemini-2.0-flash-lite-001	is_nota_correct	1	44	9	35	0	0	20.45	0.0	0.0	125.79	0.025245
google/gemini-2.0-flash-lite-001	meta-question_id	0	16	4	12	0	0	25.0	0.0	0.0	46.42	0.014178
google/gemini-2.0-flash-lite-001	meta-question_id	1	19	8	11	0	0	42.11	0.0	0.0	56.96	0.014779
google/gemini-2.0-flash-lite-001	meta-question_id	2	19	3	16	0	0	15.79	0.0	0.0	63.22	0.013009
google/gemini-2.0-flash-lite-001	meta-question_id	3	20	10	10	0	0	50.0	0.0	0.0	76.74	0.014456
google/gemini-2.0-flash-lite-001	meta-question_id	4	41	9	32	0	0	21.95	0.0	0.0	115.49	0.02587
google/gemini-2.0-flash-lite-001	meta-question_id	5	19	10	9	0	0	52.63	0.0	0.0	45.08	0.017045
google/gemini-2.0-flash-lite-001	meta-question_id	6	19	2	17	0	0	10.53	0.0	0.0	56.67	0.01264
google/gemini-2.0-flash-lite-001	meta-question_id	7	17	5	12	0	0	29.41	0.0	0.0	47.36	0.012115
google/gemini-2.0-flash-lite-001	meta-question_id	8	36	15	21	0	0	41.67	0.0	0.0	107.05	0.024812
google/gemini-2.0-flash-lite-001	meta-question_id	9	18	6	12	0	0	33.33	0.0	0.0	47.02	0.013269
