Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	75	43	32	0	0	57.33	0.0	0.0	258.43	0.072768
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	25	14	11	0	0	56.0	0.0	0.0	84.62	0.01885
google/gemini-3.1-flash-lite-preview	submodality	symbolic.abc.txt	25	17	8	0	0	68.0	0.0	0.0	87.52	0.028429
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	25	12	13	0	0	48.0	0.0	0.0	86.29	0.02549
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	9	5	4	0	0	55.56	0.0	0.0	28.15	0.008698
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	6	2	4	0	0	33.33	0.0	0.0	23.03	0.007025
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	9	9	0	0	50.0	0.0	0.0	63.33	0.01803
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	9	3	6	0	0	33.33	0.0	0.0	28.27	0.007161
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	3	0	3	0	0	0.0	0.0	0.0	10.28	0.003123
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	9	9	0	0	0	100.0	0.0	0.0	32.9	0.009279
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	3	2	1	0	0	66.67	0.0	0.0	11.56	0.003035
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	7	2	0	0	77.78	0.0	0.0	34.04	0.010189
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	6	4	2	0	0	66.67	0.0	0.0	17.45	0.004191
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	2	1	0	0	66.67	0.0	0.0	9.41	0.002037
google/gemini-3.1-flash-lite-preview	is_nota_correct	0	60	32	28	0	0	53.33	0.0	0.0	207.1	0.059167
google/gemini-3.1-flash-lite-preview	is_nota_correct	1	15	11	4	0	0	73.33	0.0	0.0	51.33	0.013601
google/gemini-3.1-flash-lite-preview	meta-question_id	1	9	5	4	0	0	55.56	0.0	0.0	24.62	0.006902
google/gemini-3.1-flash-lite-preview	meta-question_id	10	6	1	5	0	0	16.67	0.0	0.0	21.53	0.006097
google/gemini-3.1-flash-lite-preview	meta-question_id	11	3	2	1	0	0	66.67	0.0	0.0	11.73	0.003492
google/gemini-3.1-flash-lite-preview	meta-question_id	2	6	3	3	0	0	50.0	0.0	0.0	19.51	0.004774
google/gemini-3.1-flash-lite-preview	meta-question_id	3	9	7	2	0	0	77.78	0.0	0.0	33.32	0.010737
google/gemini-3.1-flash-lite-preview	meta-question_id	4	6	5	1	0	0	83.33	0.0	0.0	23.1	0.005821
google/gemini-3.1-flash-lite-preview	meta-question_id	5	9	4	5	0	0	44.44	0.0	0.0	35.65	0.008825
google/gemini-3.1-flash-lite-preview	meta-question_id	6	6	3	3	0	0	50.0	0.0	0.0	20.15	0.005611
google/gemini-3.1-flash-lite-preview	meta-question_id	7	9	5	4	0	0	55.56	0.0	0.0	33.67	0.011269
google/gemini-3.1-flash-lite-preview	meta-question_id	8	6	3	3	0	0	50.0	0.0	0.0	19.39	0.004952
google/gemini-3.1-flash-lite-preview	meta-question_id	9	6	5	1	0	0	83.33	0.0	0.0	15.75	0.004289
google/gemini-3.1-flash-lite-preview	category	harmony	15	8	7	0	0	53.33	0.0	0.0	49.01	0.013878
google/gemini-3.1-flash-lite-preview	category	pitch	30	20	10	0	0	66.67	0.0	0.0	100.55	0.028234
google/gemini-3.1-flash-lite-preview	category	rhythm	30	15	15	0	0	50.0	0.0	0.0	108.86	0.030657
google/gemini-3.1-flash-lite-preview	subcategory	harmonic-recognition	15	8	7	0	0	53.33	0.0	0.0	49.01	0.013878
