Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	1500	462	1038	84	0	30.8	8.09	0.0	13840.09	2.450083
aggregate-mistral	submodality	audio.mastermix.wav	500	132	368	1	0	26.4	0.27	0.0	1579.74	2.123358
aggregate-mistral	submodality	symbolic.abc.txt	500	195	305	0	0	39.0	0.0	0.0	5730.78	0.170293
aggregate-mistral	submodality	visual.short.png	500	135	365	83	0	27.0	22.74	0.0	6529.58	0.156433
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	150	44	106	9	0	29.33	8.49	0.0	2151.48	0.354397
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	129	37	92	4	0	28.68	4.35	0.0	816.21	0.215364
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	174	49	125	11	0	28.16	8.8	0.0	1854.12	0.331417
aggregate-mistral	piece_id	Drese_JesuGehVoran	168	44	124	12	0	26.19	9.68	0.0	1894.44	0.235974
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	192	58	134	10	0	30.21	7.46	0.0	1452.56	0.330514
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	138	42	96	7	0	30.43	7.29	0.0	1602.4	0.2065
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	165	52	113	6	0	31.52	5.31	0.0	1253.84	0.259333
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	135	49	86	5	0	36.3	5.81	0.0	746.57	0.290443
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	117	38	79	7	0	32.48	8.86	0.0	807.59	0.126038
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	132	49	83	13	0	37.12	15.66	0.0	1260.89	0.100104
aggregate-mistral	is_nota_correct	0	1200	358	842	71	0	29.83	8.43	0.0	10727.39	1.87424
aggregate-mistral	is_nota_correct	1	300	104	196	13	0	34.67	6.63	0.0	3112.7	0.575843
aggregate-mistral	meta-question_id	1	150	33	117	0	0	22.0	0.0	0.0	2121.55	0.277985
aggregate-mistral	meta-question_id	10	120	42	78	7	0	35.0	8.97	0.0	777.64	0.178849
aggregate-mistral	meta-question_id	11	120	17	103	13	0	14.17	12.62	0.0	951.57	0.19512
aggregate-mistral	meta-question_id	2	150	38	112	4	0	25.33	3.57	0.0	1860.57	0.259567
aggregate-mistral	meta-question_id	3	150	34	116	12	0	22.67	10.34	0.0	1097.02	0.249528
aggregate-mistral	meta-question_id	4	150	61	89	5	0	40.67	5.62	0.0	2476.13	0.24813
aggregate-mistral	meta-question_id	5	150	66	84	16	0	44.0	19.05	0.0	1136.57	0.238976
aggregate-mistral	meta-question_id	6	150	71	79	7	0	47.33	8.86	0.0	1293.57	0.258534
aggregate-mistral	meta-question_id	7	150	55	95	15	0	36.67	15.79	0.0	1119.98	0.222633
aggregate-mistral	meta-question_id	8	150	19	131	5	0	12.67	3.82	0.0	860.64	0.233933
aggregate-mistral	meta-question_id	9	60	26	34	0	0	43.33	0.0	0.0	144.86	0.086827
aggregate-mistral	category	harmony	300	85	215	20	0	28.33	9.3	0.0	1874.07	0.460796
aggregate-mistral	category	pitch	600	166	434	21	0	27.67	4.84	0.0	7555.27	1.03521
aggregate-mistral	category	rhythm	600	211	389	43	0	35.17	11.05	0.0	4410.75	0.954077
aggregate-mistral	subcategory	harmonic-recognition	300	85	215	20	0	28.33	9.3	0.0	1874.07	0.460796
aggregate-mistral	subcategory	interval-recognition	300	95	205	17	0	31.67	8.29	0.0	3573.15	0.497658
aggregate-mistral	subcategory	pitch-recognition	300	71	229	4	0	23.67	1.75	0.0	3982.12	0.537552
aggregate-mistral	subcategory	proportion-recognition	300	74	226	20	0	24.67	8.85	0.0	1980.62	0.456566
aggregate-mistral	subcategory	rhythmic-recognition	300	137	163	23	0	45.67	14.11	0.0	2430.14	0.497511
aggregate-mistral	skill	cadence recognition	120	17	103	13	0	14.17	12.62	0.0	951.57	0.19512
aggregate-mistral	skill	chord recognition	120	42	78	7	0	35.0	8.97	0.0	777.64	0.178849
aggregate-mistral	skill	interval recognition	150	34	116	12	0	22.67	10.34	0.0	1097.02	0.249528
aggregate-mistral	skill	interval statistics	150	61	89	5	0	40.67	5.62	0.0	2476.13	0.24813
aggregate-mistral	skill	note length	150	66	84	16	0	44.0	19.05	0.0	1136.57	0.238976
aggregate-mistral	skill	note length statistics	150	71	79	7	0	47.33	8.86	0.0	1293.57	0.258534
aggregate-mistral	skill	pitch recognition	150	33	117	0	0	22.0	0.0	0.0	2121.55	0.277985
aggregate-mistral	skill	pitch statistics	150	38	112	4	0	25.33	3.57	0.0	1860.57	0.259567
aggregate-mistral	skill	rhythm pattern	150	55	95	15	0	36.67	15.79	0.0	1119.98	0.222633
aggregate-mistral	skill	rhythm pattern statistics	150	19	131	5	0	12.67	3.82	0.0	860.64	0.233933
aggregate-mistral	skill	tonality recognition	60	26	34	0	0	43.33	0.0	0.0	144.86	0.086827
aggregate-mistral	rel/abs	absolute	720	250	470	34	0	34.72	7.23	0.0	7189.9	1.213912
aggregate-mistral	rel/abs	relative	780	212	568	50	0	27.18	8.8	0.0	6650.19	1.236172
aggregate-mistral	specification	harmony-absolute	120	42	78	7	0	35.0	8.97	0.0	777.64	0.178849
aggregate-mistral	specification	harmony-relative	180	43	137	13	0	23.89	9.49	0.0	1096.43	0.281947
aggregate-mistral	specification	pitch-absolute	300	71	229	4	0	23.67	1.75	0.0	3982.12	0.537552
aggregate-mistral	specification	pitch-relative	300	95	205	17	0	31.67	8.29	0.0	3573.15	0.497658
aggregate-mistral	specification	rhythm-absolute	300	137	163	23	0	45.67	14.11	0.0	2430.14	0.497511
aggregate-mistral	specification	rhythm-relative	300	74	226	20	0	24.67	8.85	0.0	1980.62	0.456566
