Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	300	46.33	0.0	0.0	1070.47	0.302412	30.0	0.95	0.0	3444.99	0.507635	42.0	0.0	0.0	6137.01	0.0	34.33	0.0	0.0	931.41	0.04217	37.0	0.0	0.0	4333.29	0.597159	34.33	1.02	0.0	1155.26	2.657062
submodality	audio.mastermix.wav	100	43.0	0.0	0.0	323.46	0.072873	29.0	0.0	0.0	635.66	0.4205	34.0	0.0	0.0	1411.85	0.0	35.0	0.0	0.0	392.11	0.01045	29.0	0.0	0.0	834.62	0.092741	32.0	0.0	0.0	489.01	1.815227
submodality	symbolic.abc.txt	100	50.0	0.0	0.0	350.69	0.118496	32.0	0.0	0.0	1511.92	0.057638	54.0	0.0	0.0	3374.69	0.0	37.0	0.0	0.0	323.02	0.018322	45.0	0.0	0.0	1707.66	0.254992	36.0	0.0	0.0	408.26	0.631103
submodality	visual.short.png	100	46.0	0.0	0.0	396.32	0.111043	29.0	2.82	0.0	1297.4	0.029498	38.0	0.0	0.0	1350.47	0.0	31.0	0.0	0.0	216.28	0.013399	37.0	0.0	0.0	1791.01	0.249426	35.0	3.08	0.0	257.99	0.210732
piece_id	Anonymous_AusMeinesHerzensGrunde	45	42.22	0.0	0.0	174.16	0.04707	33.33	0.0	0.0	1167.13	0.131908	35.56	0.0	0.0	978.24	0.0	28.89	0.0	0.0	149.37	0.007422	24.44	0.0	0.0	688.57	0.099424	33.33	3.33	0.0	198.53	0.511445
piece_id	Bach_IchStehAnDeinerKrippe	39	38.46	0.0	0.0	130.8	0.039748	25.64	0.0	0.0	221.68	0.062402	25.64	0.0	0.0	935.96	0.0	30.77	0.0	0.0	115.37	0.005113	30.77	0.0	0.0	604.81	0.081129	28.21	0.0	0.0	146.25	0.356968
piece_id	Crueger_AufAufMeinHerzMitFreuden	21	47.62	0.0	0.0	76.1	0.023219	57.14	0.0	0.0	260.92	0.040392	66.67	0.0	0.0	440.81	0.0	23.81	0.0	0.0	76.63	0.003773	38.1	0.0	0.0	329.2	0.047484	38.1	0.0	0.0	93.81	0.222968
piece_id	Drese_JesuGehVoran	21	47.62	0.0	0.0	81.83	0.019135	28.57	6.67	0.0	237.23	0.028579	42.86	0.0	0.0	302.04	0.0	33.33	0.0	0.0	52.5	0.002047	38.1	0.0	0.0	247.28	0.032493	42.86	0.0	0.0	74.89	0.156117
piece_id	Gesius_BefiehlDuDeineWege	33	54.55	0.0	0.0	122.08	0.036274	24.24	0.0	0.0	380.79	0.058696	45.45	0.0	0.0	699.1	0.0	30.3	0.0	0.0	96.2	0.004313	42.42	0.0	0.0	383.18	0.0526	24.24	4.0	0.0	128.89	0.310432
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	12	58.33	0.0	0.0	36.74	0.010539	33.33	0.0	0.0	47.99	0.015201	33.33	0.0	0.0	169.98	0.0	58.33	0.0	0.0	36.74	0.001526	41.67	0.0	0.0	134.21	0.017334	25.0	0.0	0.0	43.56	0.09416
piece_id	Jan_DuGrosserSchmerzensmann	39	46.15	0.0	0.0	135.69	0.039031	15.38	3.03	0.0	588.6	0.065895	43.59	0.0	0.0	1093.82	0.0	23.08	0.0	0.0	138.89	0.006445	35.9	0.0	0.0	670.08	0.091607	23.08	0.0	0.0	147.9	0.34176
piece_id	Telemann_DerLiebenSonneLichtUndPracht	27	37.04	0.0	0.0	100.95	0.03121	37.04	0.0	0.0	212.35	0.056956	44.44	0.0	0.0	483.71	0.0	48.15	0.0	0.0	89.4	0.004025	40.74	0.0	0.0	474.21	0.063793	14.81	0.0	0.0	113.96	0.302682
piece_id	Vulpius_ChristusDerIstMeinLeben	18	66.67	0.0	0.0	56.87	0.015828	44.44	0.0	0.0	96.12	0.017787	55.56	0.0	0.0	339.16	0.0	50.0	0.0	0.0	52.99	0.002145	50.0	0.0	0.0	243.07	0.032887	61.11	0.0	0.0	67.45	0.125225
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	45	44.44	0.0	0.0	155.24	0.040358	24.44	0.0	0.0	232.17	0.02982	42.22	0.0	0.0	694.21	0.0	40.0	0.0	0.0	123.31	0.005361	42.22	0.0	0.0	558.67	0.078407	55.56	0.0	0.0	140.01	0.235305
is_nota_correct	0	240	45.42	0.0	0.0	813.94	0.2374	27.92	1.16	0.0	3076.06	0.411338	40.42	0.0	0.0	4806.25	0.0	35.83	0.0	0.0	756.55	0.034013	41.25	0.0	0.0	3353.85	0.466919	37.5	0.67	0.0	917.77	2.100533
is_nota_correct	1	60	50.0	0.0	0.0	256.53	0.065011	38.33	0.0	0.0	368.92	0.096297	48.33	0.0	0.0	1330.76	0.0	28.33	0.0	0.0	174.87	0.008157	20.0	0.0	0.0	979.44	0.13024	21.67	2.13	0.0	237.49	0.55653
meta-question_id	1	30	36.67	0.0	0.0	111.84	0.032778	20.0	0.0	0.0	708.85	0.064267	30.0	0.0	0.0	455.91	0.0	36.67	0.0	0.0	90.28	0.003905	36.67	0.0	0.0	306.54	0.040847	23.33	0.0	0.0	107.1	0.257595
meta-question_id	10	21	52.38	0.0	0.0	65.72	0.019331	38.1	0.0	0.0	90.49	0.034285	28.57	0.0	0.0	433.11	0.0	28.57	0.0	0.0	58.97	0.00258	28.57	0.0	0.0	287.77	0.036973	14.29	5.56	0.0	79.34	0.194703
meta-question_id	11	18	44.44	0.0	0.0	64.13	0.017742	16.67	0.0	0.0	88.91	0.031178	44.44	0.0	0.0	285.56	0.0	44.44	0.0	0.0	58.44	0.002534	33.33	0.0	0.0	310.22	0.039852	33.33	8.33	0.0	79.9	0.17857
meta-question_id	2	30	60.0	0.0	0.0	105.14	0.029816	20.0	8.33	0.0	817.45	0.067847	40.0	0.0	0.0	452.93	0.0	43.33	0.0	0.0	86.29	0.003972	40.0	0.0	0.0	296.42	0.04106	43.33	0.0	0.0	94.57	0.23066
meta-question_id	3	30	50.0	0.0	0.0	105.9	0.033185	26.67	0.0	0.0	371.63	0.046899	46.67	0.0	0.0	893.02	0.0	26.67	0.0	0.0	106.95	0.004804	23.33	0.0	0.0	483.56	0.071101	20.0	0.0	0.0	115.45	0.262173
meta-question_id	4	30	60.0	0.0	0.0	111.93	0.033473	40.0	0.0	0.0	240.87	0.044508	26.67	0.0	0.0	903.71	0.0	23.33	0.0	0.0	91.59	0.00415	33.33	0.0	0.0	754.85	0.109848	56.67	0.0	0.0	115.33	0.258678
meta-question_id	5	30	43.33	0.0	0.0	102.24	0.030805	36.67	0.0	0.0	158.64	0.043468	43.33	0.0	0.0	585.98	0.0	36.67	0.0	0.0	92.61	0.004448	40.0	0.0	0.0	336.81	0.046388	36.67	0.0	0.0	131.21	0.272687
meta-question_id	6	30	40.0	0.0	0.0	114.5	0.033207	53.33	0.0	0.0	337.17	0.055103	66.67	0.0	0.0	622.28	0.0	60.0	0.0	0.0	104.56	0.005048	50.0	0.0	0.0	485.36	0.069428	56.67	0.0	0.0	141.36	0.322842
meta-question_id	7	30	53.33	0.0	0.0	102.95	0.03067	36.67	0.0	0.0	135.85	0.041822	70.0	0.0	0.0	562.68	0.0	36.67	0.0	0.0	96.15	0.004293	60.0	0.0	0.0	364.99	0.052665	40.0	0.0	0.0	119.91	0.261425
meta-question_id	8	30	23.33	0.0	0.0	117.64	0.027668	6.67	0.0	0.0	403.22	0.049239	16.67	0.0	0.0	789.69	0.0	13.33	0.0	0.0	96.34	0.004427	23.33	0.0	0.0	585.21	0.074748	10.0	0.0	0.0	115.93	0.266503
meta-question_id	9	21	47.62	0.0	0.0	68.48	0.013736	33.33	0.0	0.0	91.92	0.02902	47.62	0.0	0.0	152.13	0.0	28.57	0.0	0.0	49.24	0.00201	33.33	0.0	0.0	121.57	0.014249	38.1	0.0	0.0	55.16	0.151228
category	harmony	60	48.33	0.0	0.0	198.33	0.05081	30.0	0.0	0.0	271.31	0.094483	40.0	0.0	0.0	870.8	0.0	33.33	0.0	0.0	166.65	0.007123	31.67	0.0	0.0	719.56	0.091074	28.33	4.65	0.0	214.4	0.5245
