Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
Qwen/Qwen3-Omni-30B-A3B-Thinking	OVERALL	ALL	300	117	183	1	0	39.0	0.55	0.0	6467.25	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	audio.mastermix.wav	100	33	67	1	0	33.0	1.49	0.0	1388.63	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	symbolic.abc.txt	100	54	46	0	0	54.0	0.0	0.0	3227.08	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	visual.short.png	100	30	70	0	0	30.0	0.0	0.0	1851.55	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Anonymous_AusMeinesHerzensGrunde	33	6	27	0	0	18.18	0.0	0.0	665.87	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Bach_IchStehAnDeinerKrippe	45	17	28	0	0	37.78	0.0	0.0	1059.72	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Crueger_AufAufMeinHerzMitFreuden	12	2	10	0	0	16.67	0.0	0.0	363.8	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Drese_JesuGehVoran	30	11	19	0	0	36.67	0.0	0.0	692.05	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_BefiehlDuDeineWege	24	11	13	0	0	45.83	0.0	0.0	349.62	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	27	12	15	0	0	44.44	0.0	0.0	693.4	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Jan_DuGrosserSchmerzensmann	51	16	35	0	0	31.37	0.0	0.0	1053.09	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Telemann_DerLiebenSonneLichtUndPracht	33	13	20	0	0	39.39	0.0	0.0	719.09	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_ChristusDerIstMeinLeben	18	13	5	0	0	72.22	0.0	0.0	322.42	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	27	16	11	1	0	59.26	9.09	0.0	548.19	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	0	240	93	147	1	0	38.75	0.68	0.0	4813.97	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	1	60	24	36	0	0	40.0	0.0	0.0	1653.29	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	1	30	5	25	0	0	16.67	0.0	0.0	498.05	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	10	21	6	15	0	0	28.57	0.0	0.0	499.8	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	11	18	5	13	0	0	27.78	0.0	0.0	267.76	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	2	30	16	14	0	0	53.33	0.0	0.0	327.02	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	3	30	8	22	0	0	26.67	0.0	0.0	938.65	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	4	30	13	17	0	0	43.33	0.0	0.0	1015.6	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	5	30	15	15	1	0	50.0	6.67	0.0	710.04	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	6	30	22	8	0	0	73.33	0.0	0.0	467.23	0.0
Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	7	30	14	16	0	0	46.67	0.0	0.0	641.79	0.0
