Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	118	37	81	0	0	31.36	0.0	0.0	1648.39	0.270723
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	39	9	30	0	0	23.08	0.0	0.0	381.2	0.038238
google/gemini-2.5-flash-lite	submodality	symbolic.musicxml	41	18	23	0	0	43.9	0.0	0.0	538.91	0.152752
google/gemini-2.5-flash-lite	submodality	visual.short.png	38	10	28	0	0	26.32	0.0	0.0	728.28	0.079733
google/gemini-2.5-flash-lite	is_nota_correct	0	90	29	61	0	0	32.22	0.0	0.0	1134.54	0.193765
google/gemini-2.5-flash-lite	is_nota_correct	1	28	8	20	0	0	28.57	0.0	0.0	513.85	0.076959
google/gemini-2.5-flash-lite	meta-question_id	0	14	3	11	0	0	21.43	0.0	0.0	154.01	0.020982
google/gemini-2.5-flash-lite	meta-question_id	1	7	4	3	0	0	57.14	0.0	0.0	40.83	0.010626
google/gemini-2.5-flash-lite	meta-question_id	2	11	2	9	0	0	18.18	0.0	0.0	280.83	0.040382
google/gemini-2.5-flash-lite	meta-question_id	3	7	5	2	0	0	71.43	0.0	0.0	130.37	0.019199
google/gemini-2.5-flash-lite	meta-question_id	4	18	5	13	0	0	27.78	0.0	0.0	198.86	0.039093
google/gemini-2.5-flash-lite	meta-question_id	5	12	6	6	0	0	50.0	0.0	0.0	44.65	0.01308
google/gemini-2.5-flash-lite	meta-question_id	6	6	0	6	0	0	0.0	0.0	0.0	76.32	0.013718
google/gemini-2.5-flash-lite	meta-question_id	7	11	3	8	0	0	27.27	0.0	0.0	47.15	0.011347
google/gemini-2.5-flash-lite	meta-question_id	8	24	9	15	0	0	37.5	0.0	0.0	472.01	0.073008
google/gemini-2.5-flash-lite	meta-question_id	9	8	0	8	0	0	0.0	0.0	0.0	203.36	0.029288
google/gemini-2.5-flash-lite	category	harmony	43	12	31	0	0	27.91	0.0	0.0	722.53	0.113643
google/gemini-2.5-flash-lite	category	pitch	39	14	25	0	0	35.9	0.0	0.0	606.04	0.091189
google/gemini-2.5-flash-lite	category	rhythm	36	11	25	0	0	30.56	0.0	0.0	319.82	0.065891
google/gemini-2.5-flash-lite	subcategory	harmony-absolute	24	9	15	0	0	37.5	0.0	0.0	472.01	0.073008
google/gemini-2.5-flash-lite	subcategory	harmony-relative	19	3	16	0	0	15.79	0.0	0.0	250.52	0.040635
google/gemini-2.5-flash-lite	subcategory	pitch-absolute	21	7	14	0	0	33.33	0.0	0.0	194.84	0.031608
google/gemini-2.5-flash-lite	subcategory	pitch-relative	18	7	11	0	0	38.89	0.0	0.0	411.2	0.059581
google/gemini-2.5-flash-lite	subcategory	rhythm-absolute	18	5	13	0	0	27.78	0.0	0.0	198.86	0.039093
google/gemini-2.5-flash-lite	subcategory	rhythm-relative	18	6	12	0	0	33.33	0.0	0.0	120.96	0.026798
google/gemini-2.5-flash-lite	skill	cadence recognition	8	0	8	0	0	0.0	0.0	0.0	203.36	0.029288
google/gemini-2.5-flash-lite	skill	chord recognition	24	9	15	0	0	37.5	0.0	0.0	472.01	0.073008
google/gemini-2.5-flash-lite	skill	interval recognition	11	2	9	0	0	18.18	0.0	0.0	280.83	0.040382
google/gemini-2.5-flash-lite	skill	interval statistics	7	5	2	0	0	71.43	0.0	0.0	130.37	0.019199
google/gemini-2.5-flash-lite	skill	note length	18	5	13	0	0	27.78	0.0	0.0	198.86	0.039093
google/gemini-2.5-flash-lite	skill	pitch recognition	14	3	11	0	0	21.43	0.0	0.0	154.01	0.020982
google/gemini-2.5-flash-lite	skill	pitch statistics	7	4	3	0	0	57.14	0.0	0.0	40.83	0.010626
google/gemini-2.5-flash-lite	skill	rhythm pattern	6	0	6	0	0	0.0	0.0	0.0	76.32	0.013718
google/gemini-2.5-flash-lite	skill	time signature	12	6	6	0	0	50.0	0.0	0.0	44.65	0.01308
google/gemini-2.5-flash-lite	skill	tonality recognition	11	3	8	0	0	27.27	0.0	0.0	47.15	0.011347
google/gemini-2.5-flash-lite	rel/abs	absolute	63	21	42	0	0	33.33	0.0	0.0	865.71	0.143709
google/gemini-2.5-flash-lite	rel/abs	relative	55	16	39	0	0	29.09	0.0	0.0	782.68	0.127014
