Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-2.5-flash-lite	OVERALL	ALL	75	31	44	0	0	41.33	0.0	0.0	983.28	0.137186
google/gemini-2.5-flash-lite	submodality	audio.mastermix.wav	25	6	19	0	0	24.0	0.0	0.0	186.86	0.021159
google/gemini-2.5-flash-lite	submodality	symbolic.abc.txt	25	14	11	0	0	56.0	0.0	0.0	377.83	0.056181
google/gemini-2.5-flash-lite	submodality	visual.short.png	25	11	14	0	0	44.0	0.0	0.0	418.59	0.059846
google/gemini-2.5-flash-lite	piece_id	Anonymous_AusMeinesHerzensGrunde	9	3	6	0	0	33.33	0.0	0.0	135.24	0.019972
google/gemini-2.5-flash-lite	piece_id	Bach_IchStehAnDeinerKrippe	6	2	4	0	0	33.33	0.0	0.0	139.87	0.019927
google/gemini-2.5-flash-lite	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	8	10	0	0	44.44	0.0	0.0	217.42	0.029169
google/gemini-2.5-flash-lite	piece_id	Drese_JesuGehVoran	9	1	8	0	0	11.11	0.0	0.0	101.07	0.014367
google/gemini-2.5-flash-lite	piece_id	Gesius_BefiehlDuDeineWege	3	2	1	0	0	66.67	0.0	0.0	52.1	0.006794
google/gemini-2.5-flash-lite	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	9	6	3	0	0	66.67	0.0	0.0	74.2	0.010613
google/gemini-2.5-flash-lite	piece_id	Jan_DuGrosserSchmerzensmann	3	1	2	0	0	33.33	0.0	0.0	75.34	0.010077
google/gemini-2.5-flash-lite	piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	4	5	0	0	44.44	0.0	0.0	135.15	0.019669
google/gemini-2.5-flash-lite	piece_id	Vulpius_ChristusDerIstMeinLeben	6	3	3	0	0	50.0	0.0	0.0	23.17	0.002344
google/gemini-2.5-flash-lite	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	1	2	0	0	33.33	0.0	0.0	29.71	0.004255
google/gemini-2.5-flash-lite	is_nota_correct	0	60	26	34	0	0	43.33	0.0	0.0	787.46	0.109242
google/gemini-2.5-flash-lite	is_nota_correct	1	15	5	10	0	0	33.33	0.0	0.0	195.82	0.027944
