Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	OVERALL	ALL	32.16	1.7641	6.182	0.088	280177.42	28.5654
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	submodality	audio.mastermix.wav	28.92	2.4894	0.426	0.029	18327.76	21.2987
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	submodality	symbolic.abc.txt	39.98	1.8268	0.1	0.0	44422.49	1.4308
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	submodality	visual.short.png	27.58	2.1714	16.896	0.219	217427.19	5.836
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	28.318	3.3056	5.382	0.0	32824.76	4.0134
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	32.858	4.317	5.85	0.0	30698.94	3.3426
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	28.715	2.0758	5.58	0.0	30030.5	3.598
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Drese_JesuGehVoran	30.462	2.9993	6.199	0.0	23139.48	2.2551
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	35.149	4.5158	5.851	0.222	24683.33	2.9144
results/aggregate-mistral/100/normal/jobid_6387308.rs42.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs43.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs44.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs45.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs46.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs47.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs48.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs49.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs50.rep1.res.tsv;results/aggregate-mistral/100/normal/jobid_6387308.rs51.rep1.res.tsv	aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	31.805	4.2317	6.656	0.305	25930.7	2.2781
