Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	224	82	142	0	0	36.61	0.0	0.0	1846.43	0.52777
aggregate-mistral	submodality	audio.mastermix.wav	75	23	52	0	0	30.67	0.0	0.0	473.95	0.350361
aggregate-mistral	submodality	symbolic.musicxml	72	28	44	0	0	38.89	0.0	0.0	672.07	0.150596
aggregate-mistral	submodality	visual.short.png	77	31	46	0	0	40.26	0.0	0.0	700.41	0.026813
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	31	13	18	0	0	41.94	0.0	0.0	241.72	0.09403
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	34	8	26	0	0	23.53	0.0	0.0	154.15	0.078632
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	20	7	13	0	0	35.0	0.0	0.0	129.43	0.050932
aggregate-mistral	piece_id	Drese_JesuGehVoran	18	7	11	0	0	38.89	0.0	0.0	113.32	0.028908
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	30	12	18	0	0	40.0	0.0	0.0	302.15	0.067085
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	19	10	9	0	0	52.63	0.0	0.0	425.64	0.055575
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	19	6	13	0	0	31.58	0.0	0.0	95.97	0.044109
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	28	10	18	0	0	35.71	0.0	0.0	242.7	0.07769
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	18	7	11	0	0	38.89	0.0	0.0	84.51	0.023848
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	7	2	5	0	0	28.57	0.0	0.0	56.84	0.006961
aggregate-mistral	is_nota_correct	0	180	73	107	0	0	40.56	0.0	0.0	1635.81	0.434137
aggregate-mistral	is_nota_correct	1	44	9	35	0	0	20.45	0.0	0.0	210.62	0.093633
aggregate-mistral	meta-question_id	0	16	4	12	0	0	25.0	0.0	0.0	45.59	0.038408
aggregate-mistral	meta-question_id	1	19	6	13	0	0	31.58	0.0	0.0	303.05	0.047718
aggregate-mistral	meta-question_id	2	19	2	17	0	0	10.53	0.0	0.0	188.95	0.041082
aggregate-mistral	meta-question_id	3	20	7	13	0	0	35.0	0.0	0.0	438.94	0.066763
aggregate-mistral	meta-question_id	4	41	20	21	0	0	48.78	0.0	0.0	157.44	0.089874
aggregate-mistral	meta-question_id	5	19	12	7	0	0	63.16	0.0	0.0	62.83	0.040388
aggregate-mistral	meta-question_id	6	19	7	12	0	0	36.84	0.0	0.0	93.59	0.04314
aggregate-mistral	meta-question_id	7	17	6	11	0	0	35.29	0.0	0.0	82.91	0.049037
aggregate-mistral	meta-question_id	8	36	13	23	0	0	36.11	0.0	0.0	353.81	0.078627
aggregate-mistral	meta-question_id	9	18	5	13	0	0	27.78	0.0	0.0	119.33	0.032732
aggregate-mistral	category	harmony	71	24	47	0	0	33.8	0.0	0.0	556.05	0.160396
aggregate-mistral	category	pitch	74	19	55	0	0	25.68	0.0	0.0	976.54	0.193971
aggregate-mistral	category	rhythm	79	39	40	0	0	49.37	0.0	0.0	313.85	0.173403
aggregate-mistral	subcategory	harmony-absolute	36	13	23	0	0	36.11	0.0	0.0	353.81	0.078627
aggregate-mistral	subcategory	harmony-relative	35	11	24	0	0	31.43	0.0	0.0	202.24	0.081769
aggregate-mistral	subcategory	pitch-absolute	35	10	25	0	0	28.57	0.0	0.0	348.64	0.086126
aggregate-mistral	subcategory	pitch-relative	39	9	30	0	0	23.08	0.0	0.0	627.89	0.107846
aggregate-mistral	subcategory	rhythm-absolute	41	20	21	0	0	48.78	0.0	0.0	157.44	0.089874
aggregate-mistral	subcategory	rhythm-relative	38	19	19	0	0	50.0	0.0	0.0	156.41	0.083528
aggregate-mistral	skill	cadence recognition	18	5	13	0	0	27.78	0.0	0.0	119.33	0.032732
aggregate-mistral	skill	chord recognition	36	13	23	0	0	36.11	0.0	0.0	353.81	0.078627
aggregate-mistral	skill	interval recognition	19	2	17	0	0	10.53	0.0	0.0	188.95	0.041082
aggregate-mistral	skill	interval statistics	20	7	13	0	0	35.0	0.0	0.0	438.94	0.066763
aggregate-mistral	skill	note length	41	20	21	0	0	48.78	0.0	0.0	157.44	0.089874
aggregate-mistral	skill	pitch recognition	16	4	12	0	0	25.0	0.0	0.0	45.59	0.038408
aggregate-mistral	skill	pitch statistics	19	6	13	0	0	31.58	0.0	0.0	303.05	0.047718
aggregate-mistral	skill	rhythm pattern	19	7	12	0	0	36.84	0.0	0.0	93.59	0.04314
aggregate-mistral	skill	time signature	19	12	7	0	0	63.16	0.0	0.0	62.83	0.040388
aggregate-mistral	skill	tonality recognition	17	6	11	0	0	35.29	0.0	0.0	82.91	0.049037
aggregate-mistral	rel/abs	absolute	112	43	69	0	0	38.39	0.0	0.0	859.88	0.254628
aggregate-mistral	rel/abs	relative	112	39	73	0	0	34.82	0.0	0.0	986.55	0.273143
