Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	15	26.67	0.0	0.0	57.53	0.01795	33.33	0.0	0.0	75.97	0.023779	33.33	0.0	0.0	251.05	0.0	33.33	0.0	0.0	53.51	0.002418	20.0	0.0	0.0	199.41	0.028287	13.33	0.0	0.0	62.61	0.137753
submodality	audio.mastermix.wav	5	0.0	0.0	0.0	19.84	0.005263	20.0	0.0	0.0	33.84	0.022544	20.0	0.0	0.0	50.57	0.0	20.0	0.0	0.0	20.38	0.000539	0.0	0.0	0.0	32.96	0.003644	20.0	0.0	0.0	21.98	0.09418
submodality	symbolic.abc.txt	5	60.0	0.0	0.0	19.17	0.005908	20.0	0.0	0.0	24.75	0.000876	60.0	0.0	0.0	127.05	0.0	60.0	0.0	0.0	22.67	0.001249	40.0	0.0	0.0	99.03	0.015391	20.0	0.0	0.0	22.17	0.031505
submodality	visual.short.png	5	20.0	0.0	0.0	18.53	0.006779	60.0	0.0	0.0	17.38	0.00036	20.0	0.0	0.0	73.43	0.0	20.0	0.0	0.0	10.46	0.00063	20.0	0.0	0.0	67.42	0.009252	0.0	0.0	0.0	18.46	0.012068
piece_id	Bach_IchStehAnDeinerKrippe	3	0.0	0.0	0.0	16.84	0.005066	0.0	0.0	0.0	11.99	0.004843	33.33	0.0	0.0	51.46	0.0	66.67	0.0	0.0	14.55	0.000722	0.0	0.0	0.0	84.03	0.012063	0.0	0.0	0.0	16.17	0.02852
piece_id	Crueger_AufAufMeinHerzMitFreuden	3	33.33	0.0	0.0	11.1	0.003833	33.33	0.0	0.0	21.22	0.005176	33.33	0.0	0.0	72.91	0.0	0.0	0.0	0.0	10.36	0.000471	0.0	0.0	0.0	28.4	0.003589	0.0	0.0	0.0	11.97	0.02898
piece_id	Drese_JesuGehVoran	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	3	0.0	0.0	0.0	10.55	0.003227	0.0	0.0	0.0	13.96	0.003889	33.33	0.0	0.0	65.02	0.0	0.0	0.0	0.0	8.91	0.000413	33.33	0.0	0.0	32.54	0.00521	33.33	0.0	0.0	12.1	0.027253
piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	66.67	0.0	0.0	11.92	0.003813	100.0	0.0	0.0	20.21	0.00634	33.33	0.0	0.0	40.75	0.0	66.67	0.0	0.0	13.41	0.000578	66.67	0.0	0.0	38.36	0.00559	33.33	0.0	0.0	14.68	0.034482
is_nota_correct	0	12	33.33	0.0	0.0	48.13	0.01557	33.33	0.0	0.0	60.01	0.015394	33.33	0.0	0.0	224.23	0.0	41.67	0.0	0.0	44.34	0.002133	25.0	0.0	0.0	183.11	0.026466	16.67	0.0	0.0	52.02	0.10201
is_nota_correct	1	3	0.0	0.0	0.0	9.4	0.00238	33.33	0.0	0.0	15.96	0.008386	33.33	0.0	0.0	26.82	0.0	0.0	0.0	0.0	9.17	0.000285	0.0	0.0	0.0	16.3	0.001821	0.0	0.0	0.0	10.59	0.035742
meta-question_id	1	3	33.33	0.0	0.0	11.1	0.003833	33.33	0.0	0.0	21.22	0.005176	33.33	0.0	0.0	72.91	0.0	0.0	0.0	0.0	10.36	0.000471	0.0	0.0	0.0	28.4	0.003589	0.0	0.0	0.0	11.97	0.02898
meta-question_id	3	3	0.0	0.0	0.0	16.84	0.005066	0.0	0.0	0.0	11.99	0.004843	33.33	0.0	0.0	51.46	0.0	66.67	0.0	0.0	14.55	0.000722	0.0	0.0	0.0	84.03	0.012063	0.0	0.0	0.0	16.17	0.02852
meta-question_id	5	3	66.67	0.0	0.0	11.92	0.003813	100.0	0.0	0.0	20.21	0.00634	33.33	0.0	0.0	40.75	0.0	66.67	0.0	0.0	13.41	0.000578	66.67	0.0	0.0	38.36	0.00559	33.33	0.0	0.0	14.68	0.034482
meta-question_id	7	3	0.0	0.0	0.0	10.55	0.003227	0.0	0.0	0.0	13.96	0.003889	33.33	0.0	0.0	65.02	0.0	0.0	0.0	0.0	8.91	0.000413	33.33	0.0	0.0	32.54	0.00521	33.33	0.0	0.0	12.1	0.027253
meta-question_id	9	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
category	harmony	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
category	pitch	6	16.67	0.0	0.0	27.94	0.008899	16.67	0.0	0.0	33.21	0.010019	33.33	0.0	0.0	124.37	0.0	33.33	0.0	0.0	24.91	0.001193	0.0	0.0	0.0	112.43	0.015651	0.0	0.0	0.0	28.14	0.0575
category	rhythm	6	33.33	0.0	0.0	22.46	0.007039	50.0	0.0	0.0	34.18	0.010229	33.33	0.0	0.0	105.77	0.0	33.33	0.0	0.0	22.31	0.000991	50.0	0.0	0.0	70.9	0.0108	33.33	0.0	0.0	26.78	0.061735
subcategory	harmonic-recognition	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
subcategory	interval-recognition	3	0.0	0.0	0.0	16.84	0.005066	0.0	0.0	0.0	11.99	0.004843	33.33	0.0	0.0	51.46	0.0	66.67	0.0	0.0	14.55	0.000722	0.0	0.0	0.0	84.03	0.012063	0.0	0.0	0.0	16.17	0.02852
subcategory	pitch-recognition	3	33.33	0.0	0.0	11.1	0.003833	33.33	0.0	0.0	21.22	0.005176	33.33	0.0	0.0	72.91	0.0	0.0	0.0	0.0	10.36	0.000471	0.0	0.0	0.0	28.4	0.003589	0.0	0.0	0.0	11.97	0.02898
subcategory	proportion-recognition	3	0.0	0.0	0.0	10.55	0.003227	0.0	0.0	0.0	13.96	0.003889	33.33	0.0	0.0	65.02	0.0	0.0	0.0	0.0	8.91	0.000413	33.33	0.0	0.0	32.54	0.00521	33.33	0.0	0.0	12.1	0.027253
subcategory	rhythmic-recognition	3	66.67	0.0	0.0	11.92	0.003813	100.0	0.0	0.0	20.21	0.00634	33.33	0.0	0.0	40.75	0.0	66.67	0.0	0.0	13.41	0.000578	66.67	0.0	0.0	38.36	0.00559	33.33	0.0	0.0	14.68	0.034482
skill	interval recognition	3	0.0	0.0	0.0	16.84	0.005066	0.0	0.0	0.0	11.99	0.004843	33.33	0.0	0.0	51.46	0.0	66.67	0.0	0.0	14.55	0.000722	0.0	0.0	0.0	84.03	0.012063	0.0	0.0	0.0	16.17	0.02852
skill	note length	3	66.67	0.0	0.0	11.92	0.003813	100.0	0.0	0.0	20.21	0.00634	33.33	0.0	0.0	40.75	0.0	66.67	0.0	0.0	13.41	0.000578	66.67	0.0	0.0	38.36	0.00559	33.33	0.0	0.0	14.68	0.034482
skill	pitch recognition	3	33.33	0.0	0.0	11.1	0.003833	33.33	0.0	0.0	21.22	0.005176	33.33	0.0	0.0	72.91	0.0	0.0	0.0	0.0	10.36	0.000471	0.0	0.0	0.0	28.4	0.003589	0.0	0.0	0.0	11.97	0.02898
skill	rhythm pattern	3	0.0	0.0	0.0	10.55	0.003227	0.0	0.0	0.0	13.96	0.003889	33.33	0.0	0.0	65.02	0.0	0.0	0.0	0.0	8.91	0.000413	33.33	0.0	0.0	32.54	0.00521	33.33	0.0	0.0	12.1	0.027253
skill	tonality recognition	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
rel/abs	absolute	6	50.0	0.0	0.0	23.02	0.007646	66.67	0.0	0.0	41.44	0.011516	33.33	0.0	0.0	113.66	0.0	33.33	0.0	0.0	23.76	0.001049	33.33	0.0	0.0	66.76	0.009178	16.67	0.0	0.0	26.65	0.063463
rel/abs	relative	9	11.11	0.0	0.0	34.52	0.010304	11.11	0.0	0.0	34.53	0.012263	33.33	0.0	0.0	137.38	0.0	33.33	0.0	0.0	29.75	0.001368	11.11	0.0	0.0	132.65	0.019109	11.11	0.0	0.0	35.96	0.07429
specification	harmony-relative	3	33.33	0.0	0.0	7.13	0.002011	33.33	0.0	0.0	8.58	0.003531	33.33	0.0	0.0	20.91	0.0	33.33	0.0	0.0	6.29	0.000234	0.0	0.0	0.0	16.08	0.001837	0.0	0.0	0.0	7.69	0.018517
specification	pitch-absolute	3	33.33	0.0	0.0	11.1	0.003833	33.33	0.0	0.0	21.22	0.005176	33.33	0.0	0.0	72.91	0.0	0.0	0.0	0.0	10.36	0.000471	0.0	0.0	0.0	28.4	0.003589	0.0	0.0	0.0	11.97	0.02898
specification	pitch-relative	3	0.0	0.0	0.0	16.84	0.005066	0.0	0.0	0.0	11.99	0.004843	33.33	0.0	0.0	51.46	0.0	66.67	0.0	0.0	14.55	0.000722	0.0	0.0	0.0	84.03	0.012063	0.0	0.0	0.0	16.17	0.02852
specification	rhythm-absolute	3	66.67	0.0	0.0	11.92	0.003813	100.0	0.0	0.0	20.21	0.00634	33.33	0.0	0.0	40.75	0.0	66.67	0.0	0.0	13.41	0.000578	66.67	0.0	0.0	38.36	0.00559	33.33	0.0	0.0	14.68	0.034482
specification	rhythm-relative	3	0.0	0.0	0.0	10.55	0.003227	0.0	0.0	0.0	13.96	0.003889	33.33	0.0	0.0	65.02	0.0	0.0	0.0	0.0	8.91	0.000413	33.33	0.0	0.0	32.54	0.00521	33.33	0.0	0.0	12.1	0.027253
