Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	118	30	88	9	0	25.42	10.23	0.0	291.48	0.010755
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	39	14	25	0	0	35.9	0.0	0.0	85.29	0.003076
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	41	7	34	7	0	17.07	20.59	0.0	113.72	0.004309
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	38	9	29	2	0	23.68	6.9	0.0	92.47	0.003371
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	90	18	72	6	0	20.0	8.33	0.0	224.82	0.008332
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	28	12	16	3	0	42.86	18.75	0.0	66.66	0.002423
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	0	14	6	8	0	0	42.86	0.0	0.0	29.14	0.001037
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	7	2	5	0	0	28.57	0.0	0.0	12.5	0.000378
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	2	11	3	8	2	0	27.27	25.0	0.0	28.2	0.001026
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	3	7	2	5	0	0	28.57	0.0	0.0	9.93	0.000307
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	4	18	6	12	0	0	33.33	0.0	0.0	45.46	0.001828
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	5	12	0	12	1	0	0.0	8.33	0.0	27.73	0.001014
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	6	6	2	4	0	0	33.33	0.0	0.0	18.17	0.000667
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	7	11	1	10	0	0	9.09	0.0	0.0	36.12	0.001355
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	8	24	6	18	3	0	25.0	16.67	0.0	67.68	0.002563
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	9	8	2	6	3	0	25.0	50.0	0.0	16.54	0.000579
text-only-google/gemini-2.0-flash-lite-001	category	harmony	43	9	34	6	0	20.93	17.65	0.0	120.34	0.004497
text-only-google/gemini-2.0-flash-lite-001	category	pitch	39	13	26	2	0	33.33	7.69	0.0	79.78	0.002748
text-only-google/gemini-2.0-flash-lite-001	category	rhythm	36	8	28	1	0	22.22	3.57	0.0	91.37	0.00351
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-absolute	24	6	18	3	0	25.0	16.67	0.0	67.68	0.002563
text-only-google/gemini-2.0-flash-lite-001	subcategory	harmony-relative	19	3	16	3	0	15.79	18.75	0.0	52.66	0.001934
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-absolute	21	8	13	0	0	38.1	0.0	0.0	41.64	0.001415
text-only-google/gemini-2.0-flash-lite-001	subcategory	pitch-relative	18	5	13	2	0	27.78	15.38	0.0	38.13	0.001333
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-absolute	18	6	12	0	0	33.33	0.0	0.0	45.46	0.001828
text-only-google/gemini-2.0-flash-lite-001	subcategory	rhythm-relative	18	2	16	1	0	11.11	6.25	0.0	45.91	0.001682
text-only-google/gemini-2.0-flash-lite-001	skill	cadence recognition	8	2	6	3	0	25.0	50.0	0.0	16.54	0.000579
text-only-google/gemini-2.0-flash-lite-001	skill	chord recognition	24	6	18	3	0	25.0	16.67	0.0	67.68	0.002563
text-only-google/gemini-2.0-flash-lite-001	skill	interval recognition	11	3	8	2	0	27.27	25.0	0.0	28.2	0.001026
text-only-google/gemini-2.0-flash-lite-001	skill	interval statistics	7	2	5	0	0	28.57	0.0	0.0	9.93	0.000307
text-only-google/gemini-2.0-flash-lite-001	skill	note length	18	6	12	0	0	33.33	0.0	0.0	45.46	0.001828
text-only-google/gemini-2.0-flash-lite-001	skill	pitch recognition	14	6	8	0	0	42.86	0.0	0.0	29.14	0.001037
text-only-google/gemini-2.0-flash-lite-001	skill	pitch statistics	7	2	5	0	0	28.57	0.0	0.0	12.5	0.000378
text-only-google/gemini-2.0-flash-lite-001	skill	rhythm pattern	6	2	4	0	0	33.33	0.0	0.0	18.17	0.000667
text-only-google/gemini-2.0-flash-lite-001	skill	time signature	12	0	12	1	0	0.0	8.33	0.0	27.73	0.001014
text-only-google/gemini-2.0-flash-lite-001	skill	tonality recognition	11	1	10	0	0	9.09	0.0	0.0	36.12	0.001355
text-only-google/gemini-2.0-flash-lite-001	rel/abs	absolute	63	20	43	3	0	31.75	6.98	0.0	154.78	0.005807
text-only-google/gemini-2.0-flash-lite-001	rel/abs	relative	55	10	45	6	0	18.18	13.33	0.0	136.7	0.004948
