Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	223	96	127	0	0	43.05	0.0	0.0	804.58	0.628971
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	74	25	49	0	0	33.78	0.0	0.0	222.65	0.05009
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	77	42	35	0	0	54.55	0.0	0.0	303.03	0.512608
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	72	29	43	0	0	40.28	0.0	0.0	278.89	0.066274
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	32	16	16	0	0	50.0	0.0	0.0	135.26	0.126865
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	27	15	12	0	0	55.56	0.0	0.0	95.85	0.075758
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	23	7	16	0	0	30.43	0.0	0.0	78.09	0.0631
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	32	16	16	0	0	50.0	0.0	0.0	102.13	0.081825
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	18	5	13	0	0	27.78	0.0	0.0	71.42	0.054999
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	27	11	16	0	0	40.74	0.0	0.0	103.67	0.074481
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	7	1	6	0	0	14.29	0.0	0.0	28.98	0.020944
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	10	7	3	0	0	70.0	0.0	0.0	35.79	0.036534
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	29	12	17	0	0	41.38	0.0	0.0	101.97	0.057193
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	18	6	12	0	0	33.33	0.0	0.0	51.41	0.037272
google/gemini-3.1-flash-lite-preview	is_nota_correct	0	180	77	103	0	0	42.78	0.0	0.0	645.49	0.488914
google/gemini-3.1-flash-lite-preview	is_nota_correct	1	43	19	24	0	0	44.19	0.0	0.0	159.09	0.140057
google/gemini-3.1-flash-lite-preview	meta-question_id	0	20	6	14	0	0	30.0	0.0	0.0	65.82	0.048861
google/gemini-3.1-flash-lite-preview	meta-question_id	1	18	15	3	0	0	83.33	0.0	0.0	70.56	0.050237
google/gemini-3.1-flash-lite-preview	meta-question_id	2	19	3	16	0	0	15.79	0.0	0.0	75.74	0.062054
google/gemini-3.1-flash-lite-preview	meta-question_id	3	21	15	6	0	0	71.43	0.0	0.0	83.31	0.075458
google/gemini-3.1-flash-lite-preview	meta-question_id	4	37	7	30	0	0	18.92	0.0	0.0	135.46	0.113579
google/gemini-3.1-flash-lite-preview	meta-question_id	5	18	12	6	0	0	66.67	0.0	0.0	40.25	0.040612
google/gemini-3.1-flash-lite-preview	meta-question_id	6	19	3	16	0	0	15.79	0.0	0.0	75.8	0.049829
google/gemini-3.1-flash-lite-preview	meta-question_id	7	17	7	10	0	0	41.18	0.0	0.0	49.82	0.042292
google/gemini-3.1-flash-lite-preview	meta-question_id	8	35	18	17	0	0	51.43	0.0	0.0	133.35	0.096365
google/gemini-3.1-flash-lite-preview	meta-question_id	9	19	10	9	0	0	52.63	0.0	0.0	74.48	0.049683
google/gemini-3.1-flash-lite-preview	category	harmony	71	35	36	0	0	49.3	0.0	0.0	257.64	0.188341
google/gemini-3.1-flash-lite-preview	category	pitch	78	39	39	0	0	50.0	0.0	0.0	295.42	0.23661
google/gemini-3.1-flash-lite-preview	category	rhythm	74	22	52	0	0	29.73	0.0	0.0	251.51	0.20402
google/gemini-3.1-flash-lite-preview	subcategory	harmony-absolute	35	18	17	0	0	51.43	0.0	0.0	133.35	0.096365
google/gemini-3.1-flash-lite-preview	subcategory	harmony-relative	36	17	19	0	0	47.22	0.0	0.0	124.29	0.091976
google/gemini-3.1-flash-lite-preview	subcategory	pitch-absolute	38	21	17	0	0	55.26	0.0	0.0	136.38	0.099098
google/gemini-3.1-flash-lite-preview	subcategory	pitch-relative	40	18	22	0	0	45.0	0.0	0.0	159.04	0.137512
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-absolute	37	7	30	0	0	18.92	0.0	0.0	135.46	0.113579
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-relative	37	15	22	0	0	40.54	0.0	0.0	116.05	0.090441
google/gemini-3.1-flash-lite-preview	skill	cadence recognition	19	10	9	0	0	52.63	0.0	0.0	74.48	0.049683
google/gemini-3.1-flash-lite-preview	skill	chord recognition	35	18	17	0	0	51.43	0.0	0.0	133.35	0.096365
google/gemini-3.1-flash-lite-preview	skill	interval recognition	19	3	16	0	0	15.79	0.0	0.0	75.74	0.062054
google/gemini-3.1-flash-lite-preview	skill	interval statistics	21	15	6	0	0	71.43	0.0	0.0	83.31	0.075458
google/gemini-3.1-flash-lite-preview	skill	note length	37	7	30	0	0	18.92	0.0	0.0	135.46	0.113579
google/gemini-3.1-flash-lite-preview	skill	pitch recognition	20	6	14	0	0	30.0	0.0	0.0	65.82	0.048861
google/gemini-3.1-flash-lite-preview	skill	pitch statistics	18	15	3	0	0	83.33	0.0	0.0	70.56	0.050237
google/gemini-3.1-flash-lite-preview	skill	rhythm pattern	19	3	16	0	0	15.79	0.0	0.0	75.8	0.049829
