Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	OVERALL	ALL	35.279	1.7269	0.102	0.0	24148.07	1.0548
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	29.12	1.3172	0.165	0.0	9885.26	0.2594
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	43.2	3.7712	0.077	0.0	8242.8	0.458
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	visual.short.png	33.52	2.9563	0.06	0.0	6020.01	0.3373
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	33.311	8.8787	0.0	0.0	2801.11	0.1302
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	32.866	5.8365	0.335	0.0	2442.5	0.1063
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	31.148	2.5282	0.0	0.0	2852.67	0.1344
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	37.645	8.3574	0.0	0.0	2020.31	0.0793
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	35.616	6.4974	0.2	0.0	2472.02	0.1062
results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/50/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	35.667	9.1474	0.0	0.0	2231.44	0.0993
