Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	300	44.67	0.0	0.0	974.66	0.294699	31.0	4.35	0.0	2981.87	0.466281	43.67	0.0	0.0	5782.84	0.0	33.33	0.5	0.0	1077.35	0.04364	39.67	0.0	0.0	4560.95	0.583759	36.67	1.58	0.0	1112.66	2.594067
submodality	audio.mastermix.wav	100	36.0	0.0	0.0	290.29	0.068322	24.0	0.0	0.0	1120.07	0.41838	37.0	0.0	0.0	934.57	0.0	31.0	0.0	0.0	444.55	0.01023	31.0	0.0	0.0	901.6	0.096968	35.0	0.0	0.0	462.28	1.764917
submodality	symbolic.abc.txt	100	52.0	0.0	0.0	351.71	0.117074	40.0	0.0	0.0	669.65	0.020988	62.0	0.0	0.0	3459.86	0.0	40.0	1.67	0.0	380.59	0.019488	47.0	0.0	0.0	2101.93	0.281438	43.0	0.0	0.0	381.06	0.602527
submodality	visual.short.png	100	46.0	0.0	0.0	332.66	0.109304	29.0	12.68	0.0	1192.15	0.026913	32.0	0.0	0.0	1388.42	0.0	29.0	0.0	0.0	252.2	0.013923	41.0	0.0	0.0	1557.42	0.205353	32.0	4.41	0.0	269.31	0.226623
piece_id	Anonymous_AusMeinesHerzensGrunde	27	29.63	0.0	0.0	99.2	0.029685	14.81	8.7	0.0	403.35	0.064816	37.04	0.0	0.0	672.33	0.0	18.52	0.0	0.0	106.91	0.00445	22.22	0.0	0.0	348.83	0.047118	37.04	0.0	0.0	110.26	0.300408
piece_id	Bach_IchStehAnDeinerKrippe	33	60.61	0.0	0.0	113.1	0.033948	36.36	0.0	0.0	464.09	0.058299	36.36	0.0	0.0	816.76	0.0	33.33	0.0	0.0	119.02	0.004685	39.39	0.0	0.0	583.71	0.071289	45.45	0.0	0.0	127.07	0.310265
piece_id	Crueger_AufAufMeinHerzMitFreuden	21	47.62	0.0	0.0	76.74	0.023219	38.1	7.69	0.0	243.79	0.038946	38.1	0.0	0.0	499.79	0.0	42.86	0.0	0.0	94.51	0.004158	33.33	0.0	0.0	403.78	0.048245	33.33	0.0	0.0	89.94	0.217537
piece_id	Drese_JesuGehVoran	18	27.78	0.0	0.0	57.36	0.015802	27.78	0.0	0.0	147.27	0.021507	27.78	0.0	0.0	437.73	0.0	22.22	0.0	0.0	74.21	0.002446	16.67	0.0	0.0	268.86	0.034775	27.78	0.0	0.0	61.9	0.133433
piece_id	Gesius_BefiehlDuDeineWege	39	35.9	0.0	0.0	118.55	0.03839	33.33	0.0	0.0	420.29	0.067087	51.28	0.0	0.0	590.46	0.0	33.33	0.0	0.0	119.6	0.005118	43.59	0.0	0.0	530.36	0.076439	41.03	0.0	0.0	144.09	0.363023
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	18	50.0	0.0	0.0	56.92	0.017773	33.33	8.33	0.0	100.15	0.023306	55.56	0.0	0.0	374.88	0.0	61.11	0.0	0.0	63.0	0.002555	55.56	0.0	0.0	242.05	0.031471	38.89	0.0	0.0	67.24	0.148167
