Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	OVERALL	ALL	75	21	54	0	0	28.0	0.0	0.0	1018.12	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	audio.mastermix.wav	25	7	18	0	0	28.0	0.0	0.0	32.6	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	symbolic.abc.txt	25	7	18	0	0	28.0	0.0	0.0	972.26	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	submodality	visual.short.png	25	7	18	0	0	28.0	0.0	0.0	13.27	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Anonymous_AusMeinesHerzensGrunde	6	0	6	0	0	0.0	0.0	0.0	23.3	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Bach_IchStehAnDeinerKrippe	24	10	14	0	0	41.67	0.0	0.0	278.34	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Crueger_AufAufMeinHerzMitFreuden	9	4	5	0	0	44.44	0.0	0.0	34.79	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Drese_JesuGehVoran	6	2	4	0	0	33.33	0.0	0.0	177.53	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_BefiehlDuDeineWege	6	0	6	0	0	0.0	0.0	0.0	16.42	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	3	0	3	0	0	0.0	0.0	0.0	11.48	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Jan_DuGrosserSchmerzensmann	9	3	6	0	0	33.33	0.0	0.0	106.89	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	1	5	0	0	16.67	0.0	0.0	343.03	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	1	5	0	0	16.67	0.0	0.0	26.33	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	0	60	8	52	0	0	13.33	0.0	0.0	981.26	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	is_nota_correct	1	15	13	2	0	0	86.67	0.0	0.0	36.86	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	1	9	2	7	0	0	22.22	0.0	0.0	287.21	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	10	6	0	6	0	0	0.0	0.0	0.0	10.69	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	11	3	0	3	0	0	0.0	0.0	0.0	10.53	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	2	6	3	3	0	0	50.0	0.0	0.0	183.68	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	3	9	4	5	0	0	44.44	0.0	0.0	18.22	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	4	6	3	3	0	0	50.0	0.0	0.0	177.79	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	5	9	2	7	0	0	22.22	0.0	0.0	29.81	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	6	6	3	3	0	0	50.0	0.0	0.0	46.58	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	7	9	2	7	0	0	22.22	0.0	0.0	198.3	0.0
white-noise-Qwen/Qwen3-Omni-30B-A3B-Thinking	meta-question_id	8	6	0	6	0	0	0.0	0.0	0.0	36.13	0.0
