Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	300	45.0	0.0	0.0	1001.06	0.295809	37.33	3.72	0.0	3753.57	0.493408	36.67	0.0	0.0	6075.99	0.0	35.33	0.0	0.0	923.97	0.040186	39.33	0.0	0.0	4359.51	0.602631	40.67	2.25	0.0	1101.18	2.524588
submodality	audio.mastermix.wav	100	30.0	0.0	0.0	317.33	0.070014	26.0	0.0	0.0	838.0	0.405116	34.0	0.0	0.0	1281.45	0.0	32.0	0.0	0.0	403.25	0.010126	31.0	0.0	0.0	822.36	0.091155	39.0	0.0	0.0	471.96	1.741598
submodality	symbolic.abc.txt	100	64.0	0.0	0.0	342.87	0.117245	49.0	1.96	0.0	1043.77	0.038144	54.0	0.0	0.0	3380.6	0.0	43.0	0.0	0.0	299.2	0.016871	56.0	0.0	0.0	1876.26	0.283734	48.0	0.0	0.0	382.65	0.573585
submodality	visual.short.png	100	41.0	0.0	0.0	340.86	0.108551	37.0	9.52	0.0	1871.8	0.050147	22.0	0.0	0.0	1413.94	0.0	31.0	0.0	0.0	221.51	0.013189	31.0	0.0	0.0	1660.89	0.227742	35.0	6.15	0.0	246.57	0.209405
piece_id	Anonymous_AusMeinesHerzensGrunde	30	13.33	0.0	0.0	117.51	0.036817	16.67	4.0	0.0	623.47	0.082872	16.67	0.0	0.0	746.03	0.0	3.33	0.0	0.0	113.41	0.00529	23.33	0.0	0.0	634.89	0.093343	23.33	0.0	0.0	132.46	0.342322
piece_id	Bach_IchStehAnDeinerKrippe	21	38.1	0.0	0.0	75.74	0.021739	47.62	9.09	0.0	294.86	0.038675	33.33	0.0	0.0	607.19	0.0	52.38	0.0	0.0	75.8	0.003452	28.57	0.0	0.0	372.63	0.050891	33.33	0.0	0.0	80.96	0.192602
piece_id	Crueger_AufAufMeinHerzMitFreuden	39	51.28	0.0	0.0	140.17	0.044527	23.08	0.0	0.0	476.86	0.070723	38.46	0.0	0.0	901.22	0.0	38.46	0.0	0.0	122.85	0.005844	46.15	0.0	0.0	620.58	0.089376	30.77	7.41	0.0	148.56	0.376403
piece_id	Drese_JesuGehVoran	33	63.64	0.0	0.0	105.79	0.031119	39.39	0.0	0.0	170.96	0.039711	42.42	0.0	0.0	515.99	0.0	36.36	0.0	0.0	105.96	0.004404	39.39	0.0	0.0	503.08	0.069674	42.42	0.0	0.0	116.12	0.239877
piece_id	Gesius_BefiehlDuDeineWege	21	28.57	0.0	0.0	68.16	0.018279	28.57	0.0	0.0	131.62	0.034639	33.33	0.0	0.0	494.49	0.0	23.81	0.0	0.0	59.61	0.002627	38.1	0.0	0.0	221.71	0.030386	33.33	0.0	0.0	79.85	0.19385
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	18	44.44	0.0	0.0	59.23	0.018037	44.44	0.0	0.0	79.65	0.022935	55.56	0.0	0.0	391.57	0.0	44.44	0.0	0.0	49.9	0.002172	27.78	0.0	0.0	237.74	0.031277	38.89	0.0	0.0	57.52	0.134758
