Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	122	43	79	2	0	35.25	2.53	0.0	565.6	2.87974
aggregate-gpt-4o	submodality	audio.mastermix.wav	40	10	30	0	0	25.0	0.0	0.0	303.41	0.689285
aggregate-gpt-4o	submodality	symbolic.musicxml	40	18	22	0	0	45.0	0.0	0.0	176.52	2.100558
aggregate-gpt-4o	submodality	visual.short.png	42	15	27	2	0	35.71	7.41	0.0	85.67	0.089898
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	8	6	2	0	0	75.0	0.0	0.0	43.0	0.26554
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	21	4	17	1	0	19.05	5.88	0.0	113.81	0.52628
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	8	4	4	0	0	50.0	0.0	0.0	34.54	0.17328
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	7	1	6	0	0	14.29	0.0	0.0	27.33	0.125505
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	10	6	4	0	0	60.0	0.0	0.0	48.27	0.253755
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	14	5	9	0	0	35.71	0.0	0.0	60.76	0.384345
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	7	0	7	1	0	0.0	14.29	0.0	31.64	0.166915
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	14	4	10	0	0	28.57	0.0	0.0	82.62	0.432647
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	17	5	12	0	0	29.41	0.0	0.0	64.39	0.263132
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	16	8	8	0	0	50.0	0.0	0.0	59.25	0.28834
aggregate-gpt-4o	is_nota_correct	0	90	32	58	0	0	35.56	0.0	0.0	419.41	2.15642
aggregate-gpt-4o	is_nota_correct	1	32	11	21	2	0	34.38	9.52	0.0	146.19	0.72332
aggregate-gpt-4o	meta-question_id	0	11	5	6	0	0	45.45	0.0	0.0	55.88	0.340552
aggregate-gpt-4o	meta-question_id	1	8	7	1	0	0	87.5	0.0	0.0	35.84	0.17851
aggregate-gpt-4o	meta-question_id	2	10	0	10	0	0	0.0	0.0	0.0	47.96	0.223953
aggregate-gpt-4o	meta-question_id	3	7	7	0	0	0	100.0	0.0	0.0	33.42	0.152477
aggregate-gpt-4o	meta-question_id	4	17	3	14	0	0	17.65	0.0	0.0	76.18	0.410428
aggregate-gpt-4o	meta-question_id	5	15	8	7	0	0	53.33	0.0	0.0	56.21	0.281232
aggregate-gpt-4o	meta-question_id	6	8	0	8	0	0	0.0	0.0	0.0	29.65	0.14912
aggregate-gpt-4o	meta-question_id	7	13	3	10	0	0	23.08	0.0	0.0	52.83	0.278238
aggregate-gpt-4o	meta-question_id	8	24	8	16	1	0	33.33	6.25	0.0	137.71	0.684237
aggregate-gpt-4o	meta-question_id	9	9	2	7	1	0	22.22	14.29	0.0	39.91	0.180993
aggregate-gpt-4o	category	harmony	46	13	33	2	0	28.26	6.06	0.0	230.45	1.143468
aggregate-gpt-4o	category	pitch	36	19	17	0	0	52.78	0.0	0.0	173.11	0.895493
aggregate-gpt-4o	category	rhythm	40	11	29	0	0	27.5	0.0	0.0	162.04	0.84078
aggregate-gpt-4o	subcategory	harmony-absolute	24	8	16	1	0	33.33	6.25	0.0	137.71	0.684237
aggregate-gpt-4o	subcategory	harmony-relative	22	5	17	1	0	22.73	5.88	0.0	92.75	0.45923
aggregate-gpt-4o	subcategory	pitch-absolute	19	12	7	0	0	63.16	0.0	0.0	91.73	0.519062
aggregate-gpt-4o	subcategory	pitch-relative	17	7	10	0	0	41.18	0.0	0.0	81.38	0.37643
aggregate-gpt-4o	subcategory	rhythm-absolute	17	3	14	0	0	17.65	0.0	0.0	76.18	0.410428
aggregate-gpt-4o	subcategory	rhythm-relative	23	8	15	0	0	34.78	0.0	0.0	85.87	0.430353
aggregate-gpt-4o	skill	cadence recognition	9	2	7	1	0	22.22	14.29	0.0	39.91	0.180993
aggregate-gpt-4o	skill	chord recognition	24	8	16	1	0	33.33	6.25	0.0	137.71	0.684237
aggregate-gpt-4o	skill	interval recognition	10	0	10	0	0	0.0	0.0	0.0	47.96	0.223953
aggregate-gpt-4o	skill	interval statistics	7	7	0	0	0	100.0	0.0	0.0	33.42	0.152477
aggregate-gpt-4o	skill	note length	17	3	14	0	0	17.65	0.0	0.0	76.18	0.410428
aggregate-gpt-4o	skill	pitch recognition	11	5	6	0	0	45.45	0.0	0.0	55.88	0.340552
aggregate-gpt-4o	skill	pitch statistics	8	7	1	0	0	87.5	0.0	0.0	35.84	0.17851
aggregate-gpt-4o	skill	rhythm pattern	8	0	8	0	0	0.0	0.0	0.0	29.65	0.14912
aggregate-gpt-4o	skill	time signature	15	8	7	0	0	53.33	0.0	0.0	56.21	0.281232
aggregate-gpt-4o	skill	tonality recognition	13	3	10	0	0	23.08	0.0	0.0	52.83	0.278238
aggregate-gpt-4o	rel/abs	absolute	60	23	37	1	0	38.33	2.7	0.0	305.61	1.613728
aggregate-gpt-4o	rel/abs	relative	62	20	42	1	0	32.26	2.38	0.0	259.99	1.266013
