Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	75	31	44	1	0	41.33	2.27	0.0	274.7	0.70027
aggregate-gpt-4o	submodality	audio.mastermix.wav	25	8	17	0	0	32.0	0.0	0.0	124.46	0.49866
aggregate-gpt-4o	submodality	symbolic.abc.txt	25	14	11	0	0	56.0	0.0	0.0	90.94	0.149352
aggregate-gpt-4o	submodality	visual.short.png	25	9	16	1	0	36.0	6.25	0.0	59.3	0.052258
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	21	7	14	0	0	33.33	0.0	0.0	90.47	0.23729
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	3	1	2	0	0	33.33	0.0	0.0	11.56	0.0272
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	9	1	8	0	0	11.11	0.0	0.0	34.2	0.091952
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	3	1	2	0	0	33.33	0.0	0.0	9.11	0.021962
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	6	4	2	0	0	66.67	0.0	0.0	20.24	0.054495
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	6	4	2	0	0	66.67	0.0	0.0	20.9	0.048917
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	3	2	1	1	0	66.67	100.0	0.0	8.91	0.023973
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	4	8	0	0	33.33	0.0	0.0	48.9	0.135085
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	3	3	0	0	0	100.0	0.0	0.0	6.13	0.015705
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	4	5	0	0	44.44	0.0	0.0	24.28	0.04369
aggregate-gpt-4o	is_nota_correct	0	60	26	34	0	0	43.33	0.0	0.0	221.67	0.573345
aggregate-gpt-4o	is_nota_correct	1	15	5	10	1	0	33.33	10.0	0.0	53.03	0.126925
aggregate-gpt-4o	meta-question_id	1	9	2	7	0	0	22.22	0.0	0.0	31.77	0.089213
aggregate-gpt-4o	meta-question_id	10	6	3	3	1	0	50.0	33.33	0.0	17.01	0.039165
aggregate-gpt-4o	meta-question_id	11	3	0	3	0	0	0.0	0.0	0.0	11.33	0.033587
aggregate-gpt-4o	meta-question_id	2	6	3	3	0	0	50.0	0.0	0.0	21.99	0.06047
aggregate-gpt-4o	meta-question_id	3	9	3	6	0	0	33.33	0.0	0.0	35.66	0.093955
aggregate-gpt-4o	meta-question_id	4	6	3	3	0	0	50.0	0.0	0.0	19.9	0.040328
aggregate-gpt-4o	meta-question_id	5	9	5	4	0	0	55.56	0.0	0.0	29.54	0.069745
aggregate-gpt-4o	meta-question_id	6	6	3	3	0	0	50.0	0.0	0.0	26.47	0.06894
aggregate-gpt-4o	meta-question_id	7	9	4	5	0	0	44.44	0.0	0.0	37.52	0.09097
aggregate-gpt-4o	meta-question_id	8	6	0	6	0	0	0.0	0.0	0.0	28.23	0.068048
aggregate-gpt-4o	meta-question_id	9	6	5	1	0	0	83.33	0.0	0.0	15.26	0.04585
aggregate-gpt-4o	category	harmony	15	8	7	1	0	53.33	14.29	0.0	43.6	0.118602
aggregate-gpt-4o	category	pitch	30	11	19	0	0	36.67	0.0	0.0	109.33	0.283965
aggregate-gpt-4o	category	rhythm	30	12	18	0	0	40.0	0.0	0.0	121.77	0.297702
aggregate-gpt-4o	subcategory	harmonic-recognition	15	8	7	1	0	53.33	14.29	0.0	43.6	0.118602
aggregate-gpt-4o	subcategory	interval-recognition	15	6	9	0	0	40.0	0.0	0.0	55.56	0.134282
aggregate-gpt-4o	subcategory	pitch-recognition	15	5	10	0	0	33.33	0.0	0.0	53.77	0.149682
aggregate-gpt-4o	subcategory	proportion-recognition	15	4	11	0	0	26.67	0.0	0.0	65.76	0.159018
aggregate-gpt-4o	subcategory	rhythmic-recognition	15	8	7	0	0	53.33	0.0	0.0	56.01	0.138685
aggregate-gpt-4o	skill	cadence recognition	3	0	3	0	0	0.0	0.0	0.0	11.33	0.033587
aggregate-gpt-4o	skill	chord recognition	6	3	3	1	0	50.0	33.33	0.0	17.01	0.039165
aggregate-gpt-4o	skill	interval recognition	9	3	6	0	0	33.33	0.0	0.0	35.66	0.093955
aggregate-gpt-4o	skill	interval statistics	6	3	3	0	0	50.0	0.0	0.0	19.9	0.040328
aggregate-gpt-4o	skill	note length	9	5	4	0	0	55.56	0.0	0.0	29.54	0.069745
aggregate-gpt-4o	skill	note length statistics	6	3	3	0	0	50.0	0.0	0.0	26.47	0.06894
aggregate-gpt-4o	skill	pitch recognition	9	2	7	0	0	22.22	0.0	0.0	31.77	0.089213
aggregate-gpt-4o	skill	pitch statistics	6	3	3	0	0	50.0	0.0	0.0	21.99	0.06047
aggregate-gpt-4o	skill	rhythm pattern	9	4	5	0	0	44.44	0.0	0.0	37.52	0.09097
aggregate-gpt-4o	skill	rhythm pattern statistics	6	0	6	0	0	0.0	0.0	0.0	28.23	0.068048
aggregate-gpt-4o	skill	tonality recognition	6	5	1	0	0	83.33	0.0	0.0	15.26	0.04585
aggregate-gpt-4o	rel/abs	absolute	36	16	20	1	0	44.44	5.0	0.0	126.79	0.327533
aggregate-gpt-4o	rel/abs	relative	39	15	24	0	0	38.46	0.0	0.0	147.91	0.372737
aggregate-gpt-4o	specification	harmony-absolute	6	3	3	1	0	50.0	33.33	0.0	17.01	0.039165
aggregate-gpt-4o	specification	harmony-relative	9	5	4	0	0	55.56	0.0	0.0	26.59	0.079437
aggregate-gpt-4o	specification	pitch-absolute	15	5	10	0	0	33.33	0.0	0.0	53.77	0.149682
aggregate-gpt-4o	specification	pitch-relative	15	6	9	0	0	40.0	0.0	0.0	55.56	0.134282
aggregate-gpt-4o	specification	rhythm-absolute	15	8	7	0	0	53.33	0.0	0.0	56.01	0.138685
aggregate-gpt-4o	specification	rhythm-relative	15	4	11	0	0	26.67	0.0	0.0	65.76	0.159018
