Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	75	27	48	1	0	36.0	2.08	0.0	275.51	0.689972
aggregate-gpt-4o	submodality	audio.mastermix.wav	25	8	17	0	0	32.0	0.0	0.0	129.31	0.501335
aggregate-gpt-4o	submodality	symbolic.abc.txt	25	11	14	0	0	44.0	0.0	0.0	84.51	0.134272
aggregate-gpt-4o	submodality	visual.short.png	25	8	17	1	0	32.0	5.88	0.0	61.69	0.054365
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	12	5	7	0	0	41.67	0.0	0.0	48.56	0.13025
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	15	6	9	0	0	40.0	0.0	0.0	52.59	0.134708
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	6	1	5	0	0	16.67	0.0	0.0	27.24	0.06019
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	3	0	3	0	0	0.0	0.0	0.0	13.1	0.03156
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	3	3	0	0	0	100.0	0.0	0.0	9.77	0.02169
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	18	4	14	1	0	22.22	7.14	0.0	61.65	0.152605
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	7	5	0	0	58.33	0.0	0.0	47.51	0.13232
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	1	5	0	0	16.67	0.0	0.0	15.08	0.02665
aggregate-gpt-4o	is_nota_correct	0	60	19	41	1	0	31.67	2.44	0.0	215.43	0.528652
aggregate-gpt-4o	is_nota_correct	1	15	8	7	0	0	53.33	0.0	0.0	60.08	0.16132
aggregate-gpt-4o	meta-question_id	1	9	1	8	0	0	11.11	0.0	0.0	27.97	0.071
aggregate-gpt-4o	meta-question_id	10	6	1	5	0	0	16.67	0.0	0.0	19.06	0.052933
aggregate-gpt-4o	meta-question_id	11	3	0	3	1	0	0.0	33.33	0.0	11.62	0.024295
aggregate-gpt-4o	meta-question_id	2	6	2	4	0	0	33.33	0.0	0.0	21.76	0.056835
aggregate-gpt-4o	meta-question_id	3	9	1	8	0	0	11.11	0.0	0.0	35.29	0.09027
aggregate-gpt-4o	meta-question_id	4	6	4	2	0	0	66.67	0.0	0.0	26.77	0.068808
aggregate-gpt-4o	meta-question_id	5	9	4	5	0	0	44.44	0.0	0.0	33.42	0.08068
aggregate-gpt-4o	meta-question_id	6	6	5	1	0	0	83.33	0.0	0.0	22.28	0.062512
aggregate-gpt-4o	meta-question_id	7	9	4	5	0	0	44.44	0.0	0.0	38.02	0.084932
aggregate-gpt-4o	meta-question_id	8	6	1	5	0	0	16.67	0.0	0.0	22.6	0.055275
aggregate-gpt-4o	meta-question_id	9	6	4	2	0	0	66.67	0.0	0.0	16.73	0.042432
aggregate-gpt-4o	category	harmony	15	5	10	1	0	33.33	10.0	0.0	47.4	0.11966
aggregate-gpt-4o	category	pitch	30	8	22	0	0	26.67	0.0	0.0	111.8	0.286913
aggregate-gpt-4o	category	rhythm	30	14	16	0	0	46.67	0.0	0.0	116.31	0.2834
aggregate-gpt-4o	subcategory	harmonic-recognition	15	5	10	1	0	33.33	10.0	0.0	47.4	0.11966
aggregate-gpt-4o	subcategory	interval-recognition	15	5	10	0	0	33.33	0.0	0.0	62.06	0.159078
aggregate-gpt-4o	subcategory	pitch-recognition	15	3	12	0	0	20.0	0.0	0.0	49.74	0.127835
aggregate-gpt-4o	subcategory	proportion-recognition	15	5	10	0	0	33.33	0.0	0.0	60.62	0.140207
aggregate-gpt-4o	subcategory	rhythmic-recognition	15	9	6	0	0	60.0	0.0	0.0	55.69	0.143193
aggregate-gpt-4o	skill	cadence recognition	3	0	3	1	0	0.0	33.33	0.0	11.62	0.024295
aggregate-gpt-4o	skill	chord recognition	6	1	5	0	0	16.67	0.0	0.0	19.06	0.052933
aggregate-gpt-4o	skill	interval recognition	9	1	8	0	0	11.11	0.0	0.0	35.29	0.09027
aggregate-gpt-4o	skill	interval statistics	6	4	2	0	0	66.67	0.0	0.0	26.77	0.068808
aggregate-gpt-4o	skill	note length	9	4	5	0	0	44.44	0.0	0.0	33.42	0.08068
aggregate-gpt-4o	skill	note length statistics	6	5	1	0	0	83.33	0.0	0.0	22.28	0.062512
aggregate-gpt-4o	skill	pitch recognition	9	1	8	0	0	11.11	0.0	0.0	27.97	0.071
aggregate-gpt-4o	skill	pitch statistics	6	2	4	0	0	33.33	0.0	0.0	21.76	0.056835
aggregate-gpt-4o	skill	rhythm pattern	9	4	5	0	0	44.44	0.0	0.0	38.02	0.084932
aggregate-gpt-4o	skill	rhythm pattern statistics	6	1	5	0	0	16.67	0.0	0.0	22.6	0.055275
aggregate-gpt-4o	skill	tonality recognition	6	4	2	0	0	66.67	0.0	0.0	16.73	0.042432
aggregate-gpt-4o	rel/abs	absolute	36	13	23	0	0	36.11	0.0	0.0	124.49	0.32396
aggregate-gpt-4o	rel/abs	relative	39	14	25	1	0	35.9	4.0	0.0	151.03	0.366013
aggregate-gpt-4o	specification	harmony-absolute	6	1	5	0	0	16.67	0.0	0.0	19.06	0.052933
aggregate-gpt-4o	specification	harmony-relative	9	4	5	1	0	44.44	20.0	0.0	28.35	0.066727
aggregate-gpt-4o	specification	pitch-absolute	15	3	12	0	0	20.0	0.0	0.0	49.74	0.127835
aggregate-gpt-4o	specification	pitch-relative	15	5	10	0	0	33.33	0.0	0.0	62.06	0.159078
aggregate-gpt-4o	specification	rhythm-absolute	15	9	6	0	0	60.0	0.0	0.0	55.69	0.143193
aggregate-gpt-4o	specification	rhythm-relative	15	5	10	0	0	33.33	0.0	0.0	60.62	0.140207
