Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	OVERALL	ALL	24.667	4.6497	0.545	0.0	5048.02	0.4443
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	22.2	5.2026	1.033	0.0	2102.53	0.0672
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	27.0	8.4459	0.25	0.0	1563.82	0.3174
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	24.8	5.4324	0.278	0.0	1381.7	0.0597
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	24.464	16.1115	0.0	0.0	452.6	0.038
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	19.984	11.3366	0.0	0.0	634.21	0.0534
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	23.956	12.5967	0.5	0.0	652.11	0.0598
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	32.722	10.701	0.0	0.0	522.63	0.0445
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	24.832	13.353	1.0	0.0	392.03	0.0326
results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	20.278	8.3277	0.556	0.0	549.46	0.0501
