Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	OVERALL	ALL	34.132	3.6206	0.0	0.095	4823.5	0.2087
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	27.6	4.402	0.0	0.25	2019.48	0.0515
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	42.6	4.0056	0.0	0.0	1640.43	0.0899
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	submodality	visual.short.png	32.2	7.2694	0.0	0.0	1163.57	0.0673
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	33.91	16.2755	0.0	0.0	455.46	0.0219
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	32.391	14.1074	0.0	0.0	562.48	0.0244
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	26.661	12.5585	0.0	1.111	747.19	0.0317
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	40.0	14.8282	0.0	0.0	459.39	0.0195
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	40.89	19.1727	0.0	0.0	324.28	0.0141
results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/10/normal/jobid_6387272.rs51.rep1.res.tsv	google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	23.33	8.0133	0.0	0.0	555.56	0.0257
