Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	OVERALL	ALL	28.266	5.5794	0.923	0.0	2904.01	0.2218
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	29.6	10.0133	2.79	0.0	1217.3	0.0337
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	symbolic.abc.txt	29.6	10.5325	0.0	0.0	903.73	0.1583
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	25.6	5.0596	0.0	0.0	782.97	0.0298
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	27.078	10.1973	1.25	0.0	417.6	0.0317
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	26.055	21.103	2.0	0.0	280.93	0.0203
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	30.832	23.5855	1.25	0.0	226.56	0.0175
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	37.167	17.8834	0.0	0.0	378.24	0.0264
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	0	20.333	6.6099	1.078	0.0	2327.88	0.1751
results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs42.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs43.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs44.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs45.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs46.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs47.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs48.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs49.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs50.rep1.res.tsv;results/google_gemini-2.0-flash-lite-001/5/white-noise/jobid_6391948.rs51.rep1.res.tsv	white-noise-google/gemini-2.0-flash-lite-001	is_nota_correct	1	60.0	11.3329	0.0	0.0	576.14	0.0467
