Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	150	29.33	0.0	0.0	697.95	0.192085	32.0	1.96	0.0	556.11	0.046126
submodality	audio.mastermix.wav	50	38.0	0.0	0.0	247.9	0.043402	24.0	2.63	0.0	209.65	0.006736
submodality	symbolic.abc.txt	50	24.0	0.0	0.0	222.67	0.126535	44.0	0.0	0.0	196.64	0.033425
submodality	visual.short.png	50	26.0	0.0	0.0	227.37	0.022148	28.0	2.78	0.0	149.82	0.005965
piece_id	Anonymous_AusMeinesHerzensGrunde	9	33.33	0.0	0.0	36.88	0.011248	44.44	0.0	0.0	28.92	0.002645
piece_id	Bach_IchStehAnDeinerKrippe	18	50.0	0.0	0.0	65.93	0.023451	38.89	0.0	0.0	54.59	0.005383
piece_id	Crueger_AufAufMeinHerzMitFreuden	27	44.44	0.0	0.0	121.71	0.034632	44.44	0.0	0.0	91.97	0.007838
piece_id	Drese_JesuGehVoran	15	33.33	0.0	0.0	88.86	0.019308	20.0	0.0	0.0	60.42	0.004369
piece_id	Gesius_BefiehlDuDeineWege	12	8.33	0.0	0.0	41.89	0.014967	41.67	0.0	0.0	85.99	0.005792
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	6	16.67	0.0	0.0	26.62	0.007284	16.67	0.0	0.0	15.58	0.001739
piece_id	Jan_DuGrosserSchmerzensmann	21	19.05	0.0	0.0	90.1	0.027174	33.33	0.0	0.0	73.27	0.006042
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	16.67	0.0	0.0	41.82	0.007747	16.67	0.0	0.0	19.45	0.001713
piece_id	Vulpius_ChristusDerIstMeinLeben	15	26.67	0.0	0.0	71.98	0.019831	20.0	0.0	0.0	46.14	0.004353
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	21	19.05	0.0	0.0	112.17	0.026443	23.81	12.5	0.0	79.77	0.006254
is_nota_correct	0	120	25.83	0.0	0.0	555.58	0.153424	23.33	2.17	0.0	421.12	0.034618
is_nota_correct	1	30	43.33	0.0	0.0	142.37	0.03866	66.67	0.0	0.0	134.99	0.011508
meta-question_id	1	15	20.0	0.0	0.0	68.95	0.018778	20.0	0.0	0.0	54.96	0.00455
